success,rewards,steps,resources,epsilon,first_success
0,-27.299999999999997,30,0,0.48521548363154293,414
0,-26.499999999999996,30,0,0.47086813111158415,414
0,-25.7,30,1,0.4569450159279762,414
0,-24.799999999999997,30,2,0.4434335937930322,414
0,-27.099999999999998,30,0,0.43032169134151843,414
0,-27.31,30,0,0.4175974951628368,414
0,-35.49999999999999,8,0,0.4142683845751473,414
0,-36.15,15,0,0.40809766905901984,414
0,-26.799999999999997,30,0,0.3960306157227553,414
0,-25.299999999999997,30,2,0.38432037348162884,414
0,-26.499999999999996,30,0,0.3729563917766875,414
0,-25.9,30,1,0.361928432018801,414
0,-26.31,30,1,0.35122655836401695,414
0,-26.529999999999998,30,0,0.34084112876167766,414
0,-26.529999999999998,30,0,0.33076278626723676,414
0,-23.519999999999996,30,3,0.3209824506119478,414
0,-23.299999999999997,30,3,0.31149131002182806,414
0,-26.709999999999997,30,0,0.30228081327852846,414
0,-27.91,30,1,0.29334266201495457,414
0,-26.299999999999997,30,1,0.28466880323870064,414
0,-25.939999999999998,30,0,0.2762514220765573,414
0,-22.319999999999997,30,3,0.2680829347335565,414
0,-25.18,30,1,0.2601559816602119,414
0,-23.099999999999998,30,3,0.25246342092179713,414
0,-25.299999999999997,30,0,0.24499832176368705,414
0,-22.499999999999996,30,4,0.23775395836696744,414
0,-25.509999999999998,30,0,0.23072380378868362,414
0,-25.9,30,1,0.22390152408127065,414
0,-26.099999999999998,30,0,0.2172809725858666,414
0,-24.509999999999998,30,2,0.21085618439436646,414
0,-27.119999999999997,30,0,0.20462137097522862,414
0,-26.299999999999997,30,1,0.1985709149581898,414
0,-25.299999999999997,30,1,0.19269936507319205,414
0,-24.209999999999997,30,3,0.18700143123896026,414
0,-24.81,30,1,0.18147197979680568,414
0,-37.76,19,0,0.17805486874414342,414
0,-26.9,30,0,0.17278995850128093,414
0,-26.699999999999996,30,0,0.1676807265617465,414
0,-26.509999999999998,30,0,0.16272256966869267,414
0,-26.13,30,1,0.15791102067912424,414
0,-24.419999999999998,30,1,0.15324174453914366,414
0,-25.81,30,1,0.14871053437820383,414
0,-22.97,30,2,0.1443133077188508,414
0,-24.709999999999997,30,2,0.1400461027985397,414
