success,rewards,steps,resources,epsilon,first_success
0,-24.59,24,2,0.9762739865836303,9
0,-21.61,24,5,0.9531108968798944,9
0,-27.529999999999998,24,1,0.9304973749532338,9
0,-25.63,24,1,0.9084203817511969,9
0,-21.029999999999998,24,5,0.8868671875860644,9
0,-23.799999999999997,24,2,0.8658253647948594,9
0,-23.819999999999997,24,2,0.8452827805735033,9
0,-24.73,24,3,0.8252275899809898,9
1,33.59,12,0,0.8153791427799216,9
0,-23.61,24,3,0.7960334462988972,9
0,-25.81,24,1,0.7771467460721305,9
1,34.190000000000005,22,1,0.7602278474153183,9
0,-23.4,24,3,0.7421906713080445,9
1,33.580000000000005,20,0,0.7274870315965022,9
0,-25.509999999999998,24,2,0.7102266645246085,9
1,34.17,22,2,0.6947646516921667,9
0,-25.429999999999996,24,1,0.6782806562448989,9
0,-25.82,24,0,0.6621877602947683,9
0,-24.099999999999998,24,2,0.6464766846098587,9
0,-24.049999999999997,24,2,0.6311383701174348,9
0,-25.299999999999997,24,1,0.6161639726804428,9
0,-23.95,24,2,0.6015448579979431,9
0,-26.4,24,1,0.5872725966265356,9
1,35.040000000000006,9,1,0.5820082358133997,9
1,35.980000000000004,12,1,0.5750624217730242,9
1,34.940000000000005,13,1,0.5676313011014509,9
1,35.85,9,1,0.5625430065087982,9
0,-20.009999999999998,24,7,0.5491961035890855,9
1,35.1,12,1,0.5426418767371284,9
1,35.800000000000004,6,1,0.5393941542601555,9
1,35.6,12,1,0.5329569060230741,9
1,35.00000000000001,8,0,0.5287081437599487,9
1,35.45,13,1,0.5218760262931003,9
1,37.650000000000006,17,4,0.5130747553488376,9
1,37.14,7,2,0.5094939886915886,9
1,39.800000000000004,12,5,0.5034135755936622,9
1,33.24,15,1,0.4959150020176678,9
1,36.550000000000004,15,2,0.4885281230967259,9
1,34.84,13,0,0.48221522331969646,9
1,37.730000000000004,11,3,0.4769372982938589,9
0,-24.4,24,2,0.4656214775557716,9
1,32.900000000000006,18,0,0.4573111525195289,9
0,-26.999999999999996,24,1,0.4464609819793951,9
