success,rewards,steps,resources,epsilon,first_success
0,-36.91,34,1,0.7589746224457501,3
0,-35.51,8,1,0.7291416400339258,3
1,45.440000000000005,29,1,0.6304944128160256,3
0,-36.56999999999999,13,0,0.5907194791459589,3
1,45.75000000000001,27,1,0.5159462641997301,3
0,-35.209999999999994,6,0,0.5006600710844828,3
0,-28.3,50,1,0.38967002014793173,3
0,-26.31,50,3,0.3032850697943259,3
0,-32.0,50,0,0.23605057819236333,3
0,-27.909999999999997,50,1,0.1837211291104297,3
0,-8.549999999999999,47,0,0.14515897767210498,3
0,-32.2,50,0,0.11297905509344591,3
0,-32.6,50,0,0.1,3
0,-32.0,50,0,0.1,3
0,-32.800000000000004,50,0,0.1,3
0,-32.800000000000004,50,0,0.1,3
0,-32.6,50,0,0.1,3
0,-31.800000000000004,50,0,0.1,3
0,-28.7,50,1,0.1,3
0,-33.010000000000005,50,0,0.1,3
0,-29.700000000000003,50,1,0.1,3
0,-32.60000000000001,50,0,0.1,3
0,-32.400000000000006,50,0,0.1,3
0,-29.31,50,1,0.1,3
0,-32.2,50,0,0.1,3
0,-32.2,50,0,0.1,3
0,-27.699999999999996,50,2,0.1,3
0,-30.400000000000002,50,0,0.1,3
0,-28.499999999999996,50,1,0.1,3
0,-26.099999999999998,50,2,0.1,3
0,-29.3,50,1,0.1,3
0,-30.0,50,0,0.1,3
0,-28.099999999999998,50,1,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-25.699999999999996,50,1,0.1,3
0,-30.599999999999998,50,0,0.1,3
0,-27.909999999999997,50,2,0.1,3
0,-25.099999999999998,50,3,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-26.099999999999998,50,3,0.1,3
0,-31.200000000000003,50,0,0.1,3
0,-26.099999999999998,50,2,0.1,3
0,-29.1,50,1,0.1,3
0,-28.9,50,1,0.1,3
0,-26.699999999999996,50,3,0.1,3
0,-31.200000000000003,50,0,0.1,3
0,-28.9,50,1,0.1,3
0,-30.1,50,1,0.1,3
0,-27.699999999999996,50,1,0.1,3
0,-28.7,50,1,0.1,3
0,-27.299999999999997,50,2,0.1,3
0,-29.5,50,1,0.1,3
0,-31.800000000000004,50,0,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-28.9,50,1,0.1,3
0,-31.6,50,0,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-28.299999999999997,50,2,0.1,3
0,-29.5,50,1,0.1,3
0,-27.099999999999998,50,2,0.1,3
0,-28.099999999999994,50,2,0.1,3
0,-27.699999999999996,50,2,0.1,3
0,-28.299999999999997,50,2,0.1,3
0,-28.7,50,1,0.1,3
0,-25.5,50,4,0.1,3
0,-26.499999999999996,50,2,0.1,3
0,-30.2,50,0,0.1,3
0,-29.299999999999997,50,1,0.1,3
0,-30.4,50,0,0.1,3
0,-28.699999999999996,50,1,0.1,3
0,-27.7,50,1,0.1,3
0,-27.9,50,1,0.1,3
0,-31.200000000000003,50,0,0.1,3
0,-25.7,50,1,0.1,3
