total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
126.96,129.46,14,1,0,0,1,0,106,0.25,1,7,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,107,0.25,1,8,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,108,0.25,1,9,,0,0.01,123
126.77,129.27,16,1,0,0,1,0,109,0.25,1,10,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,110,0.25,1,11,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,111,0.25,1,12,,0,0.01,123
125.76,125.76,16,1,0,0,0,0,112,0.25,1,13,,0,0.01,123
126.56,129.06,16,1,0,0,1,0,113,0.25,1,14,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,114,0.25,1,15,,0,0.01,123
127.97,132.97,14,1,0,0,2,0,115,0.25,1,16,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,116,0.25,1,17,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,117,0.25,1,18,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,118,0.25,1,19,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,119,0.25,1,20,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,120,0.25,1,21,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,121,0.25,1,22,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,122,0.25,1,23,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,123,0.25,1,24,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,124,0.25,1,25,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,125,0.25,1,26,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,126,0.25,1,27,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,127,0.25,1,28,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,128,0.25,1,29,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,129,0.25,1,30,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,130,0.25,1,31,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,131,0.25,1,32,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,132,0.25,1,33,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,133,0.25,1,34,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,134,0.25,1,35,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,135,0.25,1,36,,0,0.01,123
128.96,136.46,14,1,0,0,3,0,136,0.25,1,37,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,137,0.25,1,38,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,138,0.25,1,39,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,139,0.25,1,40,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,140,0.25,1,41,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,141,0.25,1,42,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,142,0.25,1,43,,0,0.01,123
126.97,129.47,14,1,0,0,1,0,143,0.25,1,44,,0,0.01,123
126.75,129.25,15,1,0,0,1,0,144,0.25,1,45,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,145,0.25,1,46,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,146,0.25,1,47,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,147,0.25,1,48,,0,0.01,123
128.96,136.46,14,1,0,0,3,0,148,0.25,1,49,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,149,0.25,1,50,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,150,0.25,1,51,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,151,0.25,1,52,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,152,0.25,1,53,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,153,0.25,1,54,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,154,0.25,1,55,,0,0.01,123
126.76,129.26,16,1,0,0,1,0,155,0.25,1,56,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,156,0.25,1,57,,0,0.01,123
126.75,129.25,16,1,0,0,1,0,157,0.25,1,58,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,158,0.25,1,59,,0,0.01,123
127.76,132.76,16,1,0,0,2,0,159,0.25,1,60,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,160,0.25,1,61,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,161,0.25,1,62,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,162,0.25,1,63,,0,0.01,123
127.97,132.97,14,1,0,0,2,0,163,0.25,1,64,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,164,0.25,1,65,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,165,0.25,1,66,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,166,0.25,1,67,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,167,0.25,1,68,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,168,0.25,1,69,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,169,0.25,1,70,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,170,0.25,1,71,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,171,0.25,1,72,,0,0.01,123
126.97,129.47,14,1,0,0,1,0,172,0.25,1,73,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,173,0.25,1,74,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,174,0.25,1,75,,0,0.01,123
128.96,136.46,14,1,0,0,3,0,175,0.25,1,76,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,176,0.25,1,77,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,177,0.25,1,78,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,178,0.25,1,79,,0,0.01,123
127.75,132.75,15,1,0,0,2,0,179,0.25,1,80,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,180,0.25,1,81,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,181,0.25,1,82,,0,0.01,123
126.97,129.47,14,1,0,0,1,0,182,0.25,1,83,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,183,0.25,1,84,,0,0.01,123
126.97,129.47,14,1,0,0,1,0,184,0.25,1,85,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,185,0.25,1,86,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,186,0.25,1,87,,0,0.01,123
128.97,136.47,14,1,0,0,3,0,187,0.25,1,88,,0,0.01,123
127.96,132.96,14,1,0,0,2,0,188,0.25,1,89,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,189,0.25,1,90,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,190,0.25,1,91,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,191,0.25,1,92,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,192,0.25,1,93,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,193,0.25,1,94,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,194,0.25,1,95,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,195,0.25,1,96,,0,0.01,123
125.75,125.75,16,1,0,0,0,0,196,0.25,1,97,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,197,0.25,1,98,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,198,0.25,1,99,,0,0.01,123
126.96,129.46,14,1,0,0,1,0,199,0.25,1,100,,1,0.01,123
125.96,125.96,14,1,0,0,0,0,200,0.5,2,1,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,201,0.5,2,2,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,202,0.5,2,3,,0,0.01,123
126.97,131.97,14,1,0,0,1,0,203,0.5,2,4,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,204,0.5,2,5,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,205,0.5,2,6,,0,0.01,123
127.97,137.97,14,1,0,0,2,0,206,0.5,2,7,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,207,0.5,2,8,,0,0.01,123
128.96,143.96,14,1,0,0,3,0,208,0.5,2,9,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,209,0.5,2,10,,0,0.01,123
126.95,131.95,14,1,0,0,1,0,210,0.5,2,11,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,211,0.5,2,12,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,212,0.5,2,13,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,213,0.5,2,14,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,214,0.5,2,15,,0,0.01,123
126.77,131.77,15,1,0,0,1,0,215,0.5,2,16,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,216,0.5,2,17,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,217,0.5,2,18,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,218,0.5,2,19,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,219,0.5,2,20,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,220,0.5,2,21,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,221,0.5,2,22,,0,0.01,123
128.96,143.96,14,1,0,0,3,0,222,0.5,2,23,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,223,0.5,2,24,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,224,0.5,2,25,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,225,0.5,2,26,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,226,0.5,2,27,,0,0.01,123
127.97,137.97,14,1,0,0,2,0,227,0.5,2,28,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,228,0.5,2,29,,0,0.01,123
126.97,131.97,14,1,0,0,1,0,229,0.5,2,30,,0,0.01,123
126.76,131.76,15,1,0,0,1,0,230,0.5,2,31,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,231,0.5,2,32,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,232,0.5,2,33,,0,0.01,123
126.97,131.97,14,1,0,0,1,0,233,0.5,2,34,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,234,0.5,2,35,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,235,0.5,2,36,,0,0.01,123
127.97,137.97,14,1,0,0,2,0,236,0.5,2,37,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,237,0.5,2,38,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,238,0.5,2,39,,0,0.01,123
125.36,125.36,17,1,0,0,0,0,239,0.5,2,40,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,240,0.5,2,41,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,241,0.5,2,42,,0,0.01,123
125.95,125.95,14,1,0,0,0,0,242,0.5,2,43,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,243,0.5,2,44,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,244,0.5,2,45,,0,0.01,123
126.97,131.97,14,1,0,0,1,0,245,0.5,2,46,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,246,0.5,2,47,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,247,0.5,2,48,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,248,0.5,2,49,,0,0.01,123
127.96,137.96,14,1,0,0,2,0,249,0.5,2,50,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,250,0.5,2,51,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,251,0.5,2,52,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,252,0.5,2,53,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,253,0.5,2,54,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,254,0.5,2,55,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,255,0.5,2,56,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,256,0.5,2,57,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,257,0.5,2,58,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,258,0.5,2,59,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,259,0.5,2,60,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,260,0.5,2,61,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,261,0.5,2,62,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,262,0.5,2,63,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,263,0.5,2,64,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,264,0.5,2,65,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,265,0.5,2,66,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,266,0.5,2,67,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,267,0.5,2,68,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,268,0.5,2,69,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,269,0.5,2,70,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,270,0.5,2,71,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,271,0.5,2,72,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,272,0.5,2,73,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,273,0.5,2,74,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,274,0.5,2,75,,0,0.01,123
128.97,143.97,14,1,0,0,3,0,275,0.5,2,76,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,276,0.5,2,77,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,277,0.5,2,78,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,278,0.5,2,79,,0,0.01,123
125.76,125.76,16,1,0,0,0,0,279,0.5,2,80,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,280,0.5,2,81,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,281,0.5,2,82,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,282,0.5,2,83,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,283,0.5,2,84,,0,0.01,123
125.36,125.36,17,1,0,0,0,0,284,0.5,2,85,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,285,0.5,2,86,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,286,0.5,2,87,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,287,0.5,2,88,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,288,0.5,2,89,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,289,0.5,2,90,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,290,0.5,2,91,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,291,0.5,2,92,,0,0.01,123
126.96,131.96,14,1,0,0,1,0,292,0.5,2,93,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,293,0.5,2,94,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,294,0.5,2,95,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,295,0.5,2,96,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,296,0.5,2,97,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,297,0.5,2,98,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,298,0.5,2,99,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,299,0.5,2,100,,1,0.01,123
126.96,134.46,14,1,0,0,1,0,300,0.75,3,1,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,301,0.75,3,2,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,302,0.75,3,3,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,303,0.75,3,4,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,304,0.75,3,5,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,305,0.75,3,6,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,306,0.75,3,7,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,307,0.75,3,8,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,308,0.75,3,9,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,309,0.75,3,10,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,310,0.75,3,11,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,311,0.75,3,12,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,312,0.75,3,13,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,313,0.75,3,14,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,314,0.75,3,15,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,315,0.75,3,16,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,316,0.75,3,17,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,317,0.75,3,18,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,318,0.75,3,19,,0,0.01,123
128.96,151.46,14,1,0,0,3,0,319,0.75,3,20,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,320,0.75,3,21,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,321,0.75,3,22,,0,0.01,123
127.96,142.96,14,1,0,0,2,0,322,0.75,3,23,,0,0.01,123
126.77,134.27,16,1,0,0,1,0,323,0.75,3,24,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,324,0.75,3,25,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,325,0.75,3,26,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,326,0.75,3,27,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,327,0.75,3,28,,0,0.01,123
126.97,134.47,14,1,0,0,1,0,328,0.75,3,29,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,329,0.75,3,30,,0,0.01,123
127.96,142.96,14,1,0,0,2,0,330,0.75,3,31,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,331,0.75,3,32,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,332,0.75,3,33,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,333,0.75,3,34,,0,0.01,123
125.97,125.97,14,1,0,0,0,0,334,0.75,3,35,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,335,0.75,3,36,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,336,0.75,3,37,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,337,0.75,3,38,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,338,0.75,3,39,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,339,0.75,3,40,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,340,0.75,3,41,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,341,0.75,3,42,,0,0.01,123
126.96,134.46,14,1,0,0,1,0,342,0.75,3,43,,0,0.01,123
127.96,142.96,14,1,0,0,2,0,343,0.75,3,44,,0,0.01,123
125.96,125.96,14,1,0,0,0,0,344,0.75,3,45,,0,0.01,123
129.96,159.96,14,1,0,0,4,0,345,0.75,3,46,,0,0.01,123
