total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
125.94,125.94,14,1,0,0,0,0,296,0.5,2,97,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,297,0.5,2,98,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,298,0.5,2,99,,0,0.01,456
126.94,131.94,14,1,0,0,1,0,299,0.5,2,100,,1,0.01,456
125.95,125.95,14,1,0,0,0,0,300,0.75,3,1,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,301,0.75,3,2,,0,0.01,456
126.94,134.44,14,1,0,0,1,0,302,0.75,3,3,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,303,0.75,3,4,,0,0.01,456
126.75,134.25,15,1,0,0,1,0,304,0.75,3,5,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,305,0.75,3,6,,0,0.01,456
126.95,134.45,14,1,0,0,1,0,306,0.75,3,7,,0,0.01,456
125.74,125.74,15,1,0,0,0,0,307,0.75,3,8,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,308,0.75,3,9,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,309,0.75,3,10,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,310,0.75,3,11,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,311,0.75,3,12,,0,0.01,456
126.94,134.44,14,1,0,0,1,0,312,0.75,3,13,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,313,0.75,3,14,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,314,0.75,3,15,,0,0.01,456
126.95,134.45,14,1,0,0,1,0,315,0.75,3,16,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,316,0.75,3,17,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,317,0.75,3,18,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,318,0.75,3,19,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,319,0.75,3,20,,0,0.01,456
126.75,134.25,15,1,0,0,1,0,320,0.75,3,21,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,321,0.75,3,22,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,322,0.75,3,23,,0,0.01,456
127.95,142.95,14,1,0,0,2,0,323,0.75,3,24,,0,0.01,456
126.95,134.45,14,1,0,0,1,0,324,0.75,3,25,,0,0.01,456
126.74,134.24,16,1,0,0,1,0,325,0.75,3,26,,0,0.01,456
125.94,125.94,14,1,0,0,0,0,326,0.75,3,27,,0,0.01,456
126.75,134.25,16,1,0,0,1,0,327,0.75,3,28,,0,0.01,456
126.95,134.45,14,1,0,0,1,0,328,0.75,3,29,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,329,0.75,3,30,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,330,0.75,3,31,,0,0.01,456
125.95,125.95,14,1,0,0,0,0,331,0.75,3,32,,0,0.01,456
125.74,125.74,15,1,0,0,0,0,332,0.75,3,33,,0,0.01,456
126.94,134.44,14,1,0,0,1,0,333,0.75,3,34,,0,0.01,456
126.94,134.44,14,1,0,0,1,0,334,0.75,3,35,,0,0.01,456
