total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
116.99,116.99,14,1,0,0,1,0,59,0.0,0,60,,0,0.01,101112
115.18,115.18,18,1,0,0,0,0,60,0.0,0,61,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,61,0.0,0,62,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,62,0.0,0,63,,0,0.01,101112
115.78,115.78,15,1,0,0,0,0,63,0.0,0,64,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,64,0.0,0,65,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,65,0.0,0,66,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,66,0.0,0,67,,0,0.01,101112
105.78,105.78,16,1,0,0,0,0,67,0.0,0,68,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,68,0.0,0,69,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,69,0.0,0,70,,0,0.01,101112
125.96,125.96,14,1,0,0,0,0,70,0.0,0,71,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,71,0.0,0,72,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,72,0.0,0,73,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,73,0.0,0,74,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,74,0.0,0,75,,0,0.01,101112
115.96000000000001,115.96000000000001,14,1,0,0,0,0,75,0.0,0,76,,0,0.01,101112
116.79,116.79,15,1,0,0,1,0,76,0.0,0,77,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,77,0.0,0,78,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,78,0.0,0,79,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,79,0.0,0,80,,0,0.01,101112
117.98,117.98,14,1,0,0,2,0,80,0.0,0,81,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,81,0.0,0,82,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,82,0.0,0,83,,0,0.01,101112
125.98,125.98,14,1,0,0,0,0,83,0.0,0,84,,0,0.01,101112
116.97,116.97,14,1,0,0,1,0,84,0.0,0,85,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,85,0.0,0,86,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,86,0.0,0,87,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,87,0.0,0,88,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,88,0.0,0,89,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,89,0.0,0,90,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,90,0.0,0,91,,0,0.01,101112
125.97,125.97,14,1,0,0,0,0,91,0.0,0,92,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,92,0.0,0,93,,0,0.01,101112
126.97,126.97,14,1,0,0,1,0,93,0.0,0,94,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,94,0.0,0,95,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,95,0.0,0,96,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,96,0.0,0,97,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,97,0.0,0,98,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,98,0.0,0,99,,0,0.01,101112
117.98,117.98,14,1,0,0,2,0,99,0.0,0,100,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,100,0.0,0,101,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,101,0.0,0,102,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,102,0.0,0,103,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,103,0.0,0,104,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,104,0.0,0,105,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,105,0.0,0,106,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,106,0.0,0,107,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,107,0.0,0,108,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,108,0.0,0,109,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,109,0.0,0,110,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,110,0.0,0,111,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,111,0.0,0,112,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,112,0.0,0,113,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,113,0.0,0,114,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,114,0.0,0,115,,0,0.01,101112
115.78,115.78,16,1,0,0,0,0,115,0.0,0,116,,0,0.01,101112
117.99,117.99,14,1,0,0,2,0,116,0.0,0,117,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,117,0.0,0,118,,0,0.01,101112
115.77,115.77,16,1,0,0,0,0,118,0.0,0,119,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,119,0.0,0,120,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,120,0.0,0,121,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,121,0.0,0,122,,0,0.01,101112
125.97,125.97,14,1,0,0,0,0,122,0.0,0,123,,0,0.01,101112
115.97,115.97,14,1,0,0,0,0,123,0.0,0,124,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,124,0.0,0,125,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,125,0.0,0,126,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,126,0.0,0,127,,0,0.01,101112
125.98,125.98,14,1,0,0,0,0,127,0.0,0,128,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,128,0.0,0,129,,0,0.01,101112
125.97,125.97,14,1,0,0,0,0,129,0.0,0,130,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,130,0.0,0,131,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,131,0.0,0,132,,0,0.01,101112
125.96,125.96,14,1,0,0,0,0,132,0.0,0,133,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,133,0.0,0,134,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,134,0.0,0,135,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,135,0.0,0,136,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,136,0.0,0,137,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,137,0.0,0,138,,0,0.01,101112
117.0,117.0,14,1,0,0,1,0,138,0.0,0,139,,0,0.01,101112
118.99,118.99,14,1,0,0,3,0,139,0.0,0,140,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,140,0.0,0,141,,0,0.01,101112
127.96,127.96,14,1,0,0,2,0,141,0.0,0,142,,0,0.01,101112
127.98,127.98,14,1,0,0,2,0,142,0.0,0,143,,0,0.01,101112
125.96,125.96,14,1,0,0,0,0,143,0.0,0,144,,0,0.01,101112
125.97,125.97,14,1,0,0,0,0,144,0.0,0,145,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,145,0.0,0,146,,0,0.01,101112
117.98,117.98,14,1,0,0,2,0,146,0.0,0,147,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,147,0.0,0,148,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,148,0.0,0,149,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,149,0.0,0,150,,0,0.01,101112
117.99,117.99,14,1,0,0,2,0,150,0.0,0,151,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,151,0.0,0,152,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,152,0.0,0,153,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,153,0.0,0,154,,0,0.01,101112
125.96,125.96,14,1,0,0,0,0,154,0.0,0,155,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,155,0.0,0,156,,0,0.01,101112
117.98,117.98,14,1,0,0,2,0,156,0.0,0,157,,0,0.01,101112
127.97,127.97,14,1,0,0,2,0,157,0.0,0,158,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,158,0.0,0,159,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,159,0.0,0,160,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,160,0.0,0,161,,0,0.01,101112
117.99,117.99,14,1,0,0,2,0,161,0.0,0,162,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,162,0.0,0,163,,0,0.01,101112
117.98,117.98,14,1,0,0,2,0,163,0.0,0,164,,0,0.01,101112
116.97,116.97,14,1,0,0,1,0,164,0.0,0,165,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,165,0.0,0,166,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,166,0.0,0,167,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,167,0.0,0,168,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,168,0.0,0,169,,0,0.01,101112
115.77,115.77,16,1,0,0,0,0,169,0.0,0,170,,0,0.01,101112
116.98,116.98,14,1,0,0,1,0,170,0.0,0,171,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,171,0.0,0,172,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,172,0.0,0,173,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,173,0.0,0,174,,0,0.01,101112
116.0,116.0,14,1,0,0,0,0,174,0.0,0,175,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,175,0.0,0,176,,0,0.01,101112
116.99,116.99,14,1,0,0,1,0,176,0.0,0,177,,0,0.01,101112
116.99,116.99,14,1,0,0,1,0,177,0.0,0,178,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,178,0.0,0,179,,0,0.01,101112
125.98,125.98,14,1,0,0,0,0,179,0.0,0,180,,0,0.01,101112
125.96,125.96,14,1,0,0,0,0,180,0.0,0,181,,0,0.01,101112
116.99,116.99,14,1,0,0,1,0,181,0.0,0,182,,0,0.01,101112
115.98,115.98,14,1,0,0,0,0,182,0.0,0,183,,0,0.01,101112
115.99,115.99,14,1,0,0,0,0,183,0.0,0,184,,0,0.01,101112
