episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
20,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
21,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
22,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
23,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
24,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
25,PGF,20.38,-79.62000000000006,2,0,30,False,0,0,0.01,0.5,0.4,123,4
26,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
27,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
28,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
29,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
30,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
31,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
32,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
33,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
34,PGF,20.199999999999996,20.199999999999996,0,0,30,False,0,0,0.01,0.5,0.4,123,4
35,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
36,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
37,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
38,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
39,PGF,21.2,46.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
40,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
41,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
42,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
43,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
44,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
45,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
46,PGF,21.2,46.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
47,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
48,PGF,20.58,-54.41999999999999,2,1,30,False,0,0,0.01,0.5,0.4,123,4
49,PGF,21.38,-3.620000000000001,1,1,30,False,0,0,0.01,0.5,0.4,123,4
50,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
51,PGF,21.2,46.20000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
52,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
53,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
54,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
55,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
56,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
57,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
58,PGF,23.4,98.39999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
59,PGF,21.2,46.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
60,PGF,23.4,98.39999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
61,PGF,23.400000000000002,98.39999999999993,0,3,30,False,0,0,0.01,0.5,0.4,123,4
62,PGF,22.2,72.19999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
63,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
64,PGF,22.2,72.19999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
65,PGF,24.400000000000002,124.39999999999995,0,4,30,False,0,0,0.01,0.5,0.4,123,4
66,PGF,21.2,46.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
67,PGF,22.2,72.2,0,2,30,False,0,0,0.01,0.5,0.4,123,4
68,PGF,24.400000000000002,124.39999999999996,0,4,30,False,0,0,0.01,0.5,0.4,123,4
69,PGF,25.6,150.59999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
70,PGF,26.6,176.6000000000001,0,6,30,False,0,0,0.01,0.5,0.4,123,4
71,PGF,21.39,-3.609999999999978,1,1,30,False,0,0,0.01,0.5,0.4,123,4
72,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
73,PGF,24.6,124.59999999999992,0,4,30,False,0,0,0.01,0.5,0.4,123,4
74,PGF,22.4,72.39999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
75,PGF,23.400000000000002,98.39999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
76,PGF,24.6,124.6,0,4,30,False,0,0,0.01,0.5,0.4,123,4
77,PGF,26.400000000000002,126.39999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
78,PGF,22.599999999999998,72.59999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
79,PGF,27.2,177.2,0,6,30,False,0,0,0.01,0.5,0.4,123,4
80,PGF,25.0,100.0,0,3,30,False,0,0,0.01,0.5,0.4,123,4
81,PGF,25.400000000000002,100.39999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
82,PGF,26.2,151.19999999999996,0,5,30,False,0,0,0.01,0.5,0.4,123,4
83,PGF,23.8,98.79999999999995,0,3,30,False,0,0,0.01,0.5,0.4,123,4
84,PGF,23.400000000000002,98.39999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
85,PGF,23.4,98.39999999999996,0,3,30,False,0,0,0.01,0.5,0.4,123,4
86,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
87,PGF,22.4,72.40000000000002,0,2,30,False,0,0,0.01,0.5,0.4,123,4
88,PGF,27.2,177.2,0,6,30,False,0,0,0.01,0.5,0.4,123,4
89,PGF,20.87,-604.13,13,1,30,False,0,0,0.01,0.5,0.4,123,4
90,PGF,22.4,72.39999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
91,PGF,22.6,72.60000000000001,0,2,30,False,0,0,0.01,0.5,0.4,123,4
92,PGF,25.0,74.99999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
93,PGF,26.0,100.99999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
94,PGF,24.0,49.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
95,PGF,27.0,126.99999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
96,PGF,22.0,22.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
97,PGF,22.6,72.59999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
98,PGF,26.19,76.18999999999998,1,4,30,False,0,0,0.01,0.5,0.4,123,4
99,PGF,27.6,177.59999999999997,0,6,30,False,0,0,0.01,0.5,0.4,123,4
100,PGF,25.990000000000002,50.99000000000001,1,3,30,False,0,0,0.01,0.5,0.4,123,4
101,PGF,23.200000000000003,73.19999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
102,PGF,25.0,75.0,0,2,30,False,0,0,0.01,0.5,0.4,123,4
103,PGF,23.0,48.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
104,PGF,26.599999999999998,151.6,0,5,30,False,0,0,0.01,0.5,0.4,123,4
105,PGF,26.0,150.99999999999994,0,5,30,False,0,0,0.01,0.5,0.4,123,4
106,PGF,26.400000000000002,151.39999999999998,0,5,30,False,0,0,0.01,0.5,0.4,123,4
107,PGF,24.400000000000002,99.39999999999996,0,3,30,False,0,0,0.01,0.5,0.4,123,4
108,PGF,26.6,126.59999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
109,PGF,24.8,124.79999999999998,0,4,30,False,0,0,0.01,0.5,0.4,123,4
110,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
111,PGF,23.6,98.59999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
112,PGF,25.400000000000002,125.39999999999996,0,4,30,False,0,0,0.01,0.5,0.4,123,4
113,PGF,26.400000000000002,126.39999999999998,0,4,30,False,0,0,0.01,0.5,0.4,123,4
114,PGF,25.6,150.60000000000002,0,5,30,False,0,0,0.01,0.5,0.4,123,4
115,PGF,22.4,72.39999999999996,0,2,30,False,0,0,0.01,0.5,0.4,123,4
116,PGF,22.8,72.8,0,2,30,False,0,0,0.01,0.5,0.4,123,4
117,PGF,26.0,151.0,0,5,30,False,0,0,0.01,0.5,0.4,123,4
118,PGF,23.4,48.400000000000006,0,1,30,False,0,0,0.01,0.5,0.4,123,4
119,PGF,23.6,73.59999999999995,0,2,30,False,0,0,0.01,0.5,0.4,123,4
120,PGF,26.400000000000002,151.39999999999998,0,5,30,False,0,0,0.01,0.5,0.4,123,4
121,PGF,23.58,23.579999999999956,1,2,30,False,0,0,0.01,0.5,0.4,123,4
122,PGF,25.2,125.19999999999995,0,4,30,False,0,0,0.01,0.5,0.4,123,4
123,PGF,21.2,46.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
124,PGF,25.17,25.170000000000012,2,4,30,False,0,0,0.01,0.5,0.4,123,4
125,PGF,25.400000000000002,125.39999999999996,0,4,30,False,0,0,0.01,0.5,0.4,123,4
126,PGF,23.6,98.59999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
127,PGF,22.599999999999998,72.6,0,2,30,False,0,0,0.01,0.5,0.4,123,4
128,PGF,27.2,152.2,0,5,30,False,0,0,0.01,0.5,0.4,123,4
129,PGF,27.6,152.59999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
130,PGF,25.8,100.8,0,3,30,False,0,0,0.01,0.5,0.4,123,4
131,PGF,29.98,154.97999999999996,1,7,30,False,0,0,0.01,0.5,0.4,123,4
132,PGF,23.8,48.80000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
133,PGF,22.4,72.39999999999993,0,2,30,False,0,0,0.01,0.5,0.4,123,4
134,PGF,22.8,22.8,0,0,30,False,0,0,0.01,0.5,0.4,123,4
135,PGF,26.0,100.99999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
136,PGF,24.200000000000003,74.2,0,2,30,False,0,0,0.01,0.5,0.4,123,4
137,PGF,27.990000000000002,102.98999999999998,1,5,30,False,0,0,0.01,0.5,0.4,123,4
138,PGF,25.0,75.0,0,2,30,False,0,0,0.01,0.5,0.4,123,4
139,PGF,25.0,99.99999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
140,PGF,25.6,100.59999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
141,PGF,24.6,99.59999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
142,PGF,23.8,73.79999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
143,PGF,21.2,46.20000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
144,PGF,26.59,76.59,1,4,30,False,0,0,0.01,0.5,0.4,123,4
145,PGF,27.400000000000002,177.39999999999998,0,6,30,False,0,0,0.01,0.5,0.4,123,4
146,PGF,23.78,-26.22000000000001,2,2,30,False,0,0,0.01,0.5,0.4,123,4
147,PGF,22.990000000000002,-2.0099999999999945,1,1,30,False,0,0,0.01,0.5,0.4,123,4
148,PGF,23.6,73.59999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
149,PGF,26.0,150.99999999999994,0,5,30,False,0,0,0.01,0.5,0.4,123,4
150,PGF,23.59,23.590000000000014,1,2,30,False,0,0,0.01,0.5,0.4,123,4
151,PGF,23.39,23.389999999999965,1,2,30,False,0,0,0.01,0.5,0.4,123,4
152,PGF,24.8,99.79999999999995,0,3,30,False,0,0,0.01,0.5,0.4,123,4
153,PGF,26.0,100.99999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
154,PGF,24.8,99.79999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
155,PGF,26.0,150.99999999999994,0,5,30,False,0,0,0.01,0.5,0.4,123,4
156,PGF,26.0,101.0,0,3,30,False,0,0,0.01,0.5,0.4,123,4
157,PGF,20.799999999999997,20.799999999999997,0,0,30,False,0,0,0.01,0.5,0.4,123,4
158,PGF,26.0,125.99999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
159,PGF,26.39,51.39,1,3,30,False,0,0,0.01,0.5,0.4,123,4
160,PGF,24.400000000000002,99.39999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
161,PGF,26.8,176.79999999999993,0,6,30,False,0,0,0.01,0.5,0.4,123,4
162,PGF,23.4,73.4,0,2,30,False,0,0,0.01,0.5,0.4,123,4
163,PGF,20.599999999999998,20.599999999999998,0,0,30,False,0,0,0.01,0.5,0.4,123,4
164,PGF,26.400000000000002,126.39999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
165,PGF,24.200000000000003,74.19999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
166,PGF,24.8,74.8,0,2,30,False,0,0,0.01,0.5,0.4,123,4
167,PGF,25.0,75.0,0,2,30,False,0,0,0.01,0.5,0.4,123,4
168,PGF,28.0,153.0,0,5,30,False,0,0,0.01,0.5,0.4,123,4
169,PGF,26.6,151.6,0,5,30,False,0,0,0.01,0.5,0.4,123,4
170,PGF,23.6,98.59999999999992,0,3,30,False,0,0,0.01,0.5,0.4,123,4
171,PGF,24.0,98.99999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
172,PGF,26.0,150.99999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
173,PGF,24.400000000000002,74.4,0,2,30,False,0,0,0.01,0.5,0.4,123,4
174,PGF,22.0,47.000000000000014,0,1,30,False,0,0,0.01,0.5,0.4,123,4
175,PGF,21.59,-28.410000000000007,1,0,30,False,0,0,0.01,0.5,0.4,123,4
176,PGF,27.0,126.99999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
177,PGF,23.6,48.60000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
178,PGF,25.18,50.17999999999999,1,3,30,False,0,0,0.01,0.5,0.4,123,4
179,PGF,21.4,21.4,0,0,30,False,0,0,0.01,0.5,0.4,123,4
180,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
181,PGF,22.4,47.400000000000006,0,1,30,False,0,0,0.01,0.5,0.4,123,4
182,PGF,21.6,21.6,0,0,30,False,0,0,0.01,0.5,0.4,123,4
183,PGF,24.0,73.99999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
184,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
185,PGF,23.6,73.6,0,2,30,False,0,0,0.01,0.5,0.4,123,4
186,PGF,23.8,48.8,0,1,30,False,0,0,0.01,0.5,0.4,123,4
187,PGF,20.2,20.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
188,PGF,25.8,125.79999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
189,PGF,23.0,72.99999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
190,PGF,21.2,46.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
191,PGF,24.4,99.39999999999996,0,3,30,False,0,0,0.01,0.5,0.4,123,4
192,PGF,23.2,48.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
193,PGF,22.4,72.4,0,2,30,False,0,0,0.01,0.5,0.4,123,4
194,PGF,22.8,72.79999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
195,PGF,26.0,125.99999999999996,0,4,30,False,0,0,0.01,0.5,0.4,123,4
196,PGF,26.0,100.99999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
197,PGF,25.6,125.59999999999998,0,4,30,False,0,0,0.01,0.5,0.4,123,4
198,PGF,24.0,74.0,0,2,30,False,0,0,0.01,0.5,0.4,123,4
199,PGF,25.6,100.59999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
200,PGF,22.799999999999997,72.8,0,2,30,False,0,0,0.01,0.5,0.4,123,4
201,PGF,32.6,282.6000000000001,0,10,30,False,0,0,0.01,0.5,0.4,123,4
202,PGF,27.6,177.60000000000002,0,6,30,False,0,0,0.01,0.5,0.4,123,4
203,PGF,26.8,126.8,0,4,30,False,0,0,0.01,0.5,0.4,123,4
204,PGF,33.199999999999996,308.20000000000016,0,11,30,False,0,0,0.01,0.5,0.4,123,4
205,PGF,24.6,99.59999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
206,PGF,25.79,75.78999999999999,1,4,30,False,0,0,0.01,0.5,0.4,123,4
207,PGF,29.0,179.0,0,6,30,False,0,0,0.01,0.5,0.4,123,4
208,PGF,30.6,230.6,0,8,30,False,0,0,0.01,0.5,0.4,123,4
209,PGF,25.6,100.59999999999998,0,3,30,False,0,0,0.01,0.5,0.4,123,4
210,PGF,25.200000000000003,125.19999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
211,PGF,21.6,21.6,0,0,30,False,0,0,0.01,0.5,0.4,123,4
212,PGF,25.200000000000003,100.2,0,3,30,False,0,0,0.01,0.5,0.4,123,4
213,PGF,27.0,126.99999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
214,PGF,26.8,151.79999999999995,0,5,30,False,0,0,0.01,0.5,0.4,123,4
215,PGF,27.0,126.99999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
216,PGF,28.0,152.99999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
217,PGF,24.6,99.59999999999995,0,3,30,False,0,0,0.01,0.5,0.4,123,4
218,PGF,26.400000000000002,126.39999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
219,PGF,26.0,125.99999999999994,0,4,30,False,0,0,0.01,0.5,0.4,123,4
220,PGF,26.6,126.6,0,4,30,False,0,0,0.01,0.5,0.4,123,4
221,PGF,22.4,47.40000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
222,PGF,27.400000000000002,152.39999999999998,0,5,30,False,0,0,0.01,0.5,0.4,123,4
223,PGF,23.6,73.59999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
224,PGF,25.6,100.59999999999995,0,3,30,False,0,0,0.01,0.5,0.4,123,4
225,PGF,27.4,152.39999999999998,0,5,30,False,0,0,0.01,0.5,0.4,123,4
226,PGF,20.189999999999998,-29.810000000000034,1,0,30,False,0,0,0.01,0.5,0.4,123,4
227,PGF,23.4,98.4,0,3,30,False,0,0,0.01,0.5,0.4,123,4
228,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
229,PGF,26.8,126.79999999999995,0,4,30,False,0,0,0.01,0.5,0.4,123,4
230,PGF,30.0,205.00000000000009,0,7,30,False,0,0,0.01,0.5,0.4,123,4
231,PGF,23.990000000000002,23.990000000000002,1,2,30,False,0,0,0.01,0.5,0.4,123,4
232,PGF,25.0,75.0,0,2,30,False,0,0,0.01,0.5,0.4,123,4
233,PGF,28.0,178.0,0,6,30,False,0,0,0.01,0.5,0.4,123,4
234,PGF,23.400000000000002,48.400000000000006,0,1,30,False,0,0,0.01,0.5,0.4,123,4
235,PGF,22.0,22.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
236,PGF,26.6,126.59999999999998,0,4,30,False,0,0,0.01,0.5,0.4,123,4
237,PGF,23.6,73.60000000000001,0,2,30,False,0,0,0.01,0.5,0.4,123,4
238,PGF,23.6,48.60000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
239,PGF,25.79,75.78999999999995,1,4,30,False,0,0,0.01,0.5,0.4,123,4
240,PGF,24.2,74.19999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
241,PGF,22.2,22.2,0,0,30,False,0,0,0.01,0.5,0.4,123,4
242,PGF,24.0,98.99999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
243,PGF,22.79,-27.210000000000043,1,0,30,False,0,0,0.01,0.5,0.4,123,4
244,PGF,23.400000000000002,48.40000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
245,PGF,27.400000000000002,177.39999999999998,0,6,30,False,0,0,0.01,0.5,0.4,123,4
246,PGF,24.8,74.79999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
247,PGF,25.8,100.8,0,3,30,False,0,0,0.01,0.5,0.4,123,4
248,PGF,26.200000000000003,151.2,0,5,30,False,0,0,0.01,0.5,0.4,123,4
249,PGF,28.8,178.80000000000004,0,6,30,False,0,0,0.01,0.5,0.4,123,4
250,PGF,28.0,152.99999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
251,PGF,23.39,23.390000000000008,1,2,30,False,0,0,0.01,0.5,0.4,123,4
252,PGF,27.0,126.99999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
253,PGF,27.0,126.99999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
254,PGF,22.2,47.20000000000002,0,1,30,False,0,0,0.01,0.5,0.4,123,4
255,PGF,26.6,126.59999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
256,PGF,25.6,125.59999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
257,PGF,25.6,100.59999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
258,PGF,24.8,124.79999999999994,0,4,30,False,0,0,0.01,0.5,0.4,123,4
259,PGF,25.39,25.390000000000004,1,2,30,False,0,0,0.01,0.5,0.4,123,4
260,PGF,23.4,73.39999999999999,0,2,30,False,0,0,0.01,0.5,0.4,123,4
261,PGF,23.400000000000002,48.400000000000006,0,1,30,False,0,0,0.01,0.5,0.4,123,4
262,PGF,23.8,73.79999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
263,PGF,23.0,72.99999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
264,PGF,23.6,48.60000000000001,0,1,30,False,0,0,0.01,0.5,0.4,123,4
265,PGF,24.0,49.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
266,PGF,28.6,203.60000000000002,0,7,30,False,0,0,0.01,0.5,0.4,123,4
267,PGF,24.0,49.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
268,PGF,26.6,126.59999999999998,0,4,30,False,0,0,0.01,0.5,0.4,123,4
269,PGF,27.0,151.99999999999997,0,5,30,False,0,0,0.01,0.5,0.4,123,4
270,PGF,25.6,125.59999999999995,0,4,30,False,0,0,0.01,0.5,0.4,123,4
271,PGF,22.98,22.979999999999997,1,2,30,False,0,0,0.01,0.5,0.4,123,4
272,PGF,25.6,100.59999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
273,PGF,22.4,72.39999999999995,0,2,30,False,0,0,0.01,0.5,0.4,123,4
274,PGF,24.6,74.6,0,2,30,False,0,0,0.01,0.5,0.4,123,4
275,PGF,27.0,126.99999999999999,0,4,30,False,0,0,0.01,0.5,0.4,123,4
276,PGF,26.8,126.79999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
277,PGF,24.8,74.79999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
278,PGF,24.6,124.59999999999992,0,4,30,False,0,0,0.01,0.5,0.4,123,4
279,PGF,22.4,47.400000000000006,0,1,30,False,0,0,0.01,0.5,0.4,123,4
280,PGF,28.4,178.40000000000006,0,6,30,False,0,0,0.01,0.5,0.4,123,4
281,PGF,26.200000000000003,126.19999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
282,PGF,24.6,99.59999999999995,0,3,30,False,0,0,0.01,0.5,0.4,123,4
283,PGF,26.0,125.99999999999997,0,4,30,False,0,0,0.01,0.5,0.4,123,4
284,PGF,24.0,49.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
285,PGF,25.400000000000002,100.39999999999996,0,3,30,False,0,0,0.01,0.5,0.4,123,4
286,PGF,24.8,74.8,0,2,30,False,0,0,0.01,0.5,0.4,123,4
287,PGF,22.39,-2.609999999999985,1,1,30,False,0,0,0.01,0.5,0.4,123,4
288,PGF,29.4,204.40000000000003,0,7,30,False,0,0,0.01,0.5,0.4,123,4
289,PGF,23.8,73.79999999999998,0,2,30,False,0,0,0.01,0.5,0.4,123,4
290,PGF,22.79,22.79000000000001,1,2,30,False,0,0,0.01,0.5,0.4,123,4
291,PGF,23.2,73.19999999999996,0,2,30,False,0,0,0.01,0.5,0.4,123,4
292,PGF,24.0,98.99999999999997,0,3,30,False,0,0,0.01,0.5,0.4,123,4
293,PGF,22.8,72.79999999999997,0,2,30,False,0,0,0.01,0.5,0.4,123,4
294,PGF,24.0,49.0,0,1,30,False,0,0,0.01,0.5,0.4,123,4
295,PGF,24.79,24.79,1,2,30,False,0,0,0.01,0.5,0.4,123,4
296,PGF,25.2,100.19999999999999,0,3,30,False,0,0,0.01,0.5,0.4,123,4
297,PGF,22.599999999999998,72.6,0,2,30,False,0,0,0.01,0.5,0.4,123,4
298,PGF,21.0,21.0,0,0,30,False,0,0,0.01,0.5,0.4,123,4
299,PGF,24.38,49.37999999999998,1,3,30,False,0,0,0.01,0.5,0.4,123,4
300,PGF,22.2,47.2,0,1,30,False,0,0,0.01,0.5,0.4,123,4
1,Control,21.72,21.72,5,1,30,False,0,0,0.1720768383829392,0.0,0.4,123,4
