episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
44,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
45,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
46,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
47,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
48,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
49,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
50,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
51,PGF,117.77,105.27,2,3,8,True,0,0,0.01,0.25,0.4,42,4
52,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
53,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
54,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
55,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
56,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
57,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
58,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
59,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
60,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
61,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
62,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
63,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
64,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
65,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
66,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
67,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
68,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
69,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
70,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
71,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
72,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
73,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
74,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
75,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
76,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
77,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
78,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
79,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
80,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
81,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
82,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
83,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
84,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
85,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
86,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
87,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
88,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
89,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
90,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
91,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
92,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
93,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
94,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
95,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
96,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
97,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
98,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
99,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
100,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
101,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
102,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
103,PGF,114.78,114.78,1,2,17,True,0,0,0.01,0.25,0.4,42,4
104,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
105,PGF,114.78,89.78,1,0,8,True,0,0,0.01,0.25,0.4,42,4
106,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
107,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
108,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
109,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
110,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
111,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
112,PGF,118.17,155.67000000000002,2,7,29,True,0,0,0.01,0.25,0.4,42,4
113,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
114,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
115,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
116,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
117,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
118,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
119,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
120,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
121,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
122,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
123,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
124,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
125,PGF,25.98,50.98000000000001,1,4,30,False,0,0,0.01,0.25,0.4,42,4
126,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
127,PGF,116.78,116.78,1,2,7,True,0,0,0.01,0.25,0.4,42,4
128,PGF,114.78,102.28,1,1,12,True,0,0,0.01,0.25,0.4,42,4
129,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
130,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
131,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
132,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
133,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
134,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
135,PGF,115.77,78.27,2,1,8,True,0,0,0.01,0.25,0.4,42,4
136,PGF,116.18,116.18,1,2,14,True,0,0,0.01,0.25,0.4,42,4
137,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
138,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
139,PGF,114.97,64.97,2,0,6,True,0,0,0.01,0.25,0.4,42,4
140,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
141,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
142,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
143,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
144,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
145,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
146,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
147,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
148,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
149,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
150,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
151,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
152,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
153,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
154,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
155,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
156,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
157,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
158,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
159,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
160,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
161,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
162,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
163,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
164,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
165,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
166,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
167,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
168,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
169,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
170,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
171,PGF,116.97,91.97,2,2,6,True,0,0,0.01,0.25,0.4,42,4
172,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
173,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
174,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
175,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
176,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
177,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
178,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
179,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
180,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
181,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
182,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
183,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
184,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
185,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
186,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
187,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
188,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
189,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
190,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
191,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
192,PGF,116.76,91.75999999999999,2,2,8,True,0,0,0.01,0.25,0.4,42,4
193,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
194,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
195,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
196,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
197,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
198,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
199,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
200,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
201,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
202,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
203,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
204,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
205,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
206,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
207,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
208,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
209,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
210,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
211,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
212,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
213,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
214,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
215,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
216,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
217,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
218,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
219,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
220,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
221,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
222,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
223,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
224,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
225,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
226,PGF,116.78,116.78,1,2,7,True,0,0,0.01,0.25,0.4,42,4
227,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
228,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
229,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
230,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
231,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
232,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
233,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
234,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
235,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
236,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
237,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
238,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
239,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
240,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
241,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
242,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
243,PGF,114.78,89.78,1,0,7,True,0,0,0.01,0.25,0.4,42,4
244,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
245,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
246,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
247,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
248,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
249,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
250,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
251,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
252,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
253,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
254,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
255,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
256,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
257,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
258,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
259,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
260,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
261,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
262,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
263,PGF,118.98,143.98,1,4,6,True,0,0,0.01,0.25,0.4,42,4
264,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
265,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
266,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
267,PGF,115.77,78.27,2,1,8,True,0,0,0.01,0.25,0.4,42,4
268,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
269,PGF,118.98,143.98,1,4,6,True,0,0,0.01,0.25,0.4,42,4
270,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
271,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
272,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
273,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
274,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
275,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
276,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
277,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
278,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
279,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
280,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
281,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
282,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
283,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
284,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
285,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
286,PGF,116.98,116.98,1,2,6,True,0,0,0.01,0.25,0.4,42,4
287,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
288,PGF,118.98,143.98,1,4,6,True,0,0,0.01,0.25,0.4,42,4
289,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
290,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
291,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
292,PGF,117.98,130.48,1,3,6,True,0,0,0.01,0.25,0.4,42,4
293,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
294,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
295,PGF,116.98,116.97999999999999,1,2,6,True,0,0,0.01,0.25,0.4,42,4
296,PGF,115.98,103.48,1,1,6,True,0,0,0.01,0.25,0.4,42,4
297,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
298,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
299,PGF,115.98,103.47999999999999,1,1,6,True,0,0,0.01,0.25,0.4,42,4
300,PGF,114.98,89.97999999999999,1,0,6,True,0,0,0.01,0.25,0.4,42,4
1,Control,21.35,21.35,5,0,30,False,0,0,0.1720768383829392,0.0,0.4,42,4
2,Control,21.59,21.59,1,1,30,False,0,0,0.14805219153934096,0.0,0.4,42,4
3,Control,23.18,23.18,2,2,30,False,0,0,0.12738176517877567,0.0,0.4,42,4
4,Control,112.41,112.41,19,1,23,True,0,0,0.11351104449207507,0.0,0.4,42,4
5,Control,22.169999999999998,22.169999999999998,2,1,30,False,0,0,0.09766310828870711,0.0,0.4,42,4
6,Control,20.589999999999996,20.589999999999996,1,0,30,False,0,0,0.08402779450485676,0.0,0.4,42,4
7,Control,21.99,21.99,1,1,30,False,0,0,0.07229618607343528,0.0,0.4,42,4
8,Control,21.59,21.59,1,1,30,False,0,0,0.062202495633307105,0.0,0.4,42,4
9,Control,22.98,22.98,1,2,30,False,0,0,0.053518043940540334,0.0,0.4,42,4
10,Control,20.97,20.97,2,0,30,False,0,0,0.04604607898863699,0.0,0.4,42,4
11,Control,22.169999999999998,22.169999999999998,3,1,30,False,0,0,0.039617318461478715,0.0,0.4,42,4
