Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-17.259999999999984,0.0,0.5,1.0,0.8,5.4,0.03666666666666667,0.3058531746031746,0.0,0,0
simbiosis,2,-20.89139280181809,0.0,0.5,0.9866666666666667,0.8666666666666667,5.099767866363652,0.12700000000000003,0.30349900793650797,0.0,0,0
simbiosis,3,-23.58234241454473,0.0,0.5,0.8933333333333336,0.9,4.7981429309092105,0.23786666666666667,0.25466767676767676,0.0,0,0
simbiosis,4,-16.279999999999983,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.277093253968254,0.0,0,0
simbiosis,5,-22.063142414544732,0.0,0.5,0.8933333333333336,0.8666666666666667,5.0981429309092094,0.178,0.3979194444444445,0.0,0,0
simbiosis,6,-29.57974023936546,6.0,0.5,0.9866666666666667,0.8333333333333334,4.721543293439091,0.3834999999999998,0.4514965277777778,0.2,0,0
simbiosis,7,-19.319999999999993,0.0,0.5,1.0,0.8666666666666667,5.233333333333333,0.08000000000000002,0.2757512626262626,0.0,0,0
simbiosis,8,-16.439999999999984,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2748611111111111,0.0,0,0
simbiosis,9,-19.679999999999993,0.0,0.5,1.0,0.8666666666666667,5.166666666666667,0.1,0.2613531144781145,0.0,0,0
simbiosis,10,-23.44,0.0,0.5,1.0,0.8333333333333334,4.933333333333334,0.22666666666666668,0.27893308080808077,0.0,0,0
simbiosis,11,-56.33332005306815,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.4000000000000001,0.4811111111111111,0.26666666666666666,1,0
simbiosis,12,-23.119999999999997,0.0,0.5,1.0,0.9333333333333333,4.766666666666667,0.22,0.2899305555555555,0.0,0,0
simbiosis,13,-58.85332005306815,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.29333333333333333,0.8,1,0
simbiosis,14,-55.07332005306815,0.0,0.625,1.0,1.0,3.158349933664811,0.30000000000000004,0.3751488095238096,0.2,1,0
simbiosis,15,-23.92,0.0,0.5,1.0,0.9333333333333333,4.966666666666667,0.20666666666666664,0.24390782828282825,0.0,0,0
simbiosis,16,-53.97332005306815,0.0,0.6,1.0,0.8,3.6266799469318487,0.24000000000000005,0.35472222222222227,0.16,1,0
simbiosis,17,-22.339999999999996,0.0,0.5,1.0,0.9333333333333333,5.1,0.18333333333333332,0.24798611111111107,0.0,0,0
simbiosis,18,-59.67332005306815,0.0,1.0,1.0,1.0,-3.8666002653407556,1.3,0.22904761904761906,0.8,1,0
simbiosis,19,-53.19332005306815,0.0,0.5833333333333334,1.0,0.6666666666666666,3.9388999557765403,0.20000000000000004,0.3357936507936508,0.13333333333333333,1,0
simbiosis,20,-57.47332005306815,0.0,0.6666666666666666,1.0,0.6666666666666666,2.3777999115530797,0.43333333333333335,0.3207936507936508,0.26666666666666666,1,0
simbiosis,21,-56.33332005306815,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.4000000000000001,0.32528083028083027,0.26666666666666666,1,0
simbiosis,22,-32.993320053068146,0.0,0.5192307692307693,1.0,0.9230769230769231,5.13974614364074,0.05384615384615385,0.3050320512820513,0.03076923076923077,1,0
simbiosis,23,-58.85332005306815,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.29333333333333333,0.8,1,0
simbiosis,24,-15.479999999999983,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.3190376984126984,0.0,0,0
simbiosis,25,-59.67332005306815,0.0,1.0,1.0,1.0,-3.8666002653407556,1.3,0.44333333333333336,0.8,1,0
simbiosis,26,-15.799999999999983,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3634325396825397,0.0,0,0
simbiosis,27,-57.15332005306816,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.43333333333333335,0.43212606837606843,0.26666666666666666,1,0
simbiosis,28,-59.67332005306815,0.0,1.0,1.0,1.0,-3.8666002653407556,1.3,0.36,0.8,1,0
simbiosis,29,-55.553320053068155,0.0,0.625,1.0,0.75,3.158349933664811,0.30000000000000004,0.43125,0.2,1,0
simbiosis,30,-26.04,0.0,0.5,1.0,0.9,4.633333333333334,0.3333333333333333,0.24575757575757573,0.0,0,0
simbiosis,31,-57.15332005306815,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.43333333333333335,0.337003367003367,0.26666666666666666,1,0
simbiosis,32,-36.26291285488624,0.0,0.5227272727272727,0.9818181818181819,0.8181818181818182,5.073928896616764,0.05913636363636365,0.30948304063360876,0.03636363636363637,1,0
simbiosis,33,-16.28939280181807,0.0,0.5,0.9866666666666667,0.7666666666666667,5.499767866363652,0.0,0.2946854166666667,0.0,0,0
simbiosis,34,-56.49332005306815,0.0,0.6666666666666666,1.0,0.3333333333333333,2.3777999115530815,0.4000000000000001,0.3811111111111112,0.26666666666666666,1,0
simbiosis,35,-15.639999999999983,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3235416666666666,0.0,0,0
simbiosis,36,-56.33332005306815,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.4000000000000001,0.37158730158730163,0.26666666666666666,1,0
simbiosis,37,-37.35332005306815,0.0,0.5238095238095238,1.0,0.8095238095238095,5.053971415936155,0.06190476190476191,0.35596088435374157,0.0380952380952381,1,0
simbiosis,38,-15.799999999999983,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.32625000000000004,0.0,0,0
simbiosis,39,-58.85332005306815,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.29333333333333333,0.8,1,0
simbiosis,40,-16.439999999999984,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.31164351851851857,0.0,0,0
simbiosis,41,-44.233320053068155,0.0,0.525,1.0,0.9,4.6316699867329625,0.23000000000000004,0.2862152777777778,0.04,1,0
simbiosis,42,-58.85332005306815,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.2488888888888889,0.8,1,0
simbiosis,43,-23.87259280181808,0.0,0.5,0.9866666666666667,0.8,4.966434533030319,0.22386666666666669,0.2516993124930625,0.0,0,0
simbiosis,44,-55.233320053068155,0.0,0.625,1.0,0.75,3.158349933664811,0.30000000000000004,0.3751488095238096,0.2,1,0
simbiosis,45,-58.85332005306815,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.26476190476190475,0.8,1,0
simbiosis,46,-55.553320053068155,0.0,0.625,1.0,0.75,3.158349933664811,0.30000000000000004,0.3605654761904762,0.2,1,0
simbiosis,47,-58.85332005306815,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.26476190476190475,0.8,1,0
simbiosis,48,-43.17332005306816,0.0,0.53125,1.0,0.875,4.914587483416202,0.08125,0.3368229166666667,0.05,1,0
simbiosis,49,-57.15332005306815,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.43333333333333335,0.35908730158730157,0.26666666666666666,1,0
