Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-37.464009090454184,0,-0.13928018180908375,0.61
2,0.0,0,0.0,0.0
3,-242.16332490070334,0,-0.9432664980140675,3.9
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-53.42801818090837,0,-0.2785603636181675,0.79
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,-15.0,0,0.0,0.3
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-779.8502839936596,1,-0.31650567987319056,10.05
14,-87.84777760845475,3,-2.1287606772482595,1.25
15,-267.4391589048037,0,-2.071739967788345,5.794117647058823
16,0.0,0,0.0,0.0
17,-17.464009090454187,0,-0.13928018180908375,0.21
18,-92.48200454522708,0,-0.06964009090454187,1.78
19,-16.464009090454187,0,-0.13928018180908375,0.19
20,-67.65,0,0.0,0.9
21,0.0,0,0.0,0.0
22,-6.482004545227094,0,-0.06964009090454187,0.06
23,0.0,0,0.0,0.0
24,-30.412641996829763,0,-0.15825283993659528,0.45
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-13.482004545227094,0,-0.06964009090454187,0.2
28,-27.464009090454187,0,-0.13928018180908375,0.41
29,-22.964009090454187,0,-0.13928018180908375,0.32
30,-427.275,0,0.0,5.76
31,-64.23792599048929,0,-0.47475851980978584,0.81
32,-89.025,0,0.0,0.87
33,0.0,0,0.0,0.0
34,-43.65,0,0.0,0.42
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,-93.35700454522708,0,-0.06964009090454187,0.89
38,0.0,0,0.0,0.0
39,-68.32528399365953,0,-0.31650567987319056,1.05
40,-95.11696904868208,4,-1.9732414863236993,0.9090909090909091
41,-54.30728853888662,0,-0.38614577077773243,0.7
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,-28.912641996829763,0,-0.15825283993659528,0.42
46,0.0,0,0.0,0.0
47,-126.32004545227093,0,-0.6964009090454186,1.83
48,-270.89384426892605,0,-1.187876885378521,4.23
49,0.0,0,0.0,0.0
50,-101.37403181658965,0,-0.4874806363317931,1.54
51,0.0,0,0.0,0.0
52,-12.982004545227094,0,-0.06964009090454187,0.19
53,-27.412641996829763,0,-0.15825283993659528,0.39
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,-46.44601363568128,0,-0.20892027271362562,0.72
59,0.0,0,0.0,0.0
60,-1.5,0,0.0,0.03
61,0.0,0,0.0,0.0
62,-369.0,0,0.0,3.63
63,0.0,0,0.0,0.0
64,-9.0,0,0.0,0.18
65,-21.982004545227092,0,-0.06964009090454187,0.37
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,-24.982004545227092,0,-0.06964009090454187,0.43
69,-104.33804090704385,0,-0.6267608181408768,1.46
70,0.0,0,0.0,0.0
71,-15.982004545227094,0,-0.06964009090454187,0.25
72,-49.464009090454184,0,-0.13928018180908375,0.85
73,0.0,0,0.0,0.0
74,-14.482004545227094,0,-0.06964009090454187,0.22
75,-418.275,0,0.0,3.15
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,-12.464009090454187,0,-0.13928018180908375,0.11
79,0.0,0,0.0,0.0
80,-27.982004545227092,0,-0.06964009090454187,0.49
81,-36.825283993659525,0,-0.31650567987319056,0.42
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-32.410022726135466,0,-0.3482004545227093,0.3
94,0.0,0,0.0,0.0
95,-75.37403181658965,0,-0.4874806363317931,1.02
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-94.28929308411371,1,-0.4557858616822743,1.43
99,-191.39652543138484,2,-1.521345843604402,3.0357142857142856
100,-3.9820045452270936,0,-0.06964009090454187,0.01
101,-154.53764199682976,0,-0.15825283993659528,1.56
102,-265.5,0,0.0,3.0
103,0.0,0,0.0,0.0
104,-36.44601363568128,0,-0.20892027271362562,0.52
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,-206.025,0,0.0,1.35
113,0.0,0,0.0,0.0
114,-102.25330217456789,1,-0.5950660434913579,1.45
115,-49.91264199682976,0,-0.15825283993659528,0.84
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-44.44601363568128,0,-0.20892027271362562,0.68
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,-28.964009090454187,0,-0.13928018180908375,0.44
123,0.0,0,0.0,0.0
124,-25.982004545227092,0,-0.06964009090454187,0.45
125,-5.982004545227094,0,-0.06964009090454187,0.05
126,0.0,0,0.0,0.0
127,-27.982004545227092,0,-0.06964009090454187,0.49
128,-88.65056798731905,2,-0.6330113597463811,1.14
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,0.0,0,0.0,0.0
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,0.0,0,0.0,0.0
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,-80.37403181658965,0,-0.4874806363317931,1.12
139,-12.412641996829763,0,-0.15825283993659528,0.09
140,-23.464009090454187,0,-0.13928018180908375,0.33
141,-51.964009090454184,0,-0.13928018180908375,0.9
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,-9.412641996829763,0,-0.15825283993659528,0.03
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,0.0,0,0.0,0.0
148,0.0,0,0.0,0.0
149,-9.482004545227094,0,-0.06964009090454187,0.12
150,0.0,0,0.0,0.0
151,-88.65056798731905,2,-0.6330113597463811,1.14
152,-10.964009090454187,0,-0.13928018180908375,0.08
153,-112.65056798731905,2,-0.6330113597463811,1.62
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,-120.03764199682976,0,-0.15825283993659528,0.87
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,-13.982004545227094,0,-0.06964009090454187,0.21
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,-109.89202727136256,0,-0.41784054542725124,1.78
166,-60.825283993659525,1,-0.31650567987319056,0.9
167,-17.482004545227092,0,-0.06964009090454187,0.28
168,0.0,0,0.0,0.0
169,-154.125,0,0.0,1.71
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,-25.912641996829763,0,-0.15825283993659528,0.36
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,-918.15,0,0.0,10.05
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,0.0,0,0.0,0.0
179,-102.09897359390916,4,-6.859897359390918,3.35
180,-211.14532944593046,1,-1.0129065889186093,3.21
181,0.0,0,0.0,0.0
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,-67.39202727136256,0,-0.41784054542725124,0.93
185,-1079.025,0,0.0,10.59
186,0.0,0,0.0,0.0
187,0.0,0,0.0,0.0
188,-27.964009090454184,0,-0.13928018180908375,0.42
189,0.0,0,0.0,0.0
