Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-10.0,0,-0.13928018180908375,0.61
2,0.0,0,0.0,0.0
3,-45.0,0,-0.6267608181408768,3.69
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-10.0,0,-0.13928018180908375,0.67
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,60.0,0,0.0,0.3
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-200.7,0,0.0,14.22
14,-110.0,3,-2.1287606772482595,1.25
15,-240.0,0,-2.071739967788345,5.794117647058823
16,0.0,0,0.0,0.0
17,-5.0,0,-0.06964009090454187,0.15
18,-65.75,0,-0.06964009090454187,5.92
19,-10.0,0,-0.13928018180908375,0.19
20,-3.5249999999999986,0,0.0,1.35
21,0.0,0,0.0,0.0
22,-5.0,0,-0.06964009090454187,0.06
23,0.0,0,0.0,0.0
24,-15.0,0,-0.15825283993659528,0.45
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-5.0,0,-0.06964009090454187,0.2
28,-10.0,0,-0.13928018180908375,0.41
29,-10.0,0,-0.13928018180908375,0.32
30,-114.9,0,0.0,7.74
31,45.0,0,0.0,0.99
32,37.35,0,0.0,0.78
33,0.0,0,0.0,0.0
34,52.35,0,0.0,0.45
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,-5.0,0,-0.06964009090454187,0.28
38,0.0,0,0.0,0.0
39,-30.0,0,-0.31650567987319056,1.05
40,-140.0,4,-1.9732414863236993,0.9090909090909091
41,-5.0,0,-0.06964009090454187,0.25
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,-15.0,0,-0.15825283993659528,0.42
46,0.0,0,0.0,0.0
47,-45.0,0,-0.6267608181408768,1.72
48,-185.0,1,-1.8567571902343312,3.3658536585365852
49,0.0,0,0.0,0.0
50,-20.0,0,-0.2785603636181675,0.82
51,0.0,0,0.0,0.0
52,-20.0,0,-0.2785603636181675,0.71
53,5.25,0,0.0,1.08
54,0.0,0,0.0,0.0
55,-40.0,0,-0.557120727236335,2.44
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,-15.0,0,-0.20892027271362562,0.59
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,15.0,0,-0.15825283993659528,0.54
63,-5.0,0,-0.06964009090454187,0.14
64,30.0,0,0.0,0.42
65,0.0,0,0.0,0.0
66,-60.0,2,-0.6330113597463811,0.36
67,0.0,0,0.0,0.0
68,-5.0,0,-0.06964009090454187,0.2
69,-10.0,0,-0.13928018180908375,0.27
70,-5.0,0,-0.06964009090454187,0.1
71,-5.0,0,-0.06964009090454187,0.17
72,-10.0,0,-0.13928018180908375,0.62
73,30.0,0,0.0,0.27
74,-10.0,0,-0.13928018180908375,0.61
75,-30.0,0,-0.31650567987319056,0.12
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,-50.0,0,-0.6964009090454186,1.85
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,-5.0,0,-0.06964009090454187,0.07
82,45.0,0,0.0,0.18
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,-10.0,0,-0.13928018180908375,0.19
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,-5.0,0,-0.06964009090454187,0.09
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-140.0,4,-1.8088046957967245,0.8333333333333334
94,0.0,0,0.0,0.0
95,-5.0,0,-0.06964009090454187,0.24
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-10.0,0,-0.13928018180908375,0.33
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,-10.0,0,-0.13928018180908375,0.78
108,-10.0,0,-0.13928018180908375,0.56
109,-5.0,0,-0.06964009090454187,0.08
110,-10.0,0,-0.13928018180908375,0.05
111,0.0,0,0.0,0.0
112,-5.0,0,-0.06964009090454187,0.29
113,-35.0,1,-0.38614577077773243,1.38
114,-135.0,3,-2.223390259371934,1.25
115,-22.499999999999996,0,0.0,2.49
116,-260.0,0,-1.2615123162843722,4.41
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-10.0,0,-0.13928018180908375,0.43
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-5.0,0,-0.06964009090454187,0.39
124,0.0,0,0.0,0.0
125,-60.0,1,-0.6330113597463811,0.54
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,-140.0,0,-2.9349649543668224,4.375
129,-5.0,0,-0.06964009090454187,0.22
130,0.0,0,0.0,0.0
131,-25.0,0,-0.3482004545227093,0.45
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,-10.0,0,-0.13928018180908375,0.56
135,-25.0,0,-0.3482004545227093,1.09
136,-10.0,0,-0.13928018180908375,0.61
137,-5.0,0,-0.06964009090454187,0.45
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-15.0,0,-0.20892027271362562,0.47
141,0.0,0,0.0,0.0
142,-45.12500000000001,0,-0.06964009090454187,2.96
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,0.0,0,0.0,0.0
146,-5.0,0,-0.06964009090454187,0.27
147,-5.0,0,-0.06964009090454187,0.47
148,-5.0,0,-0.06964009090454187,0.34
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-35.0,1,-0.38614577077773243,0.46
