success,rewards,steps,resources,epsilon,first_success
0,221.0447729836164,60,1,0.7402609576967045,
0,211.0765800186223,59,4,0.5507399854171277,
0,188.90624999999986,54,0,0.42013897252428334,
0,205.6374999999999,60,1,0.31101247816653554,
0,235.45624999999967,67,2,0.22229219984074702,
0,224.32499999999976,60,1,0.16455423674261854,
0,187.3062499999999,54,0,0.1255322834371622,
0,187.30624999999992,54,0,0.1,
0,217.28749999999977,60,1,0.1,
0,208.96249999999986,60,1,0.1,
0,188.02183618703233,54,0,0.1,
0,188.03852298361645,54,0,0.1,
0,224.1124999999998,60,1,0.1,
0,184.10467812149892,53,0,0.1,
0,186.0211364918082,54,0,0.1,
0,186.50624999999988,54,0,0.1,
0,217.13749999999973,60,1,0.1,
0,185.90624999999991,54,0,0.1,
0,187.50624999999988,54,0,0.1,
0,187.50624999999985,54,0,0.1,
0,184.98579737712467,53,0,0.1,
0,230.4768189508498,67,2,0.1,
0,186.30624999999992,54,0,0.1,
0,223.43829596723313,60,1,0.1,
0,238.6312499999997,67,2,0.1,
0,187.57215947542485,54,0,0.1,
0,186.55363649180822,54,0,0.1,
0,188.10624999999985,54,0,0.1,
0,186.3062499999999,54,0,0.1,
0,186.39488649180822,54,0,0.1,
0,186.50624999999988,54,0,0.1,
0,187.3062499999999,54,0,0.1,
0,189.70613649180822,54,1,0.1,
0,186.0844496952241,54,0,0.1,
0,188.10624999999987,54,0,0.1,
0,186.26944969522407,54,0,0.1,
0,186.2731996952241,54,0,0.1,
0,185.90624999999991,54,0,0.1,
0,187.70624999999995,54,0,0.1,
0,186.10624999999993,54,0,0.1,
0,219.63988649180817,60,1,0.1,
0,188.86198557748065,54,0,0.1,
0,249.7624999999997,67,2,0.1,
0,214.28749999999977,60,1,0.1,
0,201.4124999999999,60,1,0.1,
0,186.1062499999999,54,0,0.1,
0,186.10624999999993,54,0,0.1,
0,187.90624999999994,54,0,0.1,
0,208.13977298361644,60,1,0.1,
0,201.6212082563215,60,1,0.1,
0,222.89374999999973,60,1,0.1,
0,217.18386491808297,60,1,0.1,
0,172.4366919061335,50,0,0.1,
0,214.29001864607395,60,1,0.1,
0,188.10624999999993,54,0,0.1,
0,201.8874999999999,60,1,0.1,
0,211.33749999999975,60,1,0.1,
0,243.01863649180805,70,3,0.1,
0,209.98749999999984,60,1,0.1,
0,187.1062499999999,54,0,0.1,
0,188.70624999999998,54,0,0.1,
0,249.60624999999968,67,2,0.1,
0,214.2124999999998,60,1,0.1,
0,187.3062499999999,54,0,0.1,
0,187.70624999999995,54,0,0.1,
0,188.1062499999999,54,0,0.1,
0,187.30624999999995,54,0,0.1,
0,189.1062499999999,54,0,0.1,
0,270.22499999999974,70,3,0.1,
0,187.3062499999999,54,0,0.1,
0,62.421837807713004,23,1,0.1,
0,187.1062499999999,54,0,0.1,
0,187.3062499999999,54,0,0.1,
0,209.46249999999984,60,1,0.1,
0,188.10624999999985,54,0,0.1,
0,222.71249999999972,60,1,0.1,
0,187.50624999999988,54,0,0.1,
0,187.10624999999987,54,0,0.1,
0,204.6874999999999,60,1,0.1,
0,186.97613649180823,54,0,0.1,
0,186.50624999999994,54,0,0.1,
0,254.35624999999962,67,2,0.1,
0,187.3062499999999,54,0,0.1,
0,243.59374999999972,70,5,0.1,
0,187.3062499999999,54,0,0.1,
0,224.09374999999977,60,1,0.1,
0,189.50624999999988,54,0,0.1,
0,220.96249999999978,60,1,0.1,
0,222.44999999999976,60,1,0.1,
0,219.28749999999977,60,1,0.1,
0,219.46249999999972,60,1,0.1,
0,208.26249999999987,60,1,0.1,
0,186.90624999999994,54,0,0.1,
0,188.1062499999999,54,0,0.1,
0,187.3062499999999,54,0,0.1,
0,187.97613649180826,54,0,0.1,
0,243.50624999999965,67,2,0.1,
0,222.24999999999974,60,1,0.1,
0,187.50624999999988,54,0,0.1,
0,186.90624999999991,54,0,0.1,
0,268.54374999999976,70,3,0.1,
0,187.30624999999992,54,0,0.1,
0,222.95624999999976,60,1,0.1,
