success,rewards,steps,resources,epsilon,first_success
0,-35.05,11,1,0.2967164505988616,2
1,44.25000000000001,33,0,0.2870798672016039,2
1,44.59,32,0,0.2780342894149835,2
0,-22.709999999999997,42,3,0.2665930758344122,2
0,-35.349999999999994,7,0,0.2647325134367313,2
1,46.7,30,2,0.256904629080395,2
0,-25.529999999999998,42,0,0.2463329088176503,2
1,47.28000000000001,18,1,0.2419364051380008,2
1,45.57000000000001,28,0,0.23525285010157693,2
0,-35.809999999999995,10,0,0.23291087979781758,2
1,46.690000000000005,14,0,0.2296712378238277,2
0,-35.51,16,1,0.22602393036829244,2
0,-34.82,30,2,0.21934062137190638,2
1,46.49,18,0,0.215425870989642,2
0,-27.909999999999997,42,0,0.2065610169244863,2
0,-27.209999999999997,42,0,0.1980609548744934,2
0,-25.909999999999997,42,0,0.18991067351366184,2
1,45.14000000000001,27,0,0.1848491918041331,2
1,46.34,19,0,0.18136848796711727,2
1,45.650000000000006,21,0,0.17759759696400146,2
0,-27.309999999999995,42,0,0.1702893903304356,2
0,-38.37,35,0,0.16442947817340356,2
0,-26.9,42,1,0.15766314448599325,2
0,-27.15,42,0,0.15117524792602494,2
1,46.09,16,0,0.14877450060530062,2
0,-27.699999999999996,42,1,0.14265237502018083,2
0,-29.5,42,0,0.1367821771614355,2
1,46.45,17,0,0.13447538983860147,2
0,-25.959999999999997,42,2,0.1289416779366942,2
0,-24.799999999999997,42,2,0.12363568032102216,2
0,-28.419999999999998,42,0,0.1185480264646996,2
0,-29.5,42,0,0.1136697314414788,2
0,-27.95,42,0,0.1089921800581419,2
0,-29.310000000000002,42,0,0.10450711163985033,2
0,-25.229999999999997,42,1,0.10020660544158251,2
0,-25.16,42,1,0.1,2
0,-25.33,42,1,0.1,2
0,-29.11,42,0,0.1,2
0,-28.509999999999998,42,1,0.1,2
0,-29.099999999999998,42,1,0.1,2
0,-28.31,42,0,0.1,2
0,-26.069999999999997,42,0,0.1,2
0,-30.300000000000004,42,0,0.1,2
0,-25.11,42,1,0.1,2
0,-25.9,42,1,0.1,2
0,-27.79,42,1,0.1,2
0,-28.909999999999997,42,0,0.1,2
0,-30.300000000000004,42,0,0.1,2
0,-30.300000000000004,42,0,0.1,2
0,-27.369999999999997,42,1,0.1,2
0,-29.41,42,0,0.1,2
0,-27.099999999999998,42,1,0.1,2
0,-28.900000000000002,42,1,0.1,2
