Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-63.03,0.0,0.5,0.9599999999999999,0.5,4.832571982514166,0.25533333333333325,0.19338113171550672,0.0
control,2,-57.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.20617883002074178,0.0
control,3,-72.1,0.0,0.5625,1.0,0.875,4.2316359759641315,0.15000000000000002,0.26769345238095243,0.1
control,4,-72.1,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.2627380952380952,0.08
control,5,-61.8,0.0,0.5,1.0,0.8,5.033333333333333,0.18666666666666668,0.1822731168541927,0.0
control,6,-62.4,0.0,0.5,1.0,0.7,5.033333333333333,0.15333333333333335,0.20523371848739494,0.0
control,7,-61.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2028523212898213,0.0
control,8,-72.5,0.0,0.5357142857142857,1.0,0.7142857142857143,4.77522055769379,0.09285714285714286,0.2542473151848152,0.05714285714285715
control,9,-61.6,0.0,0.5,1.0,0.7333333333333333,5.433333333333334,0.020000000000000004,0.1951044094794095,0.0
control,10,-64.01,0.0,0.5,0.9866666666666667,0.7333333333333333,4.866412883060277,0.23063333333333333,0.19665264423076925,0.0
control,11,-63.0,1.0,0.5,1.0,0.7,4.685582307576427,0.4013333333333334,0.25450132275132276,0.03333333333333333
control,12,-60.21,0.0,0.5,0.9866666666666667,0.7,4.766412883060277,0.2507,0.2204107504763755,0.0
control,13,-70.3,0.0,0.5227272727272727,1.0,0.8181818181818182,5.038776718532412,0.05909090909090909,0.2179605812533896,0.03636363636363637
control,14,-72.1,0.0,0.5714285714285714,1.0,0.8571428571428571,4.05044111538758,0.17142857142857146,0.2698044217687075,0.1142857142857143
control,15,-69.89999999999999,0.0,0.5208333333333334,1.0,0.875,5.077211991988044,0.05000000000000001,0.2184122653912708,0.03333333333333333
control,16,-72.89999999999999,0.0,0.5416666666666666,1.0,0.75,4.654423983976088,0.10833333333333334,0.2558234126984127,0.06666666666666667
control,17,-59.2,0.0,0.5,1.0,0.6333333333333333,5.5,0.0,0.22083724146224146,0.0
control,18,-61.8,0.0,0.5,1.0,0.8,4.9,0.18,0.20293383699633702,0.0
control,19,-58.81,0.0,0.5,0.9866666666666667,0.6666666666666666,5.19974621639361,0.0903,0.1972057527429141,0.0
control,20,-77.5,2.0,0.5238095238095238,1.0,0.6190476190476191,4.451810774395173,0.33999999999999997,0.27485973456368196,0.13333333333333333
control,21,-72.1,0.0,0.5416666666666666,1.0,0.75,4.654423983976088,0.10000000000000002,0.24563103864734304,0.06666666666666667
