success,rewards,steps,resources,epsilon,first_success
0,-38.33,47,1,0.7901049725470279,53
0,-36.38999999999999,13,0,0.7402609576967045,53
0,-7.630000000000001,44,0,0.5937455908197752,53
0,-36.99999999999999,22,0,0.531750826943791,53
0,-7.6000000000000005,60,1,0.3936343764094253,53
0,-9.000000000000002,54,0,0.30028896908517405,53
0,-6.8,53,0,0.23023039494318503,53
0,-8.600000000000001,54,0,0.1756341724525918,53
0,-8.800000000000002,60,1,0.13001512070402377,53
0,-12.120000000000003,60,1,0.1,53
0,-9.800000000000002,54,0,0.1,53
0,-8.800000000000002,54,0,0.1,53
0,-8.0,54,0,0.1,53
0,-9.200000000000003,54,0,0.1,53
0,-8.0,60,1,0.1,53
0,-38.15,67,3,0.1,53
0,-7.1800000000000015,47,1,0.1,53
0,-10.000000000000004,54,0,0.1,53
0,-10.020000000000005,54,0,0.1,53
0,-8.01,50,1,0.1,53
0,-7.800000000000003,54,0,0.1,53
0,-5.949999999999999,67,2,0.1,53
0,-30.11,70,4,0.1,53
0,-28.999999999999996,70,3,0.1,53
0,-7.800000000000001,67,2,0.1,53
0,-6.750000000000001,67,2,0.1,53
0,-5.999999999999999,60,1,0.1,53
0,-4.3999999999999995,60,1,0.1,53
0,-6.800000000000001,60,1,0.1,53
0,-7.2,54,0,0.1,53
0,-7.2,54,0,0.1,53
0,-6.95,67,2,0.1,53
0,-6.810000000000001,60,1,0.1,53
0,-7.199999999999999,60,1,0.1,53
0,-28.599999999999998,70,3,0.1,53
0,-6.95,67,2,0.1,53
0,-7.5,60,1,0.1,53
0,-8.800000000000002,60,1,0.1,53
0,-7.599999999999999,60,1,0.1,53
0,-8.0,60,1,0.1,53
0,-7.600000000000001,60,1,0.1,53
0,-8.0,60,1,0.1,53
0,-8.2,54,0,0.1,53
0,-8.600000000000001,54,0,0.1,53
0,-9.400000000000002,54,0,0.1,53
0,-6.3999999999999995,60,1,0.1,53
0,-29.699999999999996,70,3,0.1,53
0,-6.6,60,1,0.1,53
0,-6.6,60,1,0.1,53
0,-6.3999999999999995,60,1,0.1,53
0,-27.4,70,3,0.1,53
0,-6.549999999999999,67,2,0.1,53
1,45.6,32,1,0.1,53
0,-6.949999999999999,67,2,0.1,53
1,42.300000000000004,46,0,0.1,53
1,43.85,33,0,0.1,53
0,-7.01,60,1,0.1,53
0,-8.610000000000003,60,1,0.1,53
0,-6.009999999999999,54,0,0.1,53
0,-37.24999999999999,41,2,0.1,53
0,-8.210000000000003,60,1,0.1,53
0,-8.56,67,2,0.1,53
0,-38.41,20,0,0.1,53
0,-7.5100000000000025,24,0,0.1,53
1,47.400000000000006,16,1,0.1,53
0,-36.709999999999994,46,1,0.1,53
0,-6.21,50,1,0.1,53
0,-6.550000000000002,47,0,0.1,53
0,-8.000000000000004,30,0,0.1,53
1,42.34,49,0,0.1,53
0,-5.15,57,1,0.1,53
1,44.550000000000004,29,0,0.1,53
1,46.2,24,0,0.1,53
0,-7.0,50,0,0.1,53
1,46.550000000000004,23,1,0.1,53
1,42.2,48,0,0.1,53
0,-36.4,34,1,0.1,53
1,45.75000000000001,35,1,0.1,53
1,45.35,23,0,0.1,53
0,-33.9,20,2,0.1,53
1,47.800000000000004,20,2,0.1,53
1,47.1,18,1,0.1,53
1,46.550000000000004,15,0,0.1,53
0,-34.699999999999996,12,1,0.1,53
1,47.7,14,1,0.1,53
1,44.150000000000006,31,0,0.1,53
1,42.550000000000004,51,1,0.1,53
0,-8.600000000000001,54,0,0.1,53
1,44.10000000000001,38,1,0.1,53
1,44.900000000000006,26,0,0.1,53
1,47.25000000000001,17,1,0.1,53
1,47.50000000000001,26,2,0.1,53
1,46.00000000000001,24,0,0.1,53
1,47.7,14,1,0.1,53
1,44.85,29,0,0.1,53
1,42.650000000000006,45,0,0.1,53
1,47.2,24,2,0.1,53
1,44.900000000000006,26,0,0.1,53
1,46.150000000000006,27,1,0.1,53
0,-8.4,54,0,0.1,53
1,42.050000000000004,53,1,0.1,53
1,44.2,32,0,0.1,53
1,45.00000000000001,40,2,0.1,53
1,45.400000000000006,24,0,0.1,53
1,45.650000000000006,21,0,0.1,53
1,46.7,14,0,0.1,53
0,-7.8,60,1,0.1,53
1,45.900000000000006,26,1,0.1,53
1,45.650000000000006,21,0,0.1,53
1,45.050000000000004,25,0,0.1,53
1,40.900000000000006,70,3,0.1,53
0,-8.2,54,0,0.1,53
1,41.300000000000004,56,1,0.1,53
1,43.800000000000004,40,0,0.1,53
1,44.75000000000001,39,0,0.1,53
1,42.35000000000001,63,2,0.1,53
