success,rewards,steps,resources,epsilon,first_success
0,-39.099999999999994,38,0,0.8265651079747222,103
0,-8.400000000000002,54,0,0.6305556603555866,103
0,-38.199999999999996,50,2,0.4907693883854626,103
0,-8.18,57,1,0.36880183088056995,103
0,-7.6000000000000005,60,1,0.2730095965279488,103
0,-9.800000000000002,54,0,0.20826882814336947,103
0,-8.200000000000001,60,1,0.15417328217978102,103
0,-10.200000000000005,54,0,0.1176130407830293,103
0,-6.949999999999999,60,1,0.1,103
0,-25.519999999999996,70,4,0.1,103
0,-8.370000000000001,67,2,0.1,103
0,-11.100000000000005,60,1,0.1,103
0,-10.000000000000004,54,0,0.1,103
0,-8.610000000000001,54,0,0.1,103
0,-8.2,54,0,0.1,103
0,-7.6,60,1,0.1,103
0,-9.600000000000003,54,0,0.1,103
0,-9.800000000000004,54,0,0.1,103
0,-9.400000000000002,54,0,0.1,103
0,-8.400000000000002,60,1,0.1,103
0,-9.200000000000001,54,0,0.1,103
0,-6.2,60,1,0.1,103
0,-8.0,54,0,0.1,103
0,-6.75,67,2,0.1,103
0,-6.6,60,1,0.1,103
0,-7.799999999999999,60,1,0.1,103
0,-6.820000000000001,60,1,0.1,103
0,-7.000000000000001,60,1,0.1,103
0,-28.4,70,3,0.1,103
0,-7.0,60,1,0.1,103
0,-8.4,54,0,0.1,103
0,-7.149999999999999,67,2,0.1,103
0,-9.200000000000001,54,0,0.1,103
0,-9.200000000000003,54,0,0.1,103
0,-6.4,60,1,0.1,103
0,-6.199999999999999,60,1,0.1,103
0,-7.35,67,2,0.1,103
0,-6.600000000000002,54,0,0.1,103
0,-7.0,60,1,0.1,103
0,-6.3999999999999995,60,1,0.1,103
0,-7.800000000000001,54,0,0.1,103
0,-6.6,54,0,0.1,103
0,-7.6,60,1,0.1,103
0,-8.200000000000001,54,0,0.1,103
0,-6.6000000000000005,60,1,0.1,103
0,-6.35,67,2,0.1,103
0,-9.600000000000003,54,0,0.1,103
0,-8.600000000000001,54,0,0.1,103
0,-6.549999999999999,67,2,0.1,103
0,-8.200000000000001,54,0,0.1,103
0,-7.0,60,1,0.1,103
0,-8.600000000000003,60,1,0.1,103
0,-7.6000000000000005,54,0,0.1,103
0,-25.099999999999998,70,4,0.1,103
0,-7.15,60,1,0.1,103
0,-6.199999999999999,60,1,0.1,103
0,-7.0,54,0,0.1,103
0,-7.800000000000002,54,0,0.1,103
0,-7.200000000000002,60,2,0.1,103
0,-7.8100000000000005,54,0,0.1,103
0,-9.000000000000004,54,0,0.1,103
0,-7.400000000000001,54,0,0.1,103
0,-5.3999999999999995,60,1,0.1,103
0,-9.010000000000003,60,1,0.1,103
0,-11.010000000000007,54,0,0.1,103
0,-9.210000000000004,60,1,0.1,103
0,-9.830000000000004,54,0,0.1,103
0,-8.800000000000004,54,0,0.1,103
0,-7.600000000000001,54,0,0.1,103
0,-31.910000000000007,70,3,0.1,103
0,-10.000000000000005,54,0,0.1,103
0,-10.600000000000007,54,0,0.1,103
0,-10.000000000000004,54,0,0.1,103
0,-10.600000000000005,54,0,0.1,103
0,-8.210000000000004,54,1,0.1,103
0,-7.8,54,0,0.1,103
0,-9.600000000000003,54,0,0.1,103
0,-9.830000000000005,53,0,0.1,103
0,-8.410000000000004,60,1,0.1,103
0,-29.4,70,3,0.1,103
0,-7.8,54,0,0.1,103
0,-10.000000000000002,54,0,0.1,103
0,-9.230000000000002,53,0,0.1,103
0,-10.600000000000005,54,0,0.1,103
0,-8.780000000000001,53,0,0.1,103
0,-8.610000000000003,54,0,0.1,103
0,-8.040000000000001,60,1,0.1,103
0,-10.010000000000002,54,0,0.1,103
0,-9.600000000000003,54,0,0.1,103
0,-7.21,60,1,0.1,103
0,-8.810000000000004,54,0,0.1,103
0,-9.720000000000004,60,1,0.1,103
0,-9.21,54,0,0.1,103
0,-7.75,67,2,0.1,103
0,-29.09,70,3,0.1,103
0,-8.000000000000002,54,0,0.1,103
0,-9.600000000000003,54,0,0.1,103
0,-6.010000000000001,54,0,0.1,103
0,-5.8999999999999995,50,0,0.1,103
0,-9.800000000000004,54,0,0.1,103
0,-9.600000000000001,54,0,0.1,103
0,-8.200000000000001,54,0,0.1,103
1,41.800000000000004,48,0,0.1,103
0,-8.6,54,0,0.1,103
0,-8.820000000000002,54,0,0.1,103
0,-9.400000000000004,60,1,0.1,103
0,-8.8,60,1,0.1,103
1,40.050000000000004,65,2,0.1,103
0,-10.000000000000004,54,0,0.1,103
1,43.050000000000004,45,1,0.1,103
0,-29.199999999999996,70,3,0.1,103
1,45.400000000000006,32,1,0.1,103
1,44.900000000000006,34,1,0.1,103
0,-35.81999999999999,8,0,0.1,103
0,-8.000000000000002,60,1,0.1,103
1,38.75,53,0,0.1,103
0,-8.6,54,0,0.1,103
0,-8.800000000000002,54,0,0.1,103
1,46.85000000000001,29,2,0.1,103
0,-35.199999999999996,6,0,0.1,103
1,37.900000000000006,54,0,0.1,103
1,44.0,52,1,0.1,103
1,46.7,14,0,0.1,103
0,-10.200000000000005,54,0,0.1,103
0,-39.55,48,0,0.1,103
1,41.900000000000006,56,1,0.1,103
1,46.800000000000004,18,1,0.1,103
1,46.25000000000001,17,0,0.1,103
1,46.00000000000001,18,0,0.1,103
1,44.75000000000001,27,0,0.1,103
0,-35.3,8,0,0.1,103
1,46.64000000000001,21,1,0.1,103
1,45.1,26,0,0.1,103
1,47.14000000000001,23,1,0.1,103
0,-35.449999999999996,9,0,0.1,103
1,45.900000000000006,20,0,0.1,103
1,46.59,16,0,0.1,103
1,44.2,28,0,0.1,103
1,45.290000000000006,32,0,0.1,103
1,46.150000000000006,19,0,0.1,103
0,-5.409999999999999,54,0,0.1,103
0,-34.6,10,1,0.1,103
1,45.64000000000001,29,0,0.1,103
0,-35.4,10,0,0.1,103
1,45.49,38,0,0.1,103
1,46.39000000000001,20,0,0.1,103
1,46.800000000000004,20,1,0.1,103
1,47.690000000000005,14,1,0.1,103
1,44.95,31,0,0.1,103
1,49.49,18,3,0.1,103
1,42.99000000000001,42,0,0.1,103
1,47.35,23,2,0.1,103
1,47.650000000000006,21,2,0.1,103
1,45.64000000000001,45,1,0.1,103
1,45.800000000000004,20,0,0.1,103
1,46.690000000000005,14,0,0.1,103
1,46.95,19,1,0.1,103
1,47.690000000000005,14,1,0.1,103
0,-35.449999999999996,9,0,0.1,103
1,46.940000000000005,23,1,0.1,103
1,46.550000000000004,15,0,0.1,103
1,47.050000000000004,21,1,0.1,103
1,46.7,14,0,0.1,103
1,46.550000000000004,15,0,0.1,103
0,-8.8,54,0,0.1,103
0,-36.349999999999994,17,0,0.1,103
1,45.95,19,0,0.1,103
1,48.14000000000001,27,3,0.1,103
1,46.690000000000005,14,0,0.1,103
1,46.6,16,0,0.1,103
1,47.7,14,1,0.1,103
1,45.45,33,1,0.1,103
1,43.550000000000004,35,0,0.1,103
1,47.7,14,1,0.1,103
1,46.7,14,0,0.1,103
