success,rewards,steps,resources,epsilon,first_success
0,-33.209999999999994,38,1,0.8265651079747222,5
0,-7.6400000000000015,54,0,0.6305556603555866,5
0,-7.370000000000001,47,0,0.4982051627146237,5
0,-22.060000000000006,59,3,0.3706551064126331,5
1,51.0,32,1,0.3157247089126454,5
0,2.849999999999996,67,2,0.22566020663225933,5
0,-35.199999999999996,6,0,0.2189744609715989,5
0,4.0,64,2,0.15888051309497406,5
1,46.150000000000006,19,0,0.14444721332374086,5
1,53.349999999999994,51,2,0.11186295456362313,5
1,50.94,27,1,0.1,5
1,43.99,32,0,0.1,5
1,48.650000000000006,45,1,0.1,5
0,-37.3,20,0,0.1,5
0,-8.210000000000003,50,0,0.1,5
1,49.980000000000004,36,1,0.1,5
1,45.25000000000001,23,0,0.1,5
1,50.49,30,1,0.1,5
0,-39.10999999999999,32,0,0.1,5
0,-30.149999999999995,9,1,0.1,5
1,58.2,14,2,0.1,5
1,43.800000000000004,30,0,0.1,5
0,-36.3,10,0,0.1,5
1,49.690000000000005,34,1,0.1,5
1,46.1,16,0,0.1,5
1,52.400000000000006,16,1,0.1,5
1,52.0,18,1,0.1,5
1,45.2,24,0,0.1,5
1,46.050000000000004,15,0,0.1,5
1,52.2,14,1,0.1,5
1,44.800000000000004,24,0,0.1,5
1,52.59,16,1,0.1,5
1,52.690000000000005,14,1,0.1,5
1,46.7,14,0,0.1,5
1,58.550000000000004,15,2,0.1,5
1,46.580000000000005,16,0,0.1,5
1,46.25000000000001,17,0,0.1,5
1,46.45,17,0,0.1,5
1,52.6,16,1,0.1,5
1,46.24,17,0,0.1,5
1,57.1,26,2,0.1,5
1,46.7,14,0,0.1,5
1,50.34,29,1,0.1,5
1,52.24,17,1,0.1,5
1,46.690000000000005,14,0,0.1,5
1,43.650000000000006,37,0,0.1,5
1,58.400000000000006,16,2,0.1,5
1,46.45,17,0,0.1,5
1,55.34,39,2,0.1,5
1,52.7,14,1,0.1,5
0,-3.2100000000000066,60,1,0.1,5
1,46.7,14,0,0.1,5
0,-8.01,54,0,0.1,5
1,46.550000000000004,15,0,0.1,5
0,-38.36,25,0,0.1,5
1,51.34,23,1,0.1,5
1,44.940000000000005,27,0,0.1,5
1,45.84,21,0,0.1,5
1,56.89,30,2,0.1,5
0,-29.359999999999996,7,1,0.1,5
0,-10.000000000000004,54,0,0.1,5
1,43.89000000000001,34,0,0.1,5
1,47.589999999999996,48,1,0.1,5
0,-11.199999999999994,70,3,0.1,5
0,-2.4999999999999893,70,4,0.1,5
0,-6.41,54,0,0.1,5
1,60.09,52,3,0.1,5
0,4.450000000000004,67,2,0.1,5
0,-1.2000000000000095,60,1,0.1,5
0,-8.21,54,0,0.1,5
0,3.4399999999999964,67,2,0.1,5
0,-8.0,54,0,0.1,5
0,-2.0000000000000053,60,1,0.1,5
0,-9.000000000000002,54,0,0.1,5
0,-8.600000000000001,54,0,0.1,5
0,3.4499999999999917,67,2,0.1,5
0,-2.4000000000000057,60,1,0.1,5
0,-9.400000000000002,54,0,0.1,5
0,-9.600000000000001,54,0,0.1,5
0,-9.600000000000001,54,0,0.1,5
0,-13.600000000000005,70,3,0.1,5
0,-9.200000000000003,54,0,0.1,5
0,-3.600000000000004,60,1,0.1,5
0,1.6499999999999968,67,2,0.1,5
0,-4.200000000000003,60,1,0.1,5
0,0.649999999999994,67,2,0.1,5
0,-4.400000000000004,60,1,0.1,5
0,-8.61,54,0,0.1,5
0,-9.000000000000002,54,0,0.1,5
0,-8.4,54,0,0.1,5
0,-0.010000000000010223,60,1,0.1,5
0,0.04999999999998228,67,2,0.1,5
0,-7.800000000000001,54,0,0.1,5
1,54.650000000000006,57,2,0.1,5
0,-10.000000000000004,54,0,0.1,5
0,-8.010000000000002,54,0,0.1,5
0,-8.630000000000004,53,0,0.1,5
0,-10.010000000000005,54,0,0.1,5
0,-8.800000000000002,54,0,0.1,5
0,3.6499999999999964,67,2,0.1,5
0,-8.800000000000004,54,0,0.1,5
0,-34.66,45,1,0.1,5
1,52.09,22,1,0.1,5
0,-1.2000000000000006,60,1,0.1,5
0,-9.800000000000002,54,0,0.1,5
0,-10.610000000000003,54,0,0.1,5
0,-10.610000000000007,54,0,0.1,5
0,0.5899999999999961,67,2,0.1,5
0,1.649999999999983,67,2,0.1,5
0,0.3899999999999938,60,1,0.1,5
0,-1.280000000000003,67,2,0.1,5
0,-2.839999999999999,60,1,0.1,5
0,-10.210000000000003,54,0,0.1,5
0,-2.0300000000000016,60,1,0.1,5
0,-10.400000000000006,54,0,0.1,5
0,-10.600000000000003,54,0,0.1,5
0,-8.780000000000003,53,0,0.1,5
0,-5.200000000000005,60,1,0.1,5
0,-10.200000000000003,54,0,0.1,5
0,-10.200000000000005,54,0,0.1,5
0,-2.2200000000000033,53,1,0.1,5
0,-10.000000000000002,54,0,0.1,5
0,-4.630000000000006,60,1,0.1,5
0,-10.000000000000002,54,0,0.1,5
0,-3.429999999999998,60,1,0.1,5
0,4.609999999999996,67,2,0.1,5
0,-3.1399999999999992,60,1,0.1,5
0,-2.8200000000000056,60,1,0.1,5
0,-3.8400000000000016,60,1,0.1,5
0,-8.8,54,0,0.1,5
0,-2.0000000000000004,60,1,0.1,5
0,-9.200000000000001,54,0,0.1,5
0,-31.85,38,1,0.1,5
0,-9.600000000000003,54,0,0.1,5
0,-8.6,54,0,0.1,5
0,-7.6000000000000005,54,0,0.1,5
0,-10.000000000000004,54,0,0.1,5
0,-9.600000000000003,54,0,0.1,5
0,-2.0100000000000002,60,1,0.1,5
0,-9.400000000000004,54,0,0.1,5
0,-14.800000000000013,70,3,0.1,5
0,-8.360000000000003,53,0,0.1,5
0,-34.06,53,0,0.1,5
0,-7.800000000000001,54,0,0.1,5
0,-3.7999999999999985,60,1,0.1,5
