Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23149429274429276,0.0,0,0
control,2,-60.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.1962049755799756,0.0,0,0
control,3,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.203125,0.0,0,0
control,4,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1934026908514727,0.0,0,0
control,5,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19741228070175437,0.0,0,0
control,6,-57.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21113976129649503,0.0,0,0
control,7,-58.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.18313718917852212,0.0,0,0
control,8,-57.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.18664516878225357,0.0,0,0
control,9,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19563492063492063,0.0,0,0
control,10,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.22757205585378962,0.0,0,0
control,11,-60.2,0.0,0.5,1.0,0.8,5.5,0.0,0.23760416666666664,0.0,0,0
control,12,-69.89999999999999,1.0,0.5294117647058824,1.0,0.8235294117647058,4.877679825588579,0.07411764705882352,0.3512301587301587,0.10588235294117647,1,0
control,13,-56.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20561019654866408,0.0,0,0
control,14,-61.4,0.0,0.5,1.0,0.7,5.5,0.0,0.21734157772304324,0.0,0,0
control,15,-60.209999999999994,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.18428628255802168,0.0,0,0
control,16,-59.02,0.0,0.5,0.9733333333333333,0.7666666666666667,5.499492432787221,0.0,0.1934079037659201,0.0,0,0
control,17,-59.2,1.0,0.5,1.0,0.9,5.4855823075764265,0.0,0.2586670822693084,0.03333333333333333,0,0
control,18,-62.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20215010683760684,0.0,0,0
control,19,-61.22,0.0,0.5,0.9733333333333334,0.7333333333333333,5.499492432787221,0.0,0.18942698145755213,0.0,0,0
control,20,-71.3,0.0,0.5277777777777778,1.0,0.7777777777777778,4.9362826559840585,0.07777777777777778,0.23605119717745626,0.044444444444444446,1,0
control,21,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19515151515151516,0.0,0,0
control,22,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1947907647907648,0.0,0,0
control,23,-57.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20126477345324098,0.0,0,0
control,24,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21235156047656054,0.0,0,0
control,25,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20531746031746032,0.0,0,0
control,26,-58.4,0.0,0.5,1.0,0.8,5.5,0.0,0.18560125420276516,0.0,0,0
control,27,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19150793650793652,0.0,0,0
control,28,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19158234126984128,0.0,0,0
control,29,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2173035974603312,0.0,0,0
control,30,-56.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.21281019179192556,0.0,0,0
control,31,-60.6,0.0,0.5,1.0,0.8,5.5,0.0,0.18208653846153847,0.0,0,0
control,32,-57.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19590241017239943,0.0,0,0
control,33,-59.42,0.0,0.5,0.9733333333333334,0.8,5.499492432787222,0.0,0.1911599091880342,0.0,0,0
control,34,-71.1,0.0,0.5416666666666666,1.0,0.8333333333333334,4.654423983976088,0.10833333333333334,0.24409685094248967,0.06666666666666667,1,0
control,35,-58.8,0.0,0.5,1.0,0.9,5.5,0.0,0.18869664602913527,0.0,0,0
control,36,-59.21,0.0,0.5,0.9866666666666667,0.8,5.4997462163936115,0.0,0.2054059104090354,0.0,0,0
control,37,-59.6,0.0,0.5,1.0,0.9,5.5,0.0,0.20515873015873018,0.0,0,0
control,38,-70.7,0.0,0.53125,1.0,0.8125,4.865817987982066,0.08125,0.2737516996891997,0.05,1,0
control,39,-59.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.20707601630395747,0.0,0,0
