Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
221,0.0,0,0.0,0.0
222,-5.0,0,-0.15227016383357278,0.195
223,0.0,0,0.0,0.0
224,-5.0,0,-0.15227016383357278,0.205
225,-5.0,0,-0.15227016383357278,0.005
226,-30.0,0,-0.9136209830014367,0.65
227,-5.0,0,-0.15227016383357278,0.12
228,-10.0,0,-0.30454032766714556,0.06
229,0.0,0,0.0,0.0
230,-25.0,0,-0.761350819167864,0.5
231,0.0,0,0.0,0.0
232,-15.0,0,-0.45681049150071834,0.495
233,0.0,0,0.0,0.0
234,-10.0,0,-0.30454032766714556,0.455
235,0.0,0,0.0,0.0
236,-15.0,0,-0.45681049150071834,0.335
237,0.0,0,0.0,0.0
238,-5.0,0,-0.15227016383357278,0.24
239,0.0,0,0.0,0.0
240,-10.0,0,-0.30454032766714556,0.265
241,-5.0,0,-0.15227016383357278,0.03
242,-5.0,0,-0.15227016383357278,0.175
243,-10.0,0,-0.30454032766714556,0.34
244,0.0,0,0.0,0.0
245,0.0,0,0.0,0.0
246,0.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,-5.0,0,-0.15227016383357278,0.055
249,-10.0,0,-0.30454032766714556,0.105
250,-5.0,0,-0.15227016383357278,0.085
251,0.0,0,0.0,0.0
252,-10.0,0,-0.30454032766714556,0.41
253,0.0,0,0.0,0.0
254,-10.0,0,-0.30454032766714556,0.035
255,0.0,0,0.0,0.0
256,-10.0,0,-0.30454032766714556,0.14
257,-5.0,0,-0.15227016383357278,0.18
258,-5.0,0,-0.15227016383357278,0.2
259,0.0,0,0.0,0.0
260,-15.0,0,-0.45681049150071834,0.54
261,-5.0,0,-0.15227016383357278,0.025
262,0.0,0,0.0,0.0
263,0.0,0,0.0,0.0
264,0.0,0,0.0,0.0
265,-5.0,0,-0.15227016383357278,0.135
266,-5.0,0,-0.15227016383357278,0.1
267,0.0,0,0.0,0.0
268,-5.0,0,-0.15227016383357278,0.025
269,0.0,0,0.0,0.0
270,0.0,0,0.0,0.0
271,0.0,0,0.0,0.0
272,0.0,0,0.0,0.0
273,0.0,0,0.0,0.0
274,0.0,0,0.0,0.0
275,-10.0,0,-0.30454032766714556,0.225
276,-5.0,0,-0.15227016383357278,0.125
277,-10.0,0,-0.30454032766714556,0.16
278,0.0,0,0.0,0.0
279,-5.0,0,-0.15227016383357278,0.025
280,0.0,0,0.0,0.0
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,-10.0,0,-0.30454032766714556,0.14
284,-10.0,0,-0.30454032766714556,0.085
285,0.0,0,0.0,0.0
286,0.0,0,0.0,0.0
287,0.0,0,0.0,0.0
288,-5.0,0,-0.15227016383357278,0.145
289,0.0,0,0.0,0.0
290,0.0,0,0.0,0.0
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,-15.0,0,-0.45681049150071834,0.265
294,-5.0,0,-0.15227016383357278,0.215
295,-10.0,0,-0.30454032766714556,0.375
296,-5.0,0,-0.15227016383357278,0.1
297,-15.0,0,-0.45681049150071834,0.125
298,0.0,0,0.0,0.0
299,0.0,0,0.0,0.0
300,0.0,0,0.0,0.0
301,-5.0,0,-0.15227016383357278,0.035
302,0.0,0,0.0,0.0
303,0.0,0,0.0,0.0
304,-5.0,0,-0.15227016383357278,0.16
305,0.0,0,0.0,0.0
306,-10.0,0,-0.30454032766714556,0.115
307,0.0,0,0.0,0.0
308,-5.0,0,-0.15227016383357278,0.045
309,0.0,0,0.0,0.0
310,-10.0,0,-0.30454032766714556,0.21
311,-10.0,0,-0.30454032766714556,0.115
312,-5.0,0,-0.15227016383357278,0.04
313,0.0,0,0.0,0.0
314,-10.0,0,-0.30454032766714556,0.02
315,-5.0,0,-0.15227016383357278,0.115
316,0.0,0,0.0,0.0
317,-15.0,0,-0.45681049150071834,0.09
318,0.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,-5.0,0,-0.15227016383357278,0.225
321,-5.0,0,-0.15227016383357278,0.04
322,0.0,0,0.0,0.0
323,-5.0,0,-0.15227016383357278,0.02
324,-15.0,0,-0.45681049150071834,0.505
325,-10.0,0,-0.30454032766714556,0.07
326,0.0,0,0.0,0.0
327,-5.0,0,-0.15227016383357278,0.195
328,0.0,0,0.0,0.0
329,-5.0,0,-0.15227016383357278,0.22
330,0.0,0,0.0,0.0
331,0.0,0,0.0,0.0
332,0.0,0,0.0,0.0
333,-10.0,0,-0.30454032766714556,0.44
334,0.0,0,0.0,0.0
335,-5.0,0,-0.15227016383357278,0.115
336,-5.0,0,-0.15227016383357278,0.09
337,0.0,0,0.0,0.0
338,0.0,0,0.0,0.0
339,0.0,0,0.0,0.0
340,0.0,0,0.0,0.0
341,0.0,0,0.0,0.0
342,-5.0,0,-0.15227016383357278,0.045
343,0.0,0,0.0,0.0
344,-5.0,0,-0.15227016383357278,0.035
345,0.0,0,0.0,0.0
346,-5.0,0,-0.15227016383357278,0.085
347,0.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,-5.0,0,-0.15227016383357278,0.12
350,0.0,0,0.0,0.0
351,0.0,0,0.0,0.0
352,0.0,0,0.0,0.0
353,-5.0,0,-0.15227016383357278,0.13
354,-10.0,0,-0.30454032766714556,0.095
355,-10.0,0,-0.30454032766714556,0.295
356,-5.0,0,-0.15227016383357278,0.115
357,0.0,0,0.0,0.0
358,-5.0,0,-0.15227016383357278,0.135
359,0.0,0,0.0,0.0
360,0.0,0,0.0,0.0
361,0.0,0,0.0,0.0
362,-5.0,0,-0.15227016383357278,0.1
363,0.0,0,0.0,0.0
364,0.0,0,0.0,0.0
365,0.0,0,0.0,0.0
366,0.0,0,0.0,0.0
367,-10.0,1,-0.6920492363315377,0.32
368,0.0,0,0.0,0.0
369,-10.0,0,-0.30454032766714556,0.28
370,0.0,0,0.0,0.0
371,-5.0,0,-0.15227016383357278,0.06
372,-10.0,0,-0.30454032766714556,0.155
373,0.0,0,0.0,0.0
374,0.0,0,0.0,0.0
375,0.0,0,0.0,0.0
376,0.0,0,0.0,0.0
377,0.0,0,0.0,0.0
378,0.0,0,0.0,0.0
379,-5.0,0,-0.15227016383357278,0.04
380,0.0,0,0.0,0.0
381,-5.0,0,-0.15227016383357278,0.105
382,0.0,0,0.0,0.0
383,0.0,0,0.0,0.0
384,-5.0,0,-0.15227016383357278,0.155
385,-20.0,0,-0.6090806553342911,0.365
386,-5.0,0,-0.15227016383357278,0.12
387,-10.0,0,-0.30454032766714556,0.33
388,-5.0,0,-0.15227016383357278,0.07
389,0.0,0,0.0,0.0
390,0.0,0,0.0,0.0
391,0.0,0,0.0,0.0
392,-5.0,0,-0.15227016383357278,0.07
393,0.0,0,0.0,0.0
394,-15.0,0,-0.45681049150071834,0.285
395,0.0,0,0.0,0.0
396,0.0,0,0.0,0.0
397,0.0,0,0.0,0.0
398,0.0,0,0.0,0.0
399,-10.0,0,-0.30454032766714556,0.195
400,0.0,0,0.0,0.0
401,-10.0,0,-0.30454032766714556,0.405
402,0.0,0,0.0,0.0
403,-5.0,0,-0.15227016383357278,0.005
404,-10.0,0,-0.30454032766714556,0.23
405,0.0,0,0.0,0.0
406,0.0,0,0.0,0.0
407,0.0,0,0.0,0.0
408,-5.0,0,-0.15227016383357278,0.04
409,-10.0,0,-0.30454032766714556,0.1
410,-10.0,0,-0.30454032766714556,0.325
411,0.0,0,0.0,0.0
412,0.0,0,0.0,0.0
413,0.0,0,0.0,0.0
414,0.0,0,0.0,0.0
415,0.0,0,0.0,0.0
416,-10.0,0,-0.30454032766714556,0.365
417,0.0,0,0.0,0.0
418,-5.0,0,-0.15227016383357278,0.01
419,-20.0,0,-0.6090806553342911,0.54
420,0.0,0,0.0,0.0
421,0.0,0,0.0,0.0
422,-5.0,0,-0.15227016383357278,0.105
423,0.0,0,0.0,0.0
424,0.0,0,0.0,0.0
425,-10.0,0,-0.30454032766714556,0.19
426,0.0,0,0.0,0.0
427,0.0,0,0.0,0.0
428,-5.0,0,-0.15227016383357278,0.095
429,0.0,0,0.0,0.0
430,-5.0,0,-0.15227016383357278,0.1
431,-5.0,0,-0.15227016383357278,0.16
432,0.0,0,0.0,0.0
433,0.0,0,0.0,0.0
434,0.0,0,0.0,0.0
435,-5.0,0,-0.15227016383357278,0.195
436,-10.0,1,-0.6920492363315377,0.27
437,0.0,0,0.0,0.0
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,-20.0,2,-1.3840984726630754,0.36
441,0.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,-5.0,0,-0.15227016383357278,0.11
444,-10.0,1,-0.6920492363315377,0.41
445,-5.0,0,-0.15227016383357278,0.195
446,0.0,0,0.0,0.0
447,0.0,0,0.0,0.0
448,0.0,0,0.0,0.0
449,0.0,0,0.0,0.0
450,0.0,0,0.0,0.0
451,0.0,0,0.0,0.0
452,0.0,0,0.0,0.0
453,0.0,0,0.0,0.0
454,0.0,0,0.0,0.0
455,-5.0,0,-0.15227016383357278,0.01
456,0.0,0,0.0,0.0
457,-20.0,0,-0.6090806553342911,0.49
458,-5.0,0,-0.15227016383357278,0.065
459,0.0,0,0.0,0.0
460,0.0,0,0.0,0.0
461,-10.0,1,-0.6920492363315377,0.07
462,0.0,0,0.0,0.0
463,0.0,0,0.0,0.0
464,0.0,0,0.0,0.0
465,-5.0,0,-0.15227016383357278,0.06
466,0.0,0,0.0,0.0
467,0.0,0,0.0,0.0
468,0.0,0,0.0,0.0
469,0.0,0,0.0,0.0
470,-20.0,0,-0.6090806553342911,0.4
471,0.0,0,0.0,0.0
472,-15.0,0,-0.45681049150071834,0.325
473,-5.0,0,-0.15227016383357278,0.14
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,0.0,0,0.0,0.0
477,-5.0,0,-0.15227016383357278,0.085
478,0.0,0,0.0,0.0
479,-10.0,0,-0.30454032766714556,0.17
480,0.0,0,0.0,0.0
481,-5.0,0,-0.15227016383357278,0.17
482,0.0,0,0.0,0.0
483,0.0,0,0.0,0.0
484,-10.0,0,-0.30454032766714556,0.28
485,0.0,0,0.0,0.0
486,-10.0,0,-0.30454032766714556,0.33
487,0.0,0,0.0,0.0
488,-5.0,0,-0.15227016383357278,0.23
489,-5.0,0,-0.15227016383357278,0.165
490,-5.0,0,-0.15227016383357278,0.14
491,0.0,0,0.0,0.0
492,-5.0,0,-0.15227016383357278,0.145
493,0.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,0.0,0,0.0,0.0
496,0.0,0,0.0,0.0
497,-5.0,0,-0.15227016383357278,0.16
498,0.0,0,0.0,0.0
499,-5.0,0,-0.15227016383357278,0.165
500,-10.0,0,-0.30454032766714556,0.27
501,-5.0,0,-0.15227016383357278,0.01
502,0.0,0,0.0,0.0
503,-5.0,0,-0.15227016383357278,0.19
504,0.0,0,0.0,0.0
505,0.0,0,0.0,0.0
506,0.0,0,0.0,0.0
507,0.0,0,0.0,0.0
508,0.0,0,0.0,0.0
509,-5.0,0,-0.15227016383357278,0.2
510,0.0,0,0.0,0.0
511,0.0,0,0.0,0.0
512,-10.0,0,-0.30454032766714556,0.115
513,0.0,0,0.0,0.0
514,0.0,0,0.0,0.0
515,-10.0,0,-0.30454032766714556,0.345
516,0.0,0,0.0,0.0
517,-15.0,0,-0.45681049150071834,0.435
518,-5.0,0,-0.15227016383357278,0.015
519,0.0,0,0.0,0.0
520,0.0,0,0.0,0.0
521,0.0,0,0.0,0.0
522,-10.0,1,-0.6920492363315377,0.24
523,-10.0,0,-0.30454032766714556,0.34
524,-5.0,0,-0.15227016383357278,0.23
525,-10.0,0,-0.30454032766714556,0.2
526,-10.0,0,-0.30454032766714556,0.21
527,-5.0,0,-0.15227016383357278,0.215
528,-5.0,0,-0.15227016383357278,0.05
529,0.0,0,0.0,0.0
530,0.0,0,0.0,0.0
531,0.0,0,0.0,0.0
532,-5.0,0,-0.15227016383357278,0.2
533,-10.0,0,-0.30454032766714556,0.28
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,0.0,0,0.0,0.0
537,0.0,0,0.0,0.0
538,-15.0,0,-0.45681049150071834,0.32
539,0.0,0,0.0,0.0
540,0.0,0,0.0,0.0
541,0.0,0,0.0,0.0
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,-5.0,0,-0.15227016383357278,0.08
545,0.0,0,0.0,0.0
546,0.0,0,0.0,0.0
547,-5.0,0,-0.15227016383357278,0.075
548,-10.0,0,-0.30454032766714556,0.19
549,0.0,0,0.0,0.0
550,0.0,0,0.0,0.0
551,0.0,0,0.0,0.0
552,-5.0,0,-0.15227016383357278,0.025
553,0.0,0,0.0,0.0
554,0.0,0,0.0,0.0
555,-5.0,0,-0.15227016383357278,0.21
556,0.0,0,0.0,0.0
557,0.0,0,0.0,0.0
558,0.0,0,0.0,0.0
559,0.0,0,0.0,0.0
560,-10.0,0,-0.30454032766714556,0.34
561,0.0,0,0.0,0.0
562,0.0,0,0.0,0.0
563,0.0,0,0.0,0.0
564,0.0,0,0.0,0.0
565,0.0,0,0.0,0.0
566,0.0,0,0.0,0.0
567,-5.0,0,-0.15227016383357278,0.07
568,0.0,0,0.0,0.0
569,-5.0,0,-0.15227016383357278,0.17
570,0.0,0,0.0,0.0
571,-15.0,0,-0.45681049150071834,0.44
572,0.0,0,0.0,0.0
573,0.0,0,0.0,0.0
574,0.0,0,0.0,0.0
575,0.0,0,0.0,0.0
576,0.0,0,0.0,0.0
577,-5.0,0,-0.15227016383357278,0.105
578,0.0,0,0.0,0.0
579,0.0,0,0.0,0.0
580,-15.0,0,-0.45681049150071834,0.255
581,-5.0,0,-0.15227016383357278,0.02
582,0.0,0,0.0,0.0
583,0.0,0,0.0,0.0
584,-5.0,0,-0.15227016383357278,0.105
585,0.0,0,0.0,0.0
586,-10.0,0,-0.30454032766714556,0.23
587,-15.0,0,-0.45681049150071834,0.355
588,-5.0,0,-0.15227016383357278,0.115
589,0.0,0,0.0,0.0
590,0.0,0,0.0,0.0
591,-5.0,0,-0.15227016383357278,0.11
592,-5.0,0,-0.15227016383357278,0.21
593,0.0,0,0.0,0.0
594,-5.0,0,-0.15227016383357278,0.2
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,0.0,0,0.0,0.0
599,0.0,0,0.0,0.0
600,0.0,0,0.0,0.0
601,0.0,0,0.0,0.0
602,-10.0,0,-0.30454032766714556,0.315
603,-20.0,0,-0.6090806553342911,0.42
604,0.0,0,0.0,0.0
605,-5.0,0,-0.15227016383357278,0.065
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,0.0,0,0.0,0.0
609,-10.0,0,-0.30454032766714556,0.37
610,-5.0,0,-0.15227016383357278,0.025
611,-5.0,0,-0.15227016383357278,0.19
612,-5.0,0,-0.15227016383357278,0.195
613,0.0,0,0.0,0.0
614,0.0,0,0.0,0.0
615,-5.0,0,-0.15227016383357278,0.01
616,-5.0,0,-0.15227016383357278,0.075
617,0.0,0,0.0,0.0
618,0.0,0,0.0,0.0
619,-15.0,1,-0.8443194001651105,0.605
620,0.0,0,0.0,0.0
621,-10.0,0,-0.30454032766714556,0.29
622,0.0,0,0.0,0.0
623,0.0,0,0.0,0.0
624,0.0,0,0.0,0.0
625,0.0,0,0.0,0.0
626,-10.0,0,-0.30454032766714556,0.05
627,-5.0,0,-0.15227016383357278,0.195
628,-5.0,0,-0.15227016383357278,0.15
629,-10.0,0,-0.30454032766714556,0.13
630,0.0,0,0.0,0.0
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,0.0,0,0.0,0.0
634,0.0,0,0.0,0.0
635,0.0,0,0.0,0.0
636,0.0,0,0.0,0.0
637,-5.0,0,-0.15227016383357278,0.19
638,-5.0,0,-0.15227016383357278,0.01
639,-5.0,0,-0.15227016383357278,0.035
640,0.0,0,0.0,0.0
641,0.0,0,0.0,0.0
642,-5.0,0,-0.15227016383357278,0.205
643,-5.0,0,-0.15227016383357278,0.025
644,0.0,0,0.0,0.0
645,0.0,0,0.0,0.0
646,-5.0,0,-0.15227016383357278,0.165
647,0.0,0,0.0,0.0
648,0.0,0,0.0,0.0
649,-10.0,0,-0.30454032766714556,0.285
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,0.0,0,0.0,0.0
653,0.0,0,0.0,0.0
654,0.0,0,0.0,0.0
655,0.0,0,0.0,0.0
656,-5.0,0,-0.15227016383357278,0.2
657,-5.0,0,-0.15227016383357278,0.16
658,-10.0,0,-0.30454032766714556,0.1
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,0.0,0,0.0,0.0
662,-10.0,0,-0.30454032766714556,0.405
663,0.0,0,0.0,0.0
664,-5.0,0,-0.15227016383357278,0.065
665,0.0,0,0.0,0.0
666,0.0,0,0.0,0.0
667,-5.0,0,-0.15227016383357278,0.045
668,0.0,0,0.0,0.0
669,0.0,0,0.0,0.0
670,0.0,0,0.0,0.0
671,0.0,0,0.0,0.0
672,-5.0,0,-0.15227016383357278,0.11
673,0.0,0,0.0,0.0
674,0.0,0,0.0,0.0
675,0.0,0,0.0,0.0
676,0.0,0,0.0,0.0
677,0.0,0,0.0,0.0
678,0.0,0,0.0,0.0
679,-5.0,0,-0.15227016383357278,0.18
680,-15.0,0,-0.45681049150071834,0.385
681,-10.0,0,-0.30454032766714556,0.335
682,-10.0,0,-0.30454032766714556,0.315
683,0.0,0,0.0,0.0
684,0.0,0,0.0,0.0
685,-5.0,0,-0.15227016383357278,0.01
686,0.0,0,0.0,0.0
687,0.0,0,0.0,0.0
688,0.0,0,0.0,0.0
689,0.0,0,0.0,0.0
690,0.0,0,0.0,0.0
691,-10.0,0,-0.30454032766714556,0.07
692,-10.0,0,-0.30454032766714556,0.085
693,-10.0,0,-0.30454032766714556,0.38
694,-10.0,0,-0.30454032766714556,0.24
695,-10.0,0,-0.30454032766714556,0.215
696,0.0,0,0.0,0.0
697,0.0,0,0.0,0.0
698,0.0,0,0.0,0.0
699,-10.0,0,-0.30454032766714556,0.055
700,0.0,0,0.0,0.0
701,-10.0,0,-0.30454032766714556,0.34
702,-5.0,0,-0.15227016383357278,0.135
703,0.0,0,0.0,0.0
704,0.0,0,0.0,0.0
705,-5.0,0,-0.15227016383357278,0.185
706,-5.0,0,-0.15227016383357278,0.125
707,-5.0,0,-0.15227016383357278,0.075
708,0.0,0,0.0,0.0
709,0.0,0,0.0,0.0
710,0.0,0,0.0,0.0
711,-5.0,0,-0.15227016383357278,0.03
712,-5.0,0,-0.15227016383357278,0.05
713,0.0,0,0.0,0.0
714,-5.0,0,-0.15227016383357278,0.175
715,-5.0,0,-0.15227016383357278,0.205
716,0.0,0,0.0,0.0
717,0.0,0,0.0,0.0
718,0.0,0,0.0,0.0
719,0.0,0,0.0,0.0
720,-5.0,0,-0.15227016383357278,0.055
721,-5.0,0,-0.15227016383357278,0.24
722,-5.0,0,-0.15227016383357278,0.2
723,-10.0,0,-0.30454032766714556,0.395
724,0.0,0,0.0,0.0
725,-5.0,0,-0.15227016383357278,0.05
726,0.0,0,0.0,0.0
727,0.0,0,0.0,0.0
728,0.0,0,0.0,0.0
729,0.0,0,0.0,0.0
730,-15.0,0,-0.45681049150071834,0.34
731,0.0,0,0.0,0.0
732,-15.0,0,-0.45681049150071834,0.215
733,0.0,0,0.0,0.0
