success,rewards,steps,resources,epsilon,first_success
0,-37.24999999999999,19,0,0.8182406354242773,561
0,-36.099999999999994,12,0,0.7704740438596104,561
0,-26.369999999999997,50,3,0.5996696232313903,561
0,-30.009999999999998,50,0,0.46673039785361253,561
0,-30.4,50,0,0.36326212941510955,561
0,-25.899999999999995,50,3,0.28273147683127386,561
0,-27.5,50,1,0.22005345869634219,561
0,-26.929999999999996,50,2,0.1712703701297489,561
0,-24.52,50,3,0.13330187972577753,561
0,-24.7,50,2,0.1037505268714265,561
0,-27.999999999999996,50,0,0.1,561
0,-28.11,50,1,0.1,561
0,-28.5,50,1,0.1,561
0,-25.509999999999998,50,3,0.1,561
0,-29.119999999999997,50,1,0.1,561
0,-31.400000000000002,50,0,0.1,561
0,-29.52,50,1,0.1,561
0,-32.21,50,0,0.1,561
0,-32.21,50,0,0.1,561
0,-29.700000000000003,50,1,0.1,561
0,-32.800000000000004,50,0,0.1,561
0,-33.00000000000001,50,0,0.1,561
0,-25.699999999999996,50,3,0.1,561
0,-32.60000000000001,50,0,0.1,561
0,-32.0,50,0,0.1,561
0,-32.61000000000001,50,0,0.1,561
0,-29.439999999999998,50,0,0.1,561
0,-33.03,50,0,0.1,561
0,-29.11,50,1,0.1,561
0,-31.430000000000003,50,0,0.1,561
0,-32.010000000000005,50,0,0.1,561
0,-32.0,50,0,0.1,561
0,-29.5,50,1,0.1,561
0,-31.000000000000004,50,0,0.1,561
0,-29.3,50,1,0.1,561
0,-32.800000000000004,50,0,0.1,561
0,-29.1,50,1,0.1,561
0,-31.800000000000004,50,0,0.1,561
0,-30.01,50,1,0.1,561
0,-31.400000000000002,50,0,0.1,561
0,-26.409999999999997,50,1,0.1,561
0,-27.9,50,1,0.1,561
0,-32.60000000000001,50,0,0.1,561
0,-30.4,50,0,0.1,561
0,-25.919999999999998,50,2,0.1,561
0,-30.810000000000002,50,0,0.1,561
0,-27.31,50,2,0.1,561
0,-29.5,50,1,0.1,561
0,-29.3,50,1,0.1,561
0,-26.909999999999997,50,2,0.1,561
0,-31.42,50,0,0.1,561
0,-31.8,50,0,0.1,561
0,-30.61,50,0,0.1,561
0,-29.1,50,2,0.1,561
0,-30.82,50,0,0.1,561
0,-27.109999999999996,50,1,0.1,561
0,-25.509999999999998,50,2,0.1,561
0,-25.31,50,3,0.1,561
0,-28.299999999999997,50,1,0.1,561
0,-27.099999999999998,50,2,0.1,561
0,-31.800000000000004,50,0,0.1,561
