success,rewards,steps,resources,epsilon,first_success
1,46.2,24,0,0.26599605315039226,1
0,-26.299999999999997,42,1,0.21549866492958691,1
0,-26.099999999999998,42,1,0.17458783330208935,1
0,-25.299999999999997,42,1,0.14144362122650564,1
0,-27.699999999999996,42,1,0.11459159328159076,1
0,-27.5,42,0,0.1,1
0,-23.9,42,2,0.1,1
0,-25.5,42,0,0.1,1
0,-25.499999999999996,42,0,0.1,1
0,-24.7,42,1,0.1,1
0,-27.099999999999998,42,0,0.1,1
1,45.95,27,0,0.1,1
0,-35.209999999999994,6,0,0.1,1
0,-27.699999999999996,42,0,0.1,1
0,-25.299999999999997,42,0,0.1,1
0,-26.499999999999996,42,0,0.1,1
0,-23.909999999999997,42,2,0.1,1
0,-26.5,42,0,0.1,1
0,-25.9,42,3,0.1,1
0,-24.9,42,1,0.1,1
0,-25.699999999999996,42,2,0.1,1
0,-28.509999999999998,42,0,0.1,1
0,-26.509999999999998,42,1,0.1,1
0,-22.909999999999997,42,2,0.1,1
0,-28.919999999999998,42,0,0.1,1
0,-25.119999999999997,42,0,0.1,1
1,47.690000000000005,14,1,0.1,1
0,-23.81,42,2,0.1,1
0,-25.099999999999998,42,0,0.1,1
0,-25.909999999999997,42,2,0.1,1
0,-28.42,42,0,0.1,1
0,-22.33,42,3,0.1,1
0,-25.779999999999998,42,0,0.1,1
0,-25.11,42,2,0.1,1
0,-26.3,42,1,0.1,1
0,-27.31,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-29.520000000000003,42,0,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-25.929999999999996,42,0,0.1,1
0,-28.32,42,0,0.1,1
0,-29.72,42,0,0.1,1
0,-28.32,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-25.319999999999997,42,1,0.1,1
0,-28.720000000000002,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-29.32,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-37.10999999999999,20,0,0.1,1
0,-23.409999999999997,42,3,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-26.499999999999996,42,1,0.1,1
0,-28.5,42,0,0.1,1
0,-38.809999999999995,40,1,0.1,1
0,-28.499999999999996,42,0,0.1,1
0,-26.859999999999996,42,0,0.1,1
0,-26.499999999999996,42,0,0.1,1
0,-26.4,42,0,0.1,1
0,-25.529999999999998,42,1,0.1,1
0,-30.1,42,0,0.1,1
0,-27.9,42,0,0.1,1
0,-27.9,42,0,0.1,1
0,-29.12,42,0,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-27.249999999999996,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-28.9,42,0,0.1,1
0,-30.53,42,0,0.1,1
0,-25.749999999999996,42,1,0.1,1
0,-28.9,42,0,0.1,1
0,-27.119999999999997,42,1,0.1,1
0,-40.129999999999995,38,0,0.1,1
0,-26.509999999999998,42,1,0.1,1
0,-38.60999999999999,41,1,0.1,1
0,-27.139999999999997,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-36.1,20,0,0.1,1
0,-24.88,42,1,0.1,1
0,-26.22,42,0,0.1,1
0,-29.03,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-28.720000000000002,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-27.41,42,0,0.1,1
0,-29.41,42,0,0.1,1
0,-27.23,42,1,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-25.479999999999997,42,1,0.1,1
0,-28.15,42,1,0.1,1
0,-26.82,42,1,0.1,1
0,-29.310000000000002,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-27.509999999999998,42,1,0.1,1
0,-29.099999999999998,42,1,0.1,1
0,-25.509999999999998,42,1,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-28.129999999999995,42,1,0.1,1
0,-29.380000000000003,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-29.5,42,0,0.1,1
0,-29.71,42,0,0.1,1
0,-26.509999999999998,42,1,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-28.699999999999996,42,1,0.1,1
0,-27.7,42,0,0.1,1
1,45.790000000000006,32,1,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-29.71,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-28.7,42,1,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-27.7,42,1,0.1,1
0,-28.71,42,0,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-29.91,42,0,0.1,1
0,-28.709999999999997,42,1,0.1,1
0,-30.1,42,0,0.1,1
0,-30.300000000000004,42,0,0.1,1
0,-28.9,42,1,0.1,1
0,-25.099999999999998,42,1,0.1,1
0,-30.1,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-25.499999999999996,42,1,0.1,1
0,-24.9,42,1,0.1,1
1,44.99,38,0,0.1,1
0,-25.7,42,0,0.1,1
0,-27.1,42,0,0.1,1
0,-25.699999999999996,42,1,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-28.099999999999998,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-27.699999999999996,42,0,0.1,1
0,-28.5,42,0,0.1,1
1,45.300000000000004,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-31.1,42,0,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-28.799999999999997,42,0,0.1,1
1,45.800000000000004,20,0,0.1,1
0,-28.9,42,0,0.1,1
0,-28.11,42,0,0.1,1
0,-25.11,42,2,0.1,1
0,-26.9,42,1,0.1,1
0,-27.699999999999996,42,1,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-28.9,42,0,0.1,1
0,-28.9,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-26.099999999999998,42,1,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-25.5,42,1,0.1,1
0,-26.9,42,1,0.1,1
0,-28.099999999999998,42,0,0.1,1
0,-26.099999999999998,42,1,0.1,1
