success,rewards,steps,resources,epsilon,first_success
0,-25.099999999999998,24,2,0.8866535105013078,5
0,-23.4,24,3,0.7861544476842928,5
0,-25.13,24,1,0.697046600835495,5
0,-24.119999999999997,24,2,0.6180388156137953,5
1,33.49,20,1,0.5590843898207511,5
1,34.440000000000005,13,1,0.5238143793828016,5
1,33.790000000000006,14,0,0.4883155414435353,5
0,-25.22,24,1,0.43296668905325736,5
1,35.25000000000001,17,1,0.3976004408064698,5
1,35.540000000000006,11,1,0.37627099809304654,5
1,36.09,22,3,0.33698341088258443,5
1,36.03,15,2,0.3125753549412418,5
1,34.300000000000004,12,1,0.2943280830920294,5
1,36.6,10,2,0.2799384215094006,5
1,36.150000000000006,7,1,0.2702863258025825,5
1,33.95,13,0,0.2532352299289372,5
1,34.650000000000006,7,0,0.24450384299593592,5
1,35.540000000000006,9,1,0.23371867538818816,5
1,35.900000000000006,10,1,0.22229219984074702,5
1,37.7,8,3,0.21355457002808648,5
1,36.150000000000006,7,1,0.20619134658263935,5
1,37.7,8,3,0.19808659230739353,5
1,35.650000000000006,7,1,0.1912566947289212,5
1,36.800000000000004,6,2,0.18559023879528855,5
1,35.650000000000006,7,1,0.17919120740315364,5
1,35.800000000000004,6,1,0.17388222158237718,5
1,34.7,8,0,0.16704744067563246,5
1,36.2,8,1,0.16048131420416054,5
1,36.650000000000006,7,2,0.1549480222912372,5
1,34.800000000000004,6,0,0.15035730121053842,5
1,35.300000000000004,6,0,0.14590259167570602,5
1,36.2,8,1,0.14016760486247823,5
1,36.300000000000004,6,1,0.13601479046086049,5
1,37.300000000000004,6,2,0.13198501352907185,5
1,35.150000000000006,7,1,0.12743425563174798,5
1,35.300000000000004,6,0,0.12365869841532712,5
1,35.300000000000004,6,0,0.11999500148501063,5
1,35.800000000000004,6,1,0.11643985070121858,5
1,34.14000000000001,7,0,0.11242507996344034,5
1,35.050000000000004,9,1,0.10746596228306791,5
1,36.150000000000006,7,1,0.10376060541355137,5
1,37.2,8,3,0.1,5
1,34.800000000000004,6,0,0.1,5
1,35.800000000000004,6,1,0.1,5
1,35.550000000000004,9,1,0.1,5
1,35.800000000000004,6,1,0.1,5
1,35.150000000000006,7,1,0.1,5
1,35.790000000000006,6,1,0.1,5
1,35.14000000000001,17,2,0.1,5
1,36.290000000000006,6,1,0.1,5
1,35.790000000000006,6,1,0.1,5
1,36.290000000000006,6,1,0.1,5
1,37.7,8,3,0.1,5
1,34.800000000000004,6,0,0.1,5
0,-25.9,24,1,0.1,5
1,36.690000000000005,10,2,0.1,5
1,36.650000000000006,7,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.790000000000006,6,1,0.1,5
1,37.800000000000004,6,3,0.1,5
1,36.14000000000001,7,1,0.1,5
1,36.00000000000001,8,1,0.1,5
1,35.790000000000006,6,1,0.1,5
1,35.2,10,1,0.1,5
1,35.43000000000001,11,1,0.1,5
1,35.800000000000004,6,1,0.1,5
1,34.85,9,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,39.300000000000004,6,4,0.1,5
1,34.650000000000006,17,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.2,8,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,34.50000000000001,18,1,0.1,5
0,-23.2,24,3,0.1,5
0,-26.2,24,0,0.1,5
1,36.150000000000006,7,1,0.1,5
1,37.300000000000004,6,2,0.1,5
0,-29.5,24,1,0.1,5
0,-24.799999999999997,24,1,0.1,5
0,-24.2,24,2,0.1,5
0,-26.799999999999997,24,0,0.1,5
0,-24.9,24,2,0.1,5
0,-25.4,24,1,0.1,5
0,-22.999999999999996,24,3,0.1,5
0,-24.799999999999997,24,1,0.1,5
0,-24.599999999999998,24,2,0.1,5
0,-24.4,24,2,0.1,5
0,-23.799999999999997,24,3,0.1,5
1,39.6,16,5,0.1,5
0,-25.0,24,1,0.1,5
0,-23.599999999999998,24,3,0.1,5
0,-23.4,24,2,0.1,5
0,-25.4,24,1,0.1,5
1,35.300000000000004,6,0,0.1,5
0,-24.0,24,2,0.1,5
0,-25.619999999999997,24,1,0.1,5
0,-25.31,24,1,0.1,5
0,-26.599999999999998,24,0,0.1,5
0,-27.199999999999996,24,0,0.1,5
1,36.790000000000006,16,3,0.1,5
0,-27.199999999999996,24,0,0.1,5
0,-25.81,24,1,0.1,5
0,-27.4,24,0,0.1,5
0,-25.999999999999996,24,1,0.1,5
0,-25.799999999999997,24,1,0.1,5
0,-27.4,24,0,0.1,5
0,-25.069999999999997,24,2,0.1,5
0,-26.199999999999996,24,1,0.1,5
0,-25.199999999999996,24,2,0.1,5
0,-26.0,24,1,0.1,5
0,-26.0,24,0,0.1,5
0,-24.08,24,1,0.1,5
0,-25.4,24,1,0.1,5
0,-26.799999999999997,24,0,0.1,5
0,-22.4,24,3,0.1,5
0,-26.999999999999996,24,0,0.1,5
0,-24.61,24,2,0.1,5
0,-25.799999999999997,24,0,0.1,5
0,-25.999999999999996,24,1,0.1,5
0,-24.41,24,2,0.1,5
0,-24.0,24,2,0.1,5
0,-24.299999999999997,24,3,0.1,5
0,-27.209999999999997,24,1,0.1,5
0,-24.599999999999998,24,2,0.1,5
0,-26.4,24,0,0.1,5
0,-25.4,24,1,0.1,5
0,-25.799999999999997,24,1,0.1,5
0,-26.409999999999997,24,0,0.1,5
0,-25.599999999999998,24,1,0.1,5
0,-24.799999999999997,24,2,0.1,5
1,37.150000000000006,15,3,0.1,5
1,38.300000000000004,6,3,0.1,5
1,35.6,10,1,0.1,5
1,36.14000000000001,7,1,0.1,5
1,38.290000000000006,6,3,0.1,5
0,-25.199999999999996,24,2,0.1,5
0,-26.4,24,0,0.1,5
0,-27.199999999999996,24,0,0.1,5
0,-26.4,24,0,0.1,5
1,34.800000000000004,6,0,0.1,5
0,-25.999999999999996,24,0,0.1,5
1,35.99,8,1,0.1,5
1,36.290000000000006,6,1,0.1,5
0,-22.4,24,4,0.1,5
1,36.00000000000001,8,1,0.1,5
0,-25.4,24,1,0.1,5
0,-27.4,24,0,0.1,5
1,34.45,21,1,0.1,5
1,35.800000000000004,6,1,0.1,5
1,35.800000000000004,6,1,0.1,5
1,35.650000000000006,7,1,0.1,5
1,35.650000000000006,7,1,0.1,5
