success,rewards,steps,resources,epsilon,first_success
0,-8.030000000000001,54,0,0.7628626641409962,2
1,45.14000000000001,27,0,0.6662995813682115,2
0,-7.210000000000002,50,0,0.5185893309484582,2
0,-36.699999999999996,12,0,0.4883155414435353,2
0,-8.000000000000002,54,0,0.37251769488706843,2
0,-7.4,60,1,0.2757603055760701,2
1,42.09,50,1,0.21462770857094118,2
1,47.290000000000006,18,1,0.19611067854912728,2
1,47.540000000000006,15,1,0.18190617987607657,2
1,46.580000000000005,16,0,0.1678868750508869,2
1,46.49,18,0,0.1534024157688821,2
0,-35.51,12,0,0.14444721332374086,2
1,46.540000000000006,15,0,0.13398475271138335,2
1,46.540000000000006,15,0,0.1242800989098765,2
1,48.34,19,2,0.11299003011401039,2
1,46.690000000000005,14,0,0.10533270926593409,2
1,46.7,14,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,47.7,14,1,0.1,2
1,47.59,16,1,0.1,2
1,46.59,16,0,0.1,2
1,46.49,18,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.39000000000001,16,0,0.1,2
1,46.480000000000004,18,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.49,18,0,0.1,2
0,-34.209999999999994,6,1,0.1,2
1,46.59,16,0,0.1,2
1,46.59,16,0,0.1,2
1,46.440000000000005,17,0,0.1,2
1,46.59,16,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,48.540000000000006,15,2,0.1,2
1,46.940000000000005,19,1,0.1,2
1,46.74,35,3,0.1,2
1,47.690000000000005,14,1,0.1,2
1,46.59,16,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,48.690000000000005,14,2,0.1,2
1,45.59,16,0,0.1,2
1,46.540000000000006,15,0,0.1,2
1,46.09,16,0,0.1,2
1,46.690000000000005,14,0,0.1,2
0,-35.309999999999995,8,0,0.1,2
1,44.290000000000006,30,0,0.1,2
1,46.290000000000006,18,0,0.1,2
0,-35.209999999999994,6,0,0.1,2
0,-35.309999999999995,8,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,46.290000000000006,18,0,0.1,2
1,45.89000000000001,22,0,0.1,2
1,46.190000000000005,20,0,0.1,2
1,46.84,21,1,0.1,2
1,46.040000000000006,21,0,0.1,2
1,46.39000000000001,20,0,0.1,2
1,45.790000000000006,20,0,0.1,2
1,46.440000000000005,17,0,0.1,2
1,49.49,18,4,0.1,2
1,44.39000000000001,36,1,0.1,2
0,-8.21,54,0,0.1,2
0,-8.6,54,0,0.1,2
0,-6.609999999999999,60,1,0.1,2
0,-7.61,50,0,0.1,2
0,-6.6,60,1,0.1,2
0,-5.209999999999998,60,1,0.1,2
0,-6.199999999999998,60,1,0.1,2
0,-7.6000000000000005,60,1,0.1,2
0,-5.199999999999999,60,1,0.1,2
0,-8.01,54,0,0.1,2
0,-7.6000000000000005,54,0,0.1,2
0,-7.8,54,0,0.1,2
1,41.45,51,0,0.1,2
0,-7.410000000000001,60,1,0.1,2
0,-8.6,54,0,0.1,2
1,44.25000000000001,41,1,0.1,2
0,-7.16,67,2,0.1,2
0,-11.150000000000004,67,2,0.1,2
1,43.190000000000005,52,2,0.1,2
0,-9.000000000000002,54,0,0.1,2
0,-8.95,67,2,0.1,2
0,-11.400000000000002,60,1,0.1,2
0,-9.200000000000003,54,0,0.1,2
0,-9.800000000000002,54,0,0.1,2
0,-8.800000000000002,60,1,0.1,2
0,-9.200000000000003,54,0,0.1,2
0,-32.7,70,3,0.1,2
0,-9.000000000000002,60,1,0.1,2
1,44.39000000000001,24,0,0.1,2
0,-30.200000000000003,70,3,0.1,2
0,-8.06,67,2,0.1,2
0,-10.800000000000006,54,0,0.1,2
1,45.45,25,0,0.1,2
0,-6.800000000000001,54,1,0.1,2
1,45.10000000000001,30,0,0.1,2
1,46.050000000000004,57,5,0.1,2
0,-9.610000000000003,54,0,0.1,2
0,-10.010000000000002,54,0,0.1,2
0,-11.200000000000006,54,0,0.1,2
1,43.25000000000001,41,0,0.1,2
0,-7.750000000000004,49,0,0.1,2
0,-8.160000000000002,47,1,0.1,2
0,-7.810000000000003,40,0,0.1,2
1,43.790000000000006,22,0,0.1,2
0,-8.000000000000002,60,1,0.1,2
