success,rewards,steps,resources,epsilon,first_success
0,-8.0,44,0,0.8020760579717637,20
0,-6.41,54,0,0.6118738784280476,20
0,-5.6,60,1,0.4529463432347434,20
0,-35.81999999999999,8,0,0.4351424010585501,20
0,-9.280000000000003,67,2,0.31101247816653554,20
0,-7.63,54,0,0.23725980767521673,20
0,-8.41,54,0,0.18099664897669618,20
0,-7.549999999999999,67,2,0.12936504510050365,20
0,-9.800000000000002,54,0,0.1,20
0,-9.400000000000002,54,0,0.1,20
0,-9.200000000000003,54,0,0.1,20
0,-10.200000000000005,54,0,0.1,20
0,-9.400000000000002,54,0,0.1,20
0,-10.000000000000004,54,0,0.1,20
0,-9.200000000000003,54,0,0.1,20
0,-8.800000000000002,54,0,0.1,20
0,-10.000000000000004,54,0,0.1,20
0,-8.400000000000002,60,1,0.1,20
0,-8.8,54,0,0.1,20
1,44.550000000000004,35,1,0.1,20
0,-8.2,54,0,0.1,20
1,42.800000000000004,40,0,0.1,20
1,45.1,26,0,0.1,20
1,43.45,37,0,0.1,20
0,-35.199999999999996,6,0,0.1,20
1,46.6,24,1,0.1,20
1,44.75000000000001,31,0,0.1,20
1,45.800000000000004,20,0,0.1,20
1,46.550000000000004,15,0,0.1,20
1,43.35000000000001,51,1,0.1,20
1,43.6,36,0,0.1,20
1,44.75000000000001,27,0,0.1,20
1,43.85,33,0,0.1,20
1,46.35,19,0,0.1,20
1,47.300000000000004,18,1,0.1,20
1,47.150000000000006,23,1,0.1,20
1,47.690000000000005,14,1,0.1,20
1,47.550000000000004,15,1,0.1,20
1,46.7,14,0,0.1,20
1,47.7,14,1,0.1,20
1,47.190000000000005,20,1,0.1,20
1,46.13,29,1,0.1,20
1,48.34,19,2,0.1,20
1,45.59,36,1,0.1,20
1,47.09,16,1,0.1,20
0,-35.709999999999994,6,0,0.1,20
0,-36.76,15,0,0.1,20
1,45.84,19,0,0.1,20
1,46.17,24,1,0.1,20
1,48.690000000000005,14,2,0.1,20
1,46.53,21,1,0.1,20
1,46.940000000000005,17,1,0.1,20
0,-35.809999999999995,8,0,0.1,20
1,47.550000000000004,23,2,0.1,20
0,-36.01,12,0,0.1,20
1,46.790000000000006,38,2,0.1,20
1,46.24,31,1,0.1,20
1,44.940000000000005,37,0,0.1,20
1,46.09,16,0,0.1,20
1,45.84,19,0,0.1,20
1,46.980000000000004,18,1,0.1,20
1,47.09,16,1,0.1,20
1,46.99,18,1,0.1,20
1,48.190000000000005,14,2,0.1,20
1,46.99,18,1,0.1,20
1,46.14000000000001,21,1,0.1,20
1,45.59,18,0,0.1,20
0,-35.709999999999994,6,0,0.1,20
1,46.040000000000006,15,0,0.1,20
1,45.690000000000005,20,0,0.1,20
1,38.74,53,1,0.1,20
1,42.49000000000001,38,0,0.1,20
1,44.790000000000006,26,0,0.1,20
1,46.00000000000001,28,1,0.1,20
1,46.440000000000005,23,1,0.1,20
0,-7.010000000000003,30,0,0.1,20
1,45.74,23,1,0.1,20
1,45.2,24,0,0.1,20
1,43.45,37,0,0.1,20
0,-7.2100000000000035,34,0,0.1,20
1,45.64000000000001,29,1,0.1,20
0,-35.309999999999995,8,0,0.1,20
1,45.95,19,0,0.1,20
1,46.00000000000001,20,0,0.1,20
1,44.10000000000001,42,1,0.1,20
1,47.7,26,2,0.1,20
0,-7.400000000000001,54,0,0.1,20
0,-7.1499999999999995,67,2,0.1,20
0,-8.600000000000001,54,0,0.1,20
0,-7.4,60,1,0.1,20
1,43.10000000000001,46,0,0.1,20
0,-28.199999999999996,70,3,0.1,20
0,-7.800000000000002,54,0,0.1,20
0,-7.800000000000001,60,1,0.1,20
0,-8.000000000000002,54,0,0.1,20
1,44.2,44,1,0.1,20
0,-29.599999999999998,70,3,0.1,20
0,-8.600000000000001,54,0,0.1,20
1,41.650000000000006,57,1,0.1,20
0,-25.4,70,4,0.1,20
0,-6.2,60,1,0.1,20
1,41.800000000000004,58,1,0.1,20
1,40.75000000000001,59,1,0.1,20
0,-9.200000000000003,54,0,0.1,20
1,40.800000000000004,58,1,0.1,20
0,-8.0,54,0,0.1,20
0,-10.300000000000002,60,1,0.1,20
0,-8.400000000000002,54,0,0.1,20
0,-7.6000000000000005,60,1,0.1,20
0,-8.010000000000002,54,0,0.1,20
0,-10.100000000000003,60,1,0.1,20
1,39.300000000000004,54,0,0.1,20
1,39.550000000000004,53,0,0.1,20
0,-6.799999999999999,60,1,0.1,20
0,-8.8,54,0,0.1,20
1,40.84,51,0,0.1,20
1,42.150000000000006,69,3,0.1,20
0,-7.000000000000003,54,0,0.1,20
0,-7.200000000000002,54,0,0.1,20
0,-7.8,54,0,0.1,20
0,-8.96,57,1,0.1,20
0,-7.15,67,2,0.1,20
0,-4.1499999999999995,67,2,0.1,20
1,42.190000000000005,48,0,0.1,20
1,39.800000000000004,58,1,0.1,20
0,-10.600000000000007,54,0,0.1,20
0,-9.210000000000004,54,0,0.1,20
0,-10.830000000000004,54,0,0.1,20
0,-10.400000000000004,54,0,0.1,20
0,-8.800000000000004,54,0,0.1,20
0,-7.210000000000001,54,0,0.1,20
0,-8.0,60,1,0.1,20
0,-11.010000000000007,54,0,0.1,20
0,-8.900000000000006,60,1,0.1,20
0,-10.000000000000002,54,0,0.1,20
0,-7.0,60,1,0.1,20
0,-8.200000000000001,60,1,0.1,20
0,-13.450000000000006,67,2,0.1,20
1,41.50000000000001,56,1,0.1,20
0,-8.400000000000004,54,0,0.1,20
0,-7.410000000000001,60,1,0.1,20
0,-5.199999999999999,50,1,0.1,20
1,41.440000000000005,51,0,0.1,20
0,-9.400000000000004,54,0,0.1,20
0,-11.010000000000007,54,0,0.1,20
0,-10.600000000000005,54,0,0.1,20
0,-6.410000000000002,60,1,0.1,20
0,-10.210000000000004,54,0,0.1,20
