Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.3408333333333333,0.0,0,0
control,2,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.32694444444444437,0.0,0,0
control,3,-58.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.3135119047619047,0.0,0,0
control,4,-60.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3524999999999999,0.0,0,0
control,5,-59.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.34750000000000003,0.0,0,0
control,6,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.35500000000000004,0.0,0,0
control,7,-73.3,1.0,0.55,1.0,0.6,4.442055703500584,0.146,0.468125,0.18,1,0
control,8,-71.5,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.42000000000000004,0.16,1,0
control,9,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.35,0.0,0,0
control,10,-61.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3501851851851852,0.0,0,0
control,11,-63.6,0.0,0.5,1.0,0.7666666666666667,4.9,0.18333333333333332,0.26104797979797983,0.0,0,0
control,12,-60.8,0.0,0.5,1.0,0.8,5.233333333333333,0.08000000000000002,0.3301587301587301,0.0,0,0
control,13,-59.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.37444444444444447,0.0,0,0
control,14,-59.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.36615740740740743,0.0,0,0
control,15,-59.61,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.2891424242424242,0.0,0,0
control,16,-61.6,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2834027777777778,0.0,0,0
control,17,-70.89999999999999,0.0,0.5555555555555556,1.0,0.6666666666666666,4.372565311968117,0.13333333333333336,0.3638668430335097,0.08888888888888889,1,0
control,18,-61.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.313720238095238,0.0,0,0
control,19,-71.3,0.0,0.5555555555555556,1.0,0.5555555555555556,4.372565311968117,0.13333333333333336,0.42870370370370375,0.08888888888888889,1,0
control,20,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.320079365079365,0.0,0,0
control,21,-59.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3350793650793651,0.0,0,0
control,22,-71.5,0.0,0.5833333333333334,1.0,0.8333333333333334,3.808847967952176,0.20000000000000004,0.43440476190476196,0.13333333333333333,1,0
control,23,-60.21,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.30955277777777773,0.0,0,0
control,24,-70.3,0.0,0.5172413793103449,1.0,0.7931034482758621,5.150106476128037,0.04137931034482759,0.33686495496840324,0.027586206896551727,1,0
control,25,-71.89999999999999,0.0,0.5294117647058824,1.0,0.8823529411764706,4.903122812218415,0.07647058823529412,0.36190815720227487,0.047058823529411764,1,0
control,26,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3499999999999999,0.0,0,0
control,27,-60.44,0.0,0.5,0.9466666666666667,0.8,5.498984865574442,0.0,0.3418791666666666,0.0,0,0
control,28,-59.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.34486111111111106,0.0,0,0
control,29,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.33666666666666667,0.0,0,0
control,30,-60.64,0.0,0.5,0.9466666666666668,0.8333333333333334,5.498984865574442,0.0,0.3358541666666666,0.0,0,0
control,31,-71.1,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.4333333333333333,0.08,1,0
