Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-58.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.32872023809523815,0.0,0,0
control,2,-60.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.33354166666666674,0.0,0,0
control,3,-59.0,0.0,0.5,1.0,0.8,5.5,0.0,0.3591865079365079,0.0,0,0
control,4,-61.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.30215277777777777,0.0,0,0
control,5,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2985185185185185,0.0,0,0
control,6,-58.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.32099867724867726,0.0,0,0
control,7,-60.4,0.0,0.5,1.0,0.8,5.5,0.0,0.29547949735449736,0.0,0,0
control,8,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3066269841269841,0.0,0,0
control,9,-72.9,1.0,1.0,1.0,0.0,-5.1042578019012925,1.26,0.6933333333333334,1.0,1,0
control,10,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.49666666666666676,0.0,0,0
control,11,-75.91000000000001,7.0,0.5192307692307693,0.9846153846153847,0.5384615384615384,4.458228058093206,0.34311538461538454,0.42038919413919423,0.3,1,0
control,12,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.2488888888888889,0.8,1,0
control,13,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.30071428571428566,0.0,0,0
control,14,-61.199999999999996,2.0,0.5,1.0,0.7,5.337831281819519,0.04266666666666666,0.3117544492544493,0.06666666666666667,0,0
control,15,-61.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27645833333333336,0.0,0,0
control,16,-72.11,0.0,0.5172413793103449,0.9862068965517242,0.8620689655172413,5.18764292825427,0.041413793103448275,0.28691222570532915,0.027586206896551727,1,0
control,17,-72.3,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.3424242424242424,0.16,1,0
control,18,-74.3,0.0,0.5217391304347826,1.0,0.9130434782608695,5.058829904683177,0.06086956521739131,0.2778227931488801,0.034782608695652174,1,0
control,19,-62.8,0.0,0.5,1.0,0.8333333333333334,5.333333333333333,0.05000000000000001,0.2970454545454545,0.0,0,0
control,20,-62.0,0.0,0.5,1.0,0.9,5.5,0.0,0.36104166666666665,0.0,0,0
control,21,-59.8,1.0,0.5,1.0,0.8333333333333334,5.4855823075764265,0.0,0.36608333333333326,0.03333333333333333,0,0
control,22,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3711805555555555,0.0,0,0
control,23,-72.11,0.0,0.625,0.9,0.25,3.2354112298434545,0.30025,0.44166666666666665,0.2,1,0
control,24,-72.3,0.0,0.5357142857142857,1.0,0.9285714285714286,4.77522055769379,0.08571428571428573,0.41250000000000003,0.05714285714285715,1,0
control,25,-61.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3019907407407407,0.0,0,0
control,26,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.2952513227513227,0.0,0,0
control,27,-72.3,0.0,0.625,1.0,0.75,2.963271951928264,0.30000000000000004,0.34722222222222227,0.2,1,0
control,28,-72.3,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.35111111111111115,0.16,1,0
control,29,-72.11,0.0,0.5714285714285714,0.9428571428571428,0.7142857142857143,4.20594927419626,0.17157142857142857,0.3552777777777778,0.1142857142857143,1,0
control,30,-72.3,0.0,0.5454545454545454,1.0,0.8181818181818182,4.5775534370648225,0.10909090909090911,0.3468686868686869,0.07272727272727274,1,0
control,31,-73.11,0.0,0.5333333333333333,0.9733333333333333,0.8,4.896109661291588,0.08673333333333334,0.3219907407407408,0.05333333333333334,1,0
control,32,-62.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2941666666666667,0.0,0,0
control,33,-59.0,1.0,0.5,1.0,0.7333333333333333,5.4855823075764265,0.0,0.36200000000000004,0.03333333333333333,0,0
control,34,-72.3,0.0,0.5227272727272727,1.0,0.8181818181818182,5.038776718532412,0.05454545454545456,0.39037878787878794,0.03636363636363637,1,0
control,35,-61.0,0.0,0.5,1.0,0.7,5.5,0.0,0.29583333333333334,0.0,0,0
control,36,-72.3,0.0,0.5277777777777778,1.0,0.8888888888888888,4.9362826559840585,0.06666666666666668,0.34132936507936507,0.044444444444444446,1,0
control,37,-73.3,0.0,0.53125,1.0,0.9375,4.865817987982066,0.08125,0.3399851190476191,0.05,1,0
control,38,-73.3,0.0,0.5416666666666666,1.0,0.9166666666666666,4.654423983976088,0.10833333333333334,0.3495982142857143,0.06666666666666667,1,0
control,39,-73.3,0.0,0.5384615384615384,1.0,0.9230769230769231,4.719468292901004,0.1,0.3549816849816849,0.06153846153846154,1,0
control,40,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.26476190476190475,0.8,1,0
control,41,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.3091666666666667,0.0,0,0
control,42,-71.3,0.0,0.5625,1.0,0.625,4.2316359759641315,0.15000000000000002,0.35271173271173273,0.1,1,0
control,43,-72.1,0.0,0.5416666666666666,1.0,0.6666666666666666,4.654423983976088,0.10000000000000002,0.3568320105820106,0.06666666666666667,1,0
control,44,-72.3,0.0,0.5357142857142857,1.0,0.9285714285714286,4.77522055769379,0.08571428571428573,0.35242346938775515,0.05714285714285715,1,0
control,45,-72.3,0.0,0.5384615384615384,1.0,0.6923076923076923,4.719468292901004,0.09230769230769233,0.3549816849816849,0.06153846153846154,1,0
control,46,-72.1,0.0,0.525,1.0,0.75,4.992654390385653,0.06000000000000001,0.33509920634920637,0.04,1,0
control,47,-59.8,0.0,0.5,1.0,0.9,5.5,0.0,0.3087037037037037,0.0,0,0
control,48,-73.3,0.0,0.5178571428571429,1.0,0.9285714285714286,5.1376102788468945,0.04642857142857143,0.3034289965986394,0.028571428571428574,1,0
control,49,-72.3,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.3617261904761905,0.08,1,0
control,50,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3020601851851852,0.0,0,0
control,51,-71.5,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.34622766122766124,0.16,1,0
control,52,-72.3,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.3642857142857143,0.16,1,0
control,53,-73.11,0.0,0.5454545454545454,0.9636363636363636,0.7272727272727273,4.67651317448853,0.1182727272727273,0.34477633477633485,0.07272727272727274,1,0
control,54,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29673611111111114,0.0,0,0
control,55,-72.3,0.0,0.6,1.0,0.6,3.4706175615426114,0.24000000000000005,0.35694444444444445,0.16,1,0
control,56,-72.3,0.0,0.5333333333333333,1.0,0.8,4.82353918718087,0.08000000000000002,0.34268518518518515,0.05333333333333334,1,0
control,57,-72.3,0.0,0.5277777777777778,1.0,0.8333333333333334,4.9362826559840585,0.06666666666666668,0.33427469135802473,0.044444444444444446,1,0
