episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
1,,1.0,DirectoS1,20.799999999999997,20.799999999999997,0,0,30,False,0,0,0.1720768383829392,0.25,252627,4
2,,1.0,DirectoS1,22.6,122.59999999999992,0,2,30,False,0,0,0.14805219153934096,0.25,252627,4
3,,1.0,DirectoS1,22.8,122.79999999999993,0,2,30,False,0,0,0.12738176517877567,0.25,252627,4
4,,1.0,DirectoS1,21.98,-28.020000000000064,1,1,30,False,0,0,0.10959725709800847,0.25,252627,4
5,,1.0,DirectoS1,20.799999999999997,20.799999999999997,0,0,30,False,0,0,0.09429574748433718,0.25,252627,4
6,,1.0,DirectoS1,25.2,225.20000000000022,0,4,30,False,0,0,0.08113057050030371,0.25,252627,4
7,,1.0,DirectoS1,115.99,165.98999999999995,1,3,19,True,0,0,0.07376036617611402,0.25,252627,4
8,,1.0,DirectoS1,26.0,176.00000000000006,0,3,30,False,0,0,0.06346225304776792,0.25,252627,4
9,,1.0,DirectoS1,29.2,329.20000000000005,0,6,30,False,0,0,0.05460191930558974,0.25,252627,4
10,,1.0,DirectoS1,24.6,124.59999999999997,0,2,30,False,0,0,0.04697862821873128,0.25,252627,4
11,,1.0,DirectoS1,25.56,-24.44000000000004,2,3,30,False,0,0,0.04041966907723405,0.25,252627,4
12,,1.0,DirectoS1,24.8,174.79999999999995,0,3,30,False,0,0,0.03477644431647547,0.25,252627,4
13,,1.0,DirectoS1,28.2,278.20000000000005,0,5,30,False,0,0,0.029921102940897188,0.25,252627,4
14,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.025743643975000268,0.25,252627,4
15,,1.0,DirectoS1,25.12,-274.87999999999994,4,2,30,False,0,0,0.02214942431837024,0.25,252627,4
16,,1.0,DirectoS1,29.2,329.2000000000001,0,6,30,False,0,0,0.0190570145435367,0.25,252627,4
17,,1.0,DirectoS1,28.32,-371.67999999999995,7,6,30,False,0,0,0.01639635405834743,0.25,252627,4
18,,1.0,DirectoS1,25.2,175.2000000000001,0,3,30,False,0,0,0.014107163836838495,0.25,252627,4
19,,1.0,DirectoS1,24.2,174.2,0,3,30,False,0,0,0.01213758075796651,0.25,252627,4
20,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.010442982612242382,0.25,252627,4
21,,1.0,DirectoS1,24.200000000000003,74.19999999999999,0,1,30,False,0,0,0.01,0.25,252627,4
22,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,252627,4
23,,1.0,DirectoS1,115.8,215.79999999999998,0,2,17,True,0,0,0.01,0.25,252627,4
24,,1.0,DirectoS1,27.2,277.20000000000005,0,5,30,False,0,0,0.01,0.25,252627,4
25,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,252627,4
26,,1.0,DirectoS1,27.2,227.2000000000001,0,4,30,False,0,0,0.01,0.25,252627,4
27,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,252627,4
28,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,252627,4
29,,1.0,DirectoS1,25.8,175.80000000000004,0,3,30,False,0,0,0.01,0.25,252627,4
30,,1.0,DirectoS1,24.8,174.79999999999995,0,3,30,False,0,0,0.01,0.25,252627,4
31,,1.0,DirectoS1,24.8,124.79999999999998,0,2,30,False,0,0,0.01,0.25,252627,4
32,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,252627,4
33,,1.0,DirectoS1,24.8,174.80000000000018,0,3,30,False,0,0,0.01,0.25,252627,4
34,,1.0,DirectoS1,27.2,227.20000000000002,0,4,30,False,0,0,0.01,0.25,252627,4
35,,1.0,DirectoS1,24.2,124.19999999999999,0,2,30,False,0,0,0.01,0.25,252627,4
36,,1.0,DirectoS1,26.2,176.20000000000007,0,3,30,False,0,0,0.01,0.25,252627,4
37,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,252627,4
38,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,252627,4
39,,1.0,DirectoS1,29.2,329.2,0,6,30,False,0,0,0.01,0.25,252627,4
40,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,252627,4
41,,1.0,DirectoS1,25.2,125.19999999999999,0,2,30,False,0,0,0.01,0.25,252627,4
42,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,252627,4
43,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
44,,1.0,DirectoS1,28.2,278.20000000000005,0,5,30,False,0,0,0.01,0.25,252627,4
45,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
46,,1.0,DirectoS1,25.4,175.4,0,3,30,False,0,0,0.01,0.25,252627,4
47,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,252627,4
48,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,252627,4
49,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,252627,4
50,,1.0,DirectoS1,26.2,226.20000000000005,0,4,30,False,0,0,0.01,0.25,252627,4
51,,1.0,DirectoS1,22.4,72.39999999999999,0,1,30,False,0,0,0.01,0.25,252627,4
52,,1.0,DirectoS1,31.199999999999996,431.20000000000016,0,8,30,False,0,0,0.01,0.25,252627,4
53,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
54,,1.0,DirectoS1,29.2,329.2000000000001,0,6,30,False,0,0,0.01,0.25,252627,4
55,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,252627,4
56,,1.0,DirectoS1,31.199999999999996,431.20000000000016,0,8,30,False,0,0,0.01,0.25,252627,4
57,,1.0,DirectoS1,27.2,227.20000000000002,0,4,30,False,0,0,0.01,0.25,252627,4
58,,1.0,DirectoS1,29.0,329.0000000000001,0,6,30,False,0,0,0.01,0.25,252627,4
59,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,252627,4
60,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
61,,1.0,DirectoS1,25.2,125.19999999999996,0,2,30,False,0,0,0.01,0.25,252627,4
62,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,252627,4
63,,1.0,DirectoS1,26.2,176.20000000000002,0,3,30,False,0,0,0.01,0.25,252627,4
64,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
65,,1.0,DirectoS1,26.8,226.8,0,4,30,False,0,0,0.01,0.25,252627,4
66,,1.0,DirectoS1,29.0,329.0000000000001,0,6,30,False,0,0,0.01,0.25,252627,4
67,,1.0,DirectoS1,27.2,227.2000000000001,0,4,30,False,0,0,0.01,0.25,252627,4
68,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,252627,4
69,,1.0,DirectoS1,22.0,22.0,0,0,30,False,0,0,0.01,0.25,252627,4
70,,1.0,DirectoS1,24.8,174.79999999999995,0,3,30,False,0,0,0.01,0.25,252627,4
71,,1.0,DirectoS1,26.6,226.60000000000014,0,4,30,False,0,0,0.01,0.25,252627,4
72,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
73,,1.0,DirectoS1,23.2,73.19999999999999,0,1,30,False,0,0,0.01,0.25,252627,4
74,,1.0,DirectoS1,28.2,278.2000000000001,0,5,30,False,0,0,0.01,0.25,252627,4
75,,1.0,DirectoS1,25.2,225.20000000000022,0,4,30,False,0,0,0.01,0.25,252627,4
76,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,252627,4
77,,1.0,DirectoS1,25.2,125.19999999999996,0,2,30,False,0,0,0.01,0.25,252627,4
78,,1.0,DirectoS1,28.2,278.2000000000001,0,5,30,False,0,0,0.01,0.25,252627,4
79,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,252627,4
80,,1.0,DirectoS1,28.0,278.0000000000001,0,5,30,False,0,0,0.01,0.25,252627,4
81,,1.0,DirectoS1,28.0,278.0000000000001,0,5,30,False,0,0,0.01,0.25,252627,4
82,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,252627,4
83,,1.0,DirectoS1,114.8,164.79999999999998,0,1,15,True,0,0,0.01,0.25,252627,4
84,,1.0,DirectoS1,119.0,319.0,0,4,6,True,0,0,0.01,0.25,252627,4
85,,1.0,DirectoS1,117.2,267.2,0,3,14,True,0,0,0.01,0.25,252627,4
86,,1.0,DirectoS1,115.6,165.6,0,1,8,True,0,0,0.01,0.25,252627,4
87,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
88,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
89,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
90,,1.0,DirectoS1,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
91,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
92,,1.0,DirectoS1,118.0,268.0,0,3,6,True,0,0,0.01,0.25,252627,4
93,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
94,,1.0,DirectoS1,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
95,,1.0,DirectoS1,118.0,268.0,0,3,6,True,0,0,0.01,0.25,252627,4
96,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
97,,1.0,DirectoS1,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
98,,1.0,DirectoS1,114.8,114.8,0,0,7,True,0,0,0.01,0.25,252627,4
99,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
100,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
101,,1.0,DirectoS1,118.0,268.0,0,3,6,True,0,0,0.01,0.25,252627,4
102,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
103,,1.0,DirectoS1,114.8,114.8,0,0,8,True,0,0,0.01,0.25,252627,4
104,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
105,,1.0,DirectoS1,118.0,268.0,0,3,6,True,0,0,0.01,0.25,252627,4
106,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
107,,1.0,DirectoS1,24.6,224.60000000000014,0,4,30,False,0,0,0.01,0.25,252627,4
108,,1.0,DirectoS1,117.0,267.0,0,3,12,True,0,0,0.01,0.25,252627,4
109,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
110,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
111,,1.0,DirectoS1,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
112,,1.0,DirectoS1,118.0,268.0,0,3,6,True,0,0,0.01,0.25,252627,4
113,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
114,,1.0,DirectoS1,117.0,217.0,0,2,6,True,0,0,0.01,0.25,252627,4
115,,1.0,DirectoS1,116.0,166.0,0,1,6,True,0,0,0.01,0.25,252627,4
