episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
1,,1.0,DirectoS1,20.38,-179.61999999999995,2,0,30,False,0,0,0.1720768383829392,0.25,161718,4
2,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.14805219153934096,0.25,161718,4
3,,1.0,DirectoS1,20.189999999999998,-79.81000000000009,1,0,30,False,0,0,0.12738176517877567,0.25,161718,4
4,,1.0,DirectoS1,20.55,-479.44999999999993,5,0,30,False,0,0,0.10959725709800847,0.25,161718,4
5,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.09429574748433718,0.25,161718,4
6,,1.0,DirectoS1,19.31,-780.69,8,0,30,False,0,0,0.08113057050030371,0.25,161718,4
7,,1.0,DirectoS1,20.72,-679.2800000000002,7,0,30,False,0,0,0.06980346033948207,0.25,161718,4
8,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.06005779381703479,0.25,161718,4
9,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.05167277640144891,0.25,161718,4
10,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.04445843996814939,0.25,161718,4
11,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.03825133894578426,0.25,161718,4
12,,1.0,DirectoS1,21.2,71.19999999999995,0,1,30,False,0,0,0.032910847348523745,0.25,161718,4
13,,1.0,DirectoS1,21.389999999999997,-28.610000000000024,1,1,30,False,0,0,0.028315972801187538,0.25,161718,4
14,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.02436261537682825,0.25,161718,4
15,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.020961209143920925,0.25,161718,4
16,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.018034692990847347,0.25,161718,4
17,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.015516764755359819,0.25,161718,4
18,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01335037910517069,0.25,161718,4
