episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
1,,0.0,ControlS0,20.799999999999997,20.799999999999997,0,0,30,False,0,0,0.1720768383829392,0.25,252627,4
2,,0.0,ControlS0,22.6,22.6,0,2,30,False,0,0,0.14805219153934096,0.25,252627,4
3,,0.0,ControlS0,22.8,22.8,0,2,30,False,0,0,0.12738176517877567,0.25,252627,4
4,,0.0,ControlS0,21.98,21.98,1,1,30,False,0,0,0.10959725709800847,0.25,252627,4
5,,0.0,ControlS0,20.799999999999997,20.799999999999997,0,0,30,False,0,0,0.09429574748433718,0.25,252627,4
6,,0.0,ControlS0,25.2,25.2,0,4,30,False,0,0,0.08113057050030371,0.25,252627,4
7,,0.0,ControlS0,113.59,113.59,1,1,19,True,0,0,0.07376036617611402,0.25,252627,4
8,,0.0,ControlS0,23.2,23.2,0,2,30,False,0,0,0.06346225304776792,0.25,252627,4
9,,0.0,ControlS0,20.669999999999998,20.669999999999998,12,0,30,False,0,0,0.05460191930558974,0.25,252627,4
10,,0.0,ControlS0,19.71,19.71,28,0,30,False,0,0,0.04697862821873128,0.25,252627,4
11,,0.0,ControlS0,19.71,19.71,28,0,30,False,0,0,0.04041966907723405,0.25,252627,4
12,,0.0,ControlS0,19.91,19.91,28,0,30,False,0,0,0.03477644431647547,0.25,252627,4
13,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.03374610553786674,0.25,252627,4
14,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.03274629311178113,0.25,252627,4
15,,0.0,ControlS0,115.99,115.99,1,1,6,True,0,0,0.03177610261899486,0.25,252627,4
16,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.030834656435956245,0.25,252627,4
17,,0.0,ControlS0,21.91,21.91,28,2,30,False,0,0,0.0265296509606175,0.25,252627,4
18,,0.0,ControlS0,19.93,19.93,27,0,30,False,0,0,0.02282569230352983,0.25,252627,4
19,,0.0,ControlS0,114.99,114.99,1,0,6,True,0,0,0.02214942431837024,0.25,252627,4
20,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.021493192456613623,0.25,252627,4
21,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.02085640309820132,0.25,252627,4
22,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.02023848021054741,0.25,252627,4
23,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01963886482746601,0.25,252627,4
24,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.0190570145435367,0.25,252627,4
25,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01849240302345056,0.25,252627,4
26,,0.0,ControlS0,19.73,19.73,27,0,30,False,0,0,0.015910571231892382,0.25,252627,4
27,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01543918093158302,0.25,252627,4
28,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01498175674298562,0.25,252627,4
29,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.014537884885256107,0.25,252627,4
30,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.014107163836838495,0.25,252627,4
31,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.013689203972252933,0.25,252627,4
32,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.013283627209644837,0.25,252627,4
33,,0.0,ControlS0,119.0,119.0,0,4,6,True,0,0,0.012890066668776227,0.25,252627,4
34,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.012508166339149949,0.25,252627,4
35,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01213758075796651,0.25,252627,4
36,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.011777974697622285,0.25,252627,4
37,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.011429022862466342,0.25,252627,4
38,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.011090409594541594,0.25,252627,4
39,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01076182858804413,0.25,252627,4
40,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.010442982612242382,0.25,252627,4
41,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.010133583242605491,0.25,252627,4
42,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
43,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
44,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
45,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
46,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
47,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
48,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
49,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
50,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
51,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
52,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
53,,0.0,ControlS0,114.96,114.96,3,0,6,True,0,0,0.01,0.25,252627,4
54,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01,0.25,252627,4
55,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
56,,0.0,ControlS0,119.0,119.0,0,4,6,True,0,0,0.01,0.25,252627,4
57,,0.0,ControlS0,117.0,117.0,0,2,6,True,0,0,0.01,0.25,252627,4
58,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
59,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01,0.25,252627,4
60,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
61,,0.0,ControlS0,118.0,118.0,0,3,6,True,0,0,0.01,0.25,252627,4
62,,0.0,ControlS0,116.0,116.0,0,1,6,True,0,0,0.01,0.25,252627,4
63,,0.0,ControlS0,119.0,119.0,0,4,6,True,0,0,0.01,0.25,252627,4
64,,0.0,ControlS0,115.0,115.0,0,0,6,True,0,0,0.01,0.25,252627,4
