Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-55.99999999999999,0.0,0.5,1.0,0.8,5.5,0.0,0.24059049746549746,0.0,0,0
control,2,-57.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2228912453287454,0.0,0,0
control,3,-59.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.18871487137160511,0.0,0,0
control,4,-61.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.1901636904761905,0.0,0,0
control,5,-59.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19743177387914232,0.0,0,0
control,6,-58.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19221441530748803,0.0,0,0
control,7,-58.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21400316119066123,0.0,0,0
control,8,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19559523809523813,0.0,0,0
control,9,-58.2,0.0,0.5,1.0,0.6333333333333333,5.5,0.0,0.1877292430794753,0.0,0,0
control,10,-71.7,0.0,0.5166666666666667,1.0,0.8333333333333334,5.161769593590435,0.04000000000000001,0.24805555555555556,0.02666666666666667,1,0
control,11,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2638888888888889,0.0,0,0
control,12,-59.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.25555555555555554,0.0,0,0
control,13,-72.50999999999999,0.0,0.525,0.9800000000000001,0.75,4.9922737149760685,0.06505000000000001,0.28155312499999996,0.04,1,0
control,14,-61.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2069507575757576,0.0,0,0
control,15,-60.01,0.0,0.5,0.9866666666666667,0.7333333333333333,5.49974621639361,0.0,0.21698694234006735,0.0,0,0
control,16,-60.67,0.0,0.5,0.9066666666666667,0.9,5.498223514755276,0.0,0.20955015782828287,0.0,0,0
control,17,-61.6,0.0,0.5,1.0,0.8,5.5,0.0,0.24112771739130437,0.0,0,0
control,18,-59.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27055555555555555,0.0,0,0
control,19,-58.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.21309800153550157,0.0,0,0
control,20,-60.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.18596483370192607,0.0,0,0
control,21,-59.21,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.19455468191229064,0.0,0,0
control,22,-56.599999999999994,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.2031939686632024,0.0,0,0
control,23,-57.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20464007057757055,0.0,0,0
control,24,-60.599999999999994,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.21292613636363636,0.0,0,0
control,25,-60.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.21428977272727276,0.0,0,0
control,26,-59.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2081532587782588,0.0,0,0
control,27,-61.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.21239583333333337,0.0,0,0
control,28,-59.6,0.0,0.5,1.0,0.8,5.5,0.0,0.21901515151515155,0.0,0,0
control,29,-69.7,0.0,0.5333333333333333,1.0,0.8666666666666667,4.82353918718087,0.08000000000000002,0.2716670366670367,0.05333333333333334,1,0
control,30,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.21986615236615237,0.0,0,0
control,31,-62.63,0.0,0.5,0.9600000000000002,0.7666666666666667,5.2992386491808325,0.06056666666666666,0.20093175505050506,0.0,0,0
control,32,-60.4,0.0,0.5,1.0,0.9,5.5,0.0,0.23887791606541606,0.0,0,0
control,33,-60.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2446112914862915,0.0,0,0
