Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-61.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.20854891636141637,0.0,0,0
control,2,-57.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.20803017584267586,0.0,0,0
control,3,-60.0,0.0,0.5,1.0,0.8333333333333334,5.333333333333333,0.05000000000000001,0.21378706669147846,0.0,0,0
control,4,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.1891543513957307,0.0,0,0
control,5,-61.64,0.0,0.5,0.9466666666666669,0.7666666666666667,5.498984865574444,0.0,0.18410418301100773,0.0,0,0
control,6,-60.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.183243812248841,0.0,0,0
control,7,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.18896962233169126,0.0,0,0
control,8,-57.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2018820856332722,0.0,0,0
control,9,-61.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.1868840579710145,0.0,0,0
control,10,-58.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20363204105779653,0.0,0,0
control,11,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.1967982456140351,0.0,0,0
control,12,-59.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.1969098075048733,0.0,0,0
control,13,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2219067720635058,0.0,0,0
control,14,-60.589999999999996,0.0,0.5,0.7466666666666669,0.9,5.495178111478606,0.0,0.19335845624068343,0.0,0,0
control,15,-61.81,0.0,0.5,0.7200000000000002,0.8666666666666667,5.494670544265826,0.0,0.18608782894736844,0.0,0,0
control,16,-60.2,0.0,0.5,1.0,0.8,5.5,0.0,0.19258063946922643,0.0,0,0
control,17,-58.599999999999994,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19130699976352153,0.0,0,0
control,18,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.1915726495726496,0.0,0,0
