Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.2334056684056684,0.0,0,0
control,2,-56.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.22525379712879712,0.0,0,0
control,3,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2301523014023014,0.0,0,0
control,4,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19642361111111112,0.0,0,0
control,5,-59.5,0.0,0.5,0.8666666666666667,0.7666666666666667,5.497462163936107,0.0,0.20571148122710625,0.0,0,0
control,6,-58.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19574665902839278,0.0,0,0
control,7,-58.4,0.0,0.5,1.0,0.8,5.5,0.0,0.21076541646491337,0.0,0,0
control,8,-57.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.2088685024627362,0.0,0,0
control,9,-57.8,0.0,0.5,1.0,0.9,5.5,0.0,0.19679191200669532,0.0,0,0
control,10,-59.629999999999995,0.0,0.5,0.9600000000000001,0.8333333333333334,5.499238649180833,0.0,0.18337058775666934,0.0,0,0
control,11,-61.04,0.0,0.5,0.9466666666666667,0.7666666666666667,5.498984865574442,0.0,0.2204449922360249,0.0,0,0
control,12,-62.0,0.0,0.5,1.0,0.9,5.5,0.0,0.19644607843137254,0.0,0,0
control,13,-58.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.19679127594470086,0.0,0,0
control,14,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20193627450980392,0.0,0,0
control,15,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19963848039215687,0.0,0,0
control,16,-59.0,1.0,0.5,1.0,0.7666666666666667,5.485582307576426,0.0,0.26679519323269324,0.03333333333333333,0,0
control,17,-61.8,0.0,0.5,1.0,0.9,5.5,0.0,0.1961111111111111,0.0,0,0
control,18,-69.7,0.0,0.53125,1.0,0.8125,4.865817987982066,0.07500000000000001,0.240256007168487,0.05,1,0
control,19,-60.72,0.0,0.5,0.8400000000000002,0.8333333333333334,5.49695459672333,0.0,0.19539762426900584,0.0,0,0
control,20,-58.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20998712920636295,0.0,0,0
control,21,-60.23,0.0,0.5,0.9600000000000001,0.8666666666666667,5.499238649180833,0.0,0.2509958333333333,0.0,0,0
control,22,-61.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.19002047101449276,0.0,0,0
control,23,-57.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19800879175807667,0.0,0,0
control,24,-72.50999999999999,0.0,0.5833333333333334,0.9333333333333332,0.6666666666666666,3.8075790499202298,0.21683333333333335,0.2632804025484463,0.13333333333333333,1,0
control,25,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19517676767676764,0.0,0,0
control,26,-60.4,0.0,0.5,1.0,0.7,5.5,0.0,0.19157332251082249,0.0,0,0
control,27,-59.61,0.0,0.5,0.9866666666666667,0.8,5.166412883060277,0.10033333333333334,0.19520948859397969,0.0,0,0
control,28,-68.7,0.0,0.5227272727272727,1.0,0.7272727272727273,5.038776718532412,0.05454545454545456,0.26329939631075994,0.03636363636363637,1,0
control,29,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.21526953574747693,0.0,0,0
control,30,-61.6,0.0,0.5,1.0,0.8,5.5,0.0,0.2329229797979798,0.0,0,0
control,31,-60.209999999999994,0.0,0.5,0.9866666666666667,0.7333333333333333,5.49974621639361,0.0,0.20408850638740347,0.0,0,0
control,32,-60.41,0.0,0.5,0.9866666666666667,0.8333333333333334,5.4997462163936115,0.0,0.20156266923436045,0.0,0,0
control,33,-60.6,0.0,0.5,1.0,0.8,5.5,0.0,0.20041870915032678,0.0,0,0
control,34,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19968516573295989,0.0,0,0
control,35,-57.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20124855672649788,0.0,0,0
control,36,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20968114129878834,0.0,0,0
control,37,-59.21,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.20864898122710623,0.0,0,0
control,38,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21498714248714249,0.0,0,0
control,39,-70.5,0.0,0.53125,1.0,0.875,4.865817987982066,0.08125,0.23347941603552008,0.05,1,0
control,40,-59.42,0.0,0.5,0.9733333333333334,0.8666666666666667,5.499492432787221,0.0,0.1893380726220884,0.0,0,0
control,41,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19857569197880257,0.0,0,0
control,42,-70.7,0.0,0.53125,1.0,0.8125,4.865817987982066,0.08125,0.3065594792938543,0.05,1,0
control,43,-61.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.19470506535947715,0.0,0,0
