Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27166666666666667,0.0,0,0
control,2,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.22407365782365785,0.0,0,0
control,3,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2306609594109594,0.0,0,0
control,4,-60.42,0.0,0.5,0.9733333333333333,0.7333333333333333,5.499492432787221,0.0,0.2926965277777777,0.0,0,0
control,5,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.275,0.0,0,0
control,6,-59.21,0.0,0.5,0.9866666666666667,0.8,5.4997462163936115,0.0,0.29610173611111107,0.0,0,0
control,7,-56.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.2237561975061975,0.0,0,0
control,8,-57.41,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.2004182868827509,0.0,0,0
control,9,-59.2,0.0,0.5,1.0,0.7,5.5,0.0,0.2303703703703704,0.0,0,0
control,10,-61.4,0.0,0.5,1.0,0.8,5.5,0.0,0.201772533022533,0.0,0,0
control,11,-57.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19476458326027585,0.0,0,0
control,12,-57.4,1.0,0.5,1.0,0.8333333333333334,5.4855823075764265,0.0,0.27763657407407405,0.03333333333333333,0,0
control,13,-61.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2114022904483431,0.0,0,0
control,14,-62.8,0.0,0.5,1.0,0.7666666666666667,5.233333333333333,0.08000000000000002,0.2060648148148148,0.0,0,0
control,15,-59.02,0.0,0.5,0.9733333333333333,0.7666666666666667,5.499492432787221,0.0,0.2498461474867725,0.0,0,0
control,16,-58.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2588673941798942,0.0,0,0
control,17,-57.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19567109665503626,0.0,0,0
control,18,-56.599999999999994,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20873582264255636,0.0,0,0
control,19,-57.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2027490663433001,0.0,0,0
control,20,-59.4,0.0,0.5,1.0,0.8,5.5,0.0,0.19591687552213866,0.0,0,0
control,21,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.19595238095238096,0.0,0,0
control,22,-59.0,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.19801615968024636,0.0,0,0
control,23,-57.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.19295692640389664,0.0,0,0
control,24,-58.8,0.0,0.5,1.0,0.9,5.5,0.0,0.1995930969771858,0.0,0,0
control,25,-56.8,0.0,0.5,1.0,0.8,5.5,0.0,0.20323633568292448,0.0,0,0
control,26,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.17558661165020817,0.0,0,0
control,27,-56.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.20249030393689274,0.0,0,0
control,28,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19514494912830266,0.0,0,0
control,29,-61.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.22041501322751325,0.0,0,0
control,30,-57.599999999999994,0.0,0.5,1.0,0.8,5.5,0.0,0.21258867494161612,0.0,0,0
control,31,-71.3,0.0,0.5625,1.0,0.625,4.2316359759641315,0.15000000000000002,0.3119890873015873,0.1,1,0
control,32,-62.6,0.0,0.5,1.0,0.8333333333333334,5.4,0.030000000000000006,0.25875,0.0,0,0
control,33,-60.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.31246527777777783,0.0,0,0
control,34,-60.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19938988095238094,0.0,0,0
control,35,-57.21,0.0,0.5,0.9866666666666667,0.7,5.49974621639361,0.0,0.234379731957857,0.0,0,0
control,36,-57.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.2398014852046102,0.0,0,0
control,37,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.19617559523809527,0.0,0,0
control,38,-61.0,0.0,0.5,1.0,0.9,5.5,0.0,0.1990625,0.0,0,0
control,39,-58.6,0.0,0.5,1.0,0.9,5.5,0.0,0.23261201761201764,0.0,0,0
control,40,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.24108220483220483,0.0,0,0
control,41,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.23600487475487475,0.0,0,0
control,42,-71.5,0.0,0.6,1.0,0.6,3.470617561542612,0.24000000000000005,0.28225940725940724,0.16,1,0
control,43,-72.3,0.0,0.5833333333333334,1.0,0.8333333333333334,3.808847967952176,0.21666666666666667,0.26399231920613503,0.13333333333333333,1,0
control,44,-59.44,0.0,0.5,0.9466666666666667,0.9,5.498984865574442,0.0,0.1935697655906895,0.0,0,0
control,45,-60.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.18573404856013553,0.0,0,0
control,46,-72.5,0.0,0.6,1.0,0.6,3.4706175615426114,0.26,0.2601683432890527,0.16,1,0
control,47,-61.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1772020476504172,0.0,0,0
control,48,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.19249999999999998,0.0,0,0
control,49,-71.3,0.0,0.5833333333333334,1.0,0.8333333333333334,3.808847967952176,0.20000000000000004,0.2637282490371735,0.13333333333333333,1,0
control,50,-71.1,0.0,0.55,1.0,0.6,4.485308780771305,0.12000000000000002,0.25482241506268966,0.08,1,0
control,51,-59.6,0.0,0.5,1.0,0.8,5.5,0.0,0.1940371102327624,0.0,0,0
control,52,-60.64,0.0,0.5,0.9466666666666669,0.8,5.498984865574444,0.0,0.19560290750915751,0.0,0,0
control,53,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20507936507936508,0.0,0,0
control,54,-71.3,0.0,0.5714285714285714,1.0,0.7142857142857143,4.05044111538758,0.17142857142857146,0.26834089776261383,0.1142857142857143,1,0
control,55,-61.23,0.0,0.5,0.9600000000000001,0.8333333333333334,5.499238649180831,0.0,0.19518476423065237,0.0,0,0
control,56,-61.6,0.0,0.5,1.0,0.8,5.5,0.0,0.19728984330886504,0.0,0,0
control,57,-59.8,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.20126824768368887,0.0,0,0
control,58,-60.199999999999996,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2106269078144078,0.0,0,0
control,59,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.21409722222222227,0.0,0,0
control,60,-71.1,0.0,0.5555555555555556,1.0,0.6666666666666666,4.372565311968117,0.13333333333333336,0.29607784191117525,0.08888888888888889,1,0
control,61,-62.4,0.0,0.5,1.0,0.8,5.466666666666667,0.010000000000000002,0.20559676434676435,0.0,0,0
control,62,-61.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20206845238095236,0.0,0,0
control,63,-61.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2079661310911311,0.0,0,0
control,64,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19825708061002179,0.0,0,0
control,65,-72.3,0.0,0.5714285714285714,1.0,0.5714285714285714,4.05044111538758,0.18571428571428572,0.2695671590314448,0.1142857142857143,1,0
control,66,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.28652777777777777,0.4,1,0
control,67,-72.1,0.0,0.6,1.0,0.2,3.4706175615426114,0.24000000000000005,0.29583333333333334,0.16,1,0
control,68,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2220370370370371,0.0,0,0
control,69,-61.61,0.0,0.5,0.9866666666666667,0.9,5.49974621639361,0.0,0.20969821127946128,0.0,0,0
control,70,-72.93,0.0,0.53125,0.925,0.6875,4.8643904551961255,0.0814375,0.26350629340277776,0.05,1,0
control,71,-71.50999999999999,0.0,0.6,0.9199999999999999,0.6,3.469094859904275,0.24020000000000002,0.2861714112276612,0.16,1,0
control,72,-72.1,0.0,0.5714285714285714,1.0,0.5714285714285714,4.05044111538758,0.17142857142857146,0.29099206349206347,0.1142857142857143,1,0
control,73,-59.41,0.0,0.5,0.9866666666666667,0.7333333333333333,5.4997462163936115,0.0,0.22167775673400675,0.0,0,0
control,74,-61.03,0.0,0.5,0.9600000000000001,0.7333333333333333,5.499238649180834,0.0,0.2096192234848485,0.0,0,0
