Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-57.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.26169270544270545,0.0,0,0
control,2,-61.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2847222222222222,0.0,0,0
control,3,-59.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27499999999999997,0.0,0,0
control,4,-56.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.24486400173900172,0.0,0,0
control,5,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2774999999999999,0.0,0,0
control,6,-56.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2256582537832538,0.0,0,0
control,7,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2721875,0.0,0,0
control,8,-57.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21711929274429273,0.0,0,0
control,9,-59.6,0.0,0.5,1.0,0.8,5.5,0.0,0.30111111111111116,0.0,0,0
control,10,-57.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2190306684056684,0.0,0,0
control,11,-61.0,0.0,0.5,1.0,0.9,5.5,0.0,0.26385416666666667,0.0,0,0
control,12,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2240858678358678,0.0,0,0
control,13,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0,0,0
control,14,-60.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.27447916666666666,0.0,0,0
control,15,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.22607762607762608,0.0,0,0
control,16,-56.81,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.23625485822048323,0.0,0,0
control,17,-60.8,0.0,0.5,1.0,0.8,5.5,0.0,0.26503472222222224,0.0,0,0
control,18,-71.3,0.0,0.52,1.0,0.76,5.0941235123085225,0.05600000000000001,0.2816852453102453,0.032,1,0
control,19,-58.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19380011020684396,0.0,0,0
control,20,-70.89999999999999,0.0,0.55,1.0,0.7,4.485308780771306,0.12000000000000002,0.29313672438672445,0.08,1,0
control,21,-59.809999999999995,0.0,0.5,0.9866666666666667,0.9,5.49974621639361,0.0,0.21206534241221744,0.0,0,0
control,22,-59.4,0.0,0.5,1.0,0.8,5.5,0.0,0.21371212121212121,0.0,0,0
control,23,-69.3,0.0,0.5277777777777778,1.0,0.7777777777777778,4.9362826559840585,0.06666666666666668,0.26448984657317987,0.044444444444444446,1,0
control,24,-60.2,0.0,0.5,1.0,0.7,5.5,0.0,0.21352904040404042,0.0,0,0
