total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
15.809999999999997,15.809999999999997,30,0,0,0,0,7,0,0.0,0,0,,0.8603841919146962,192021,0
15.419999999999996,15.419999999999996,30,0,0,0,0,5,1,0.0,0,1,,0.7402609576967045,192021,0
15.019999999999998,15.019999999999998,30,0,0,0,0,7,2,0.0,0,2,,0.6369088258938781,192021,0
17.029999999999994,17.029999999999994,30,0,0,0,2,3,3,0.0,0,3,,0.547986285490042,192021,0
16.65,16.65,30,0,0,0,0,3,4,0.0,0,4,,0.47147873742168567,192021,0
17.300000000000004,17.300000000000004,30,0,0,0,1,10,5,0.0,0,5,,0.40565285250151817,192021,0
16.720000000000002,16.720000000000002,30,0,0,0,2,15,6,0.0,0,6,,0.34901730169741024,192021,0
13.59,13.59,8,0,0,0,1,3,7,0.0,0,7,,0.3352984938281715,192021,0
7.469999999999998,7.469999999999998,26,0,0,0,0,7,8,0.0,0,8,,0.2943280830920294,192021,0
18.23,18.23,30,0,0,0,2,5,9,0.0,0,9,,0.2532352299289372,192021,0
15.809999999999999,15.809999999999999,30,0,0,0,1,19,10,0.0,0,10,,0.2178795886667409,192021,0
15.13,15.13,30,0,0,0,0,16,11,0.0,0,11,,0.18746015382974018,192021,0
15.270000000000001,15.270000000000001,30,0,0,0,1,13,12,0.0,0,12,,0.16128775296900558,192021,0
14.489999999999997,14.489999999999997,30,0,0,0,0,1,13,0.0,0,13,,0.138769433003975,192021,0
14.97,14.97,30,0,0,0,1,23,14,0.0,0,14,,0.11939502647758558,192021,0
14.889999999999995,14.889999999999995,30,0,0,0,0,1,15,0.0,0,15,,0.10272559337455119,192021,0
15.33,15.33,30,0,0,0,0,17,16,0.0,0,16,,0.08838347664452084,192021,0
14.649999999999997,14.649999999999997,30,0,0,0,0,5,17,0.0,0,17,,0.07604374613140748,192021,0
16.459999999999997,16.459999999999997,30,0,0,0,0,4,18,0.0,0,18,,0.06542683706543727,192021,0
14.289999999999997,14.289999999999997,30,0,0,0,0,1,19,0.0,0,19,,0.056292216338080694,192021,0
13.920000000000002,13.920000000000002,30,0,0,0,0,18,20,0.0,0,20,,0.048432933065126825,192021,0
13.850000000000003,13.850000000000003,30,0,0,0,0,25,21,0.0,0,21,,0.041670929977297724,192021,0
14.89,14.89,30,0,0,0,1,11,22,0.0,0,22,,0.03585300941485119,192021,0
15.74,15.74,30,0,0,0,0,16,23,0.0,0,23,,0.030847362533106718,192021,0
17.53,17.53,30,0,0,0,1,7,24,0.0,0,24,,0.02654058308574668,192021,0
15.479999999999999,15.479999999999999,30,0,0,0,2,2,25,0.0,0,25,0.0,0.022835098131175,192021,0
16.479999999999997,16.479999999999997,30,0,0,0,0,2,26,0.0,0,26,0.0,0.01964695745288379,192021,0
16.97,16.97,30,0,0,0,1,3,27,0.0,0,27,0.0,0.016903931611681827,192021,0
16.47,16.47,30,0,0,0,0,3,28,0.0,0,28,0.0,0.014543875539898159,192021,0
17.409999999999997,17.409999999999997,30,0,0,0,2,9,29,0.0,0,29,0.0,0.012513320603703188,192021,0
17.939999999999998,17.939999999999998,30,0,0,0,1,6,30,0.0,0,30,0.0,0.010766263235786683,192021,0
17.88,17.88,30,0,0,0,2,2,31,0.0,0,31,0.0,0.01,192021,0
16.65,16.65,30,0,0,0,0,5,32,0.0,0,32,0.0,0.01,192021,0
16.979999999999997,16.979999999999997,30,0,0,0,1,2,33,0.0,0,33,0.0,0.01,192021,0
16.46,16.46,30,0,0,0,0,4,34,0.0,0,34,0.0,0.01,192021,0
16.96,16.96,30,0,0,0,1,4,35,0.0,0,35,0.0,0.01,192021,0
