total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
16.82,16.82,30,0,0,0,0,7,0,0.0,0,0,,0.8603841919146962,101112,0
6.489999999999998,6.489999999999998,28,0,0,0,0,2,1,0.0,0,1,,0.7477194593032545,101112,0
15.400000000000002,15.400000000000002,30,0,0,0,0,7,2,0.0,0,2,,0.6433260027715241,101112,0
13.309999999999999,13.309999999999999,7,0,0,0,0,1,3,0.0,0,3,,0.6211445383053219,101112,0
17.57,17.57,30,0,0,0,1,3,4,0.0,0,4,,0.5344229416520513,101112,0
13.1,13.1,8,0,0,0,0,1,5,0.0,0,5,,0.5134164023722473,101112,0
17.46,17.46,30,0,0,0,0,2,6,0.0,0,6,,0.4417353564707963,101112,0
16.34,16.34,30,0,0,0,0,16,7,0.0,0,7,,0.3800621177172763,101112,0
16.43,16.43,30,0,0,0,1,17,8,0.0,0,8,,0.326999438029567,101112,0
17.47,17.47,30,0,0,0,2,3,9,0.0,0,9,,0.28134514724562876,101112,0
14.450000000000003,14.450000000000003,30,0,0,0,0,25,10,0.0,0,10,,0.24206491716205145,101112,0
18.529999999999998,18.529999999999998,30,0,0,0,3,7,11,0.0,0,11,,0.20826882814336947,101112,0
14.930000000000001,14.930000000000001,30,0,0,0,1,27,12,0.0,0,12,,0.17919120740315364,101112,0
14.030000000000001,14.030000000000001,30,0,0,0,0,27,13,0.0,0,13,,0.15417328217978102,101112,0
14.250000000000002,14.250000000000002,30,0,0,0,0,25,14,0.0,0,14,,0.13264825480308728,101112,0
16.909999999999997,16.909999999999997,30,0,0,0,0,19,15,0.0,0,15,,0.11412846151764894,101112,0
15.279999999999998,15.279999999999998,30,0,0,0,0,2,16,0.0,0,16,,0.09819432413732986,101112,0
15.229999999999997,15.229999999999997,30,0,0,0,0,7,17,0.0,0,17,,0.08448484422350626,101112,0
14.140000000000002,14.140000000000002,30,0,0,0,1,26,18,0.0,0,18,,0.07268942442628039,101112,0
15.279999999999998,15.279999999999998,30,0,0,0,0,2,19,0.0,0,19,,0.06254083169574957,101112,0
15.519999999999998,15.519999999999998,30,0,0,0,0,18,20,0.0,0,20,,0.05380914294022049,101112,0
15.619999999999996,15.619999999999996,30,0,0,0,0,8,21,0.0,0,21,,0.046296535966244,101112,0
15.049999999999995,15.049999999999995,30,0,0,0,0,5,22,0.0,0,22,,0.03983280768576652,101112,0
15.999999999999998,15.999999999999998,30,0,0,0,1,0,23,0.0,0,23,,0.034271518052411715,101112,0
16.599999999999998,16.599999999999998,30,0,0,0,1,0,24,0.0,0,24,,0.02948667236521416,101112,0
13.929999999999998,13.929999999999998,30,0,0,0,1,7,25,0.0,0,25,0.0,0.02536986677519817,101112,0
14.29,14.29,30,0,0,0,0,21,26,0.0,0,26,0.0,0.021827832324362372,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,27,0.0,0,27,0.0,0.018780321875645996,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,28,0.0,0,28,0.0,0.01615829206087557,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,29,0.0,0,29,0.0,0.013902339057518077,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,30,0.0,0,30,0.0,0.011961352755726806,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,31,0.0,0,31,0.0,0.01029135882494263,101112,0
16.12,16.12,30,0,0,0,2,18,32,0.0,0,32,0.0,0.01,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,33,0.0,0,33,0.0,0.01,101112,0
15.269999999999996,15.269999999999996,30,0,0,0,0,3,34,0.0,0,34,0.0,0.01,101112,0
16.84,16.84,30,0,0,0,1,16,35,0.0,0,35,0.0,0.01,101112,0
13.729999999999999,13.729999999999999,6,0,0,0,0,1,36,0.0,0,36,0.0,0.01,101112,0
17.46,17.46,30,0,0,0,2,4,37,0.0,0,37,0.0,0.01,101112,0
16.589999999999996,16.589999999999996,30,0,0,0,0,11,38,0.0,0,38,0.0,0.01,101112,0
16.1,16.1,30,0,0,0,2,20,39,0.0,0,39,0.0,0.01,101112,0
16.96,16.96,30,0,0,0,1,4,40,0.0,0,40,0.0,0.01,101112,0
16.909999999999997,16.909999999999997,30,0,0,0,1,9,41,0.0,0,41,0.0,0.01,101112,0
16.32,16.32,30,0,0,0,0,18,42,0.0,0,42,0.0,0.01,101112,0
15.380000000000003,15.380000000000003,30,0,0,0,1,22,43,0.0,0,43,0.0,0.01,101112,0
16.979999999999997,16.979999999999997,30,0,0,0,1,2,44,0.0,0,44,0.0,0.01,101112,0
16.9,16.9,30,0,0,0,1,10,45,0.0,0,45,0.0,0.01,101112,0
16.97,16.97,30,0,0,0,1,3,46,0.0,0,46,0.0,0.01,101112,0
15.659999999999995,15.659999999999995,30,0,0,0,0,4,47,0.0,0,47,0.0,0.01,101112,0
17.810000000000002,17.810000000000002,30,0,0,0,0,9,48,0.0,0,48,0.0,0.01,101112,0
16.83,16.83,30,0,0,0,1,17,49,0.0,0,49,0.0,0.01,101112,0
16.47,16.47,30,0,0,0,0,3,50,0.0,0,50,0.0,0.01,101112,0
16.269999999999996,16.269999999999996,30,0,0,0,0,3,51,0.0,0,51,0.0,0.01,101112,0
16.4,16.4,30,0,0,0,0,10,52,0.0,0,52,0.0,0.01,101112,0
16.56,16.56,30,0,0,0,1,4,53,0.0,0,53,0.0,0.01,101112,0
16.979999999999997,16.979999999999997,30,0,0,0,1,2,54,0.0,0,54,0.0,0.01,101112,0
16.279999999999998,16.279999999999998,30,0,0,0,0,2,55,0.0,0,55,0.0,0.01,101112,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,56,0.0,0,56,0.0,0.01,101112,0
17.45,17.45,30,0,0,0,2,5,57,0.0,0,57,0.0,0.01,101112,0
16.759999999999998,16.759999999999998,30,0,0,0,1,4,58,0.0,0,58,0.0,0.01,101112,0
16.909999999999997,16.909999999999997,30,0,0,0,1,9,59,0.0,0,59,0.0,0.01,101112,0
17.75,17.75,30,0,0,0,1,5,60,0.0,0,60,0.0,0.01,101112,0
16.449999999999996,16.449999999999996,30,0,0,0,0,5,61,0.0,0,61,0.0,0.01,101112,0
16.619999999999997,16.619999999999997,30,0,0,0,0,8,62,0.0,0,62,0.0,0.01,101112,0
16.43,16.43,30,0,0,0,0,7,63,0.0,0,63,0.0,0.01,101112,0
16.64,16.64,30,0,0,0,0,6,64,0.0,0,64,0.0,0.01,101112,0
16.439999999999998,16.439999999999998,30,0,0,0,0,6,65,0.0,0,65,0.0,0.01,101112,0
16.28,16.28,30,0,0,0,0,22,66,0.0,0,66,0.0,0.01,101112,0
14.890000000000002,14.890000000000002,30,0,0,0,0,21,67,0.0,0,67,0.0,0.01,101112,0
16.78,16.78,30,0,0,0,1,2,68,0.0,0,68,0.0,0.01,101112,0
