total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
15.129999999999999,15.129999999999999,8,0,0,0,1,1,159,0.0,0,160,,0,0.01,42
14.379999999999999,14.379999999999999,8,0,0,0,0,1,160,0.0,0,161,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,161,0.0,0,162,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,162,0.0,0,163,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,163,0.0,0,164,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,164,0.0,0,165,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,165,0.0,0,166,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,166,0.0,0,167,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,167,0.0,0,168,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,168,0.0,0,169,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,169,0.0,0,170,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,170,0.0,0,171,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,171,0.0,0,172,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,172,0.0,0,173,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,173,0.0,0,174,,0,0.01,42
14.66,14.66,6,0,0,0,0,2,174,0.0,0,175,,0,0.01,42
14.34,14.34,8,0,0,0,0,3,175,0.0,0,176,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,176,0.0,0,177,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,177,0.0,0,178,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,178,0.0,0,179,,0,0.01,42
24.41,24.41,30,0,0,0,0,9,179,0.0,0,180,,0,0.01,42
14.66,14.66,6,0,0,0,0,2,180,0.0,0,181,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,181,0.0,0,182,,0,0.01,42
14.43,14.43,7,0,0,0,0,1,182,0.0,0,183,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,183,0.0,0,184,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,184,0.0,0,185,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,185,0.0,0,186,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,186,0.0,0,187,,0,0.01,42
14.379999999999999,14.379999999999999,8,0,0,0,0,1,187,0.0,0,188,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,188,0.0,0,189,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,189,0.0,0,190,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,190,0.0,0,191,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,191,0.0,0,192,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,192,0.0,0,193,,0,0.01,42
24.009999999999998,24.009999999999998,30,0,0,0,0,9,193,0.0,0,194,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,194,0.0,0,195,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,195,0.0,0,196,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,196,0.0,0,197,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,197,0.0,0,198,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,198,0.0,0,199,,0,0.01,42
14.68,14.68,6,0,0,0,0,1,199,0.0,0,200,,0,0.01,42
