Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25196243571243576,0.0,0,0
control,2,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.23512524512524513,0.0,0,0
control,3,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.23221579346579346,0.0,0,0
control,4,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.22280381655381654,0.0,0,0
control,5,-59.01,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.26543367766492765,0.0,0,0
control,6,-56.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25104455729455727,0.0,0,0
control,7,-58.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20650837588337587,0.0,0,0
control,8,-57.199999999999996,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.20620743850233014,0.0,0,0
control,9,-57.41,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.1990882029172954,0.0,0,0
control,10,-59.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19803911559716517,0.0,0,0
control,11,-56.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20527195657226613,0.0,0,0
control,12,-57.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20344335012968917,0.0,0,0
control,13,-60.0,0.0,0.5,1.0,0.7666666666666667,5.1,0.11999999999999998,0.2089891316042632,0.0,0,0
control,14,-57.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19590295253994944,0.0,0,0
control,15,-58.199999999999996,0.0,0.5,1.0,0.9,5.5,0.0,0.23881613756613754,0.0,0,0
control,16,-56.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.25156746031746036,0.0,0,0
control,17,-56.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.24973544973544973,0.0,0,0
control,18,-59.0,0.0,0.5,1.0,0.8,5.5,0.0,0.22418650793650796,0.0,0,0
control,19,-59.2,0.0,0.5,1.0,0.7,5.3,0.06000000000000001,0.20074377144326838,0.0,0,0
control,20,-58.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.1982842585977261,0.0,0,0
control,21,-58.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1935934517194192,0.0,0,0
control,22,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1910248775061082,0.0,0,0
control,23,-57.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19952996840477485,0.0,0,0
control,24,-61.4,0.0,0.5,1.0,0.8,5.5,0.0,0.18895621980676328,0.0,0,0
control,25,-57.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.19088445141547006,0.0,0,0
control,26,-59.4,0.0,0.5,1.0,0.9,5.5,0.0,0.19432023246361485,0.0,0,0
control,27,-57.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20730270002328824,0.0,0,0
control,28,-57.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20707455262602317,0.0,0,0
control,29,-60.2,0.0,0.5,1.0,0.8,5.5,0.0,0.19450513538748831,0.0,0,0
control,30,-56.599999999999994,0.0,0.5,1.0,0.8,5.5,0.0,0.211505652571829,0.0,0,0
control,31,-60.4,0.0,0.5,1.0,0.9,5.5,0.0,0.19773050887021473,0.0,0,0
control,32,-62.0,1.0,0.5,1.0,0.7333333333333333,5.31891564090976,0.05999999999999999,0.24673100687438923,0.03333333333333333,0,0
control,33,-58.0,0.0,0.5,1.0,0.8,5.5,0.0,0.23958724146224147,0.0,0,0
control,34,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.22926106301106303,0.0,0,0
control,35,-56.6,0.0,0.5,1.0,0.8,5.5,0.0,0.251545214045214,0.0,0,0
control,36,-56.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.25377705627705627,0.0,0,0
control,37,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.24011002886002883,0.0,0,0
control,38,-58.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.24074254449254445,0.0,0,0
control,39,-59.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.21070021546221243,0.0,0,0
control,40,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20506619183476765,0.0,0,0
control,41,-57.0,0.0,0.5,1.0,0.9,5.5,0.0,0.20468346418230315,0.0,0,0
control,42,-69.3,0.0,0.52,1.0,0.76,5.0941235123085225,0.04800000000000001,0.22232058816656344,0.032,1,0
control,43,-57.8,0.0,0.5,1.0,0.9,5.5,0.0,0.2131573130673363,0.0,0,0
control,44,-57.4,1.0,0.5,1.0,0.8666666666666667,5.4855823075764265,0.0,0.27715037277537286,0.03333333333333333,0,0
control,45,-60.8,0.0,0.5,1.0,0.8,5.266666666666667,0.09,0.20099009922539335,0.0,0,0
control,46,-58.8,0.0,0.5,1.0,0.8,5.5,0.0,0.20812585562585567,0.0,0,0
control,47,-57.61,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.2426290645696896,0.0,0,0
control,48,-58.2,0.0,0.5,1.0,0.9,5.5,0.0,0.20526232074026193,0.0,0,0
control,49,-59.4,2.0,0.5,1.0,0.7666666666666667,4.804497948486186,0.21333333333333337,0.2381498638888345,0.06666666666666667,0,0
control,50,-61.0,1.0,0.5,1.0,0.8,5.4855823075764265,0.0,0.3006597222222222,0.03333333333333333,0,0
control,51,-57.2,1.0,0.5,1.0,0.8,5.4855823075764265,0.0,0.23707956531485944,0.03333333333333333,0,0
control,52,-57.0,1.0,0.5,1.0,0.8333333333333334,5.4855823075764265,0.0,0.24509102689249748,0.03333333333333333,0,0
control,53,-58.8,1.0,0.5,1.0,0.8,5.4855823075764265,0.0,0.2387817720635058,0.03333333333333333,0,0
control,54,-57.6,2.0,0.5,1.0,0.7333333333333333,5.471164615152853,0.0,0.2579938418063418,0.06666666666666667,0,0
control,55,-59.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.24739201294348356,0.0,0,0
control,56,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.1968301395749572,0.0,0,0
control,57,-57.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.22159522931775255,0.0,0,0
control,58,-57.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20431644207186006,0.0,0,0
control,59,-56.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.1971890228943668,0.0,0,0
control,60,-59.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.1955565178681093,0.0,0,0
control,61,-57.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20540043222028517,0.0,0,0
control,62,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2073809523809524,0.0,0,0
control,63,-60.6,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.20679525335775337,0.0,0,0
control,64,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2073809523809524,0.0,0,0
control,65,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2073809523809524,0.0,0,0
control,66,-57.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.22127002627002626,0.0,0,0
control,67,-57.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20373389750227985,0.0,0,0
control,68,-56.8,0.0,0.5,1.0,0.9,5.5,0.0,0.21804769304769303,0.0,0,0
control,69,-58.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2247234594109594,0.0,0,0
control,70,-58.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20469081622138896,0.0,0,0
control,71,-70.7,0.0,0.5333333333333333,1.0,0.7333333333333333,4.82353918718087,0.08000000000000002,0.25825026825026826,0.05333333333333334,1,0
control,72,-70.89999999999999,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.2748021423021422,0.08,1,0
