success,rewards,steps,resources,epsilon,first_success
0,-27.009999999999998,42,0,0.810157377815473,13
0,-35.81999999999999,14,0,0.7552531090661897,13
0,-25.81,42,2,0.6118738784280476,13
0,-26.619999999999997,42,1,0.49571413690105054,13
0,-22.919999999999998,42,4,0.4016064652978155,13
0,-26.219999999999995,42,1,0.3253644408394192,13
0,-26.7,42,1,0.26359640222486147,13
0,-25.7,42,1,0.21355457002808648,13
0,-26.7,42,0,0.1730128104744653,13
0,-27.31,42,0,0.14016760486247823,13
0,-25.709999999999997,42,1,0.1135578192100607,13
0,-26.909999999999997,42,1,0.1,13
1,46.940000000000005,19,1,0.1,13
0,-28.31,42,0,0.1,13
1,43.980000000000004,30,0,0.1,13
1,45.09,26,0,0.1,13
0,-35.809999999999995,8,0,0.1,13
1,45.540000000000006,23,0,0.1,13
1,46.39000000000001,16,0,0.1,13
1,44.24,25,0,0.1,13
1,45.89000000000001,16,0,0.1,13
0,-26.61,42,1,0.1,13
0,-35.809999999999995,8,0,0.1,13
0,-35.709999999999994,6,0,0.1,13
1,46.690000000000005,14,0,0.1,13
1,45.190000000000005,24,0,0.1,13
0,-37.209999999999994,14,0,0.1,13
0,-36.87,13,0,0.1,13
0,-38.10999999999999,20,0,0.1,13
0,-29.41,42,0,0.1,13
1,45.970000000000006,20,0,0.1,13
1,42.64,31,0,0.1,13
0,-7.310000000000002,24,0,0.1,13
0,-27.119999999999997,42,1,0.1,13
1,47.690000000000005,14,1,0.1,13
0,-24.919999999999998,42,1,0.1,13
0,-26.509999999999998,42,1,0.1,13
0,-25.909999999999997,42,0,0.1,13
1,46.540000000000006,15,0,0.1,13
1,44.89000000000001,38,1,0.1,13
1,42.790000000000006,30,0,0.1,13
1,45.59,24,0,0.1,13
1,45.99,24,0,0.1,13
1,45.99,20,0,0.1,13
1,45.49,22,0,0.1,13
1,47.43000000000001,29,2,0.1,13
1,47.400000000000006,24,2,0.1,13
1,45.74,27,1,0.1,13
1,45.49,22,0,0.1,13
1,46.14000000000001,19,0,0.1,13
1,43.790000000000006,40,1,0.1,13
1,46.2,20,0,0.1,13
1,45.150000000000006,31,1,0.1,13
1,46.45,17,0,0.1,13
1,48.49,26,3,0.1,13
1,46.24,21,0,0.1,13
1,47.39000000000001,16,1,0.1,13
0,-35.8,8,0,0.1,13
1,47.59,16,1,0.1,13
1,46.690000000000005,14,0,0.1,13
1,47.690000000000005,14,1,0.1,13
1,47.690000000000005,14,1,0.1,13
1,46.24,17,0,0.1,13
1,47.080000000000005,18,1,0.1,13
1,46.690000000000005,14,0,0.1,13
1,47.540000000000006,15,1,0.1,13
1,46.540000000000006,23,1,0.1,13
1,46.540000000000006,15,0,0.1,13
1,47.39000000000001,20,1,0.1,13
1,49.290000000000006,18,3,0.1,13
1,46.580000000000005,16,0,0.1,13
1,45.940000000000005,25,1,0.1,13
1,47.940000000000005,19,2,0.1,13
1,46.290000000000006,18,0,0.1,13
1,46.7,20,1,0.1,13
0,-27.499999999999996,42,0,0.1,13
1,46.89,26,2,0.1,13
1,44.10000000000001,38,0,0.1,13
1,46.690000000000005,14,0,0.1,13
0,-27.509999999999998,42,0,0.1,13
1,46.690000000000005,14,0,0.1,13
1,45.040000000000006,25,0,0.1,13
1,44.2,32,0,0.1,13
1,46.550000000000004,15,0,0.1,13
1,44.800000000000004,28,0,0.1,13
1,47.300000000000004,18,1,0.1,13
1,46.7,14,0,0.1,13
0,-24.299999999999997,42,3,0.1,13
0,-25.099999999999998,42,1,0.1,13
1,46.1,18,0,0.1,13
1,46.300000000000004,26,1,0.1,13
1,48.25000000000001,17,2,0.1,13
1,44.75000000000001,27,0,0.1,13
0,-27.299999999999997,42,1,0.1,13
1,47.60000000000001,16,1,0.1,13
0,-25.9,42,1,0.1,13
0,-27.299999999999997,42,0,0.1,13
0,-26.299999999999997,42,2,0.1,13
0,-27.909999999999997,42,0,0.1,13
0,-35.0,22,1,0.1,13
0,-28.099999999999998,42,0,0.1,13
0,-25.699999999999996,42,1,0.1,13
1,43.300000000000004,38,0,0.1,13
0,-28.309999999999995,42,0,0.1,13
0,-24.709999999999997,42,2,0.1,13
0,-26.099999999999998,42,0,0.1,13
0,-27.299999999999997,42,0,0.1,13
0,-27.299999999999997,42,0,0.1,13
0,-27.099999999999998,42,0,0.1,13
0,-24.909999999999997,42,1,0.1,13
0,-27.299999999999997,42,0,0.1,13
0,-27.699999999999996,42,0,0.1,13
0,-26.499999999999996,42,1,0.1,13
0,-26.699999999999996,42,1,0.1,13
0,-25.9,42,2,0.1,13
0,-24.9,42,1,0.1,13
0,-27.699999999999996,42,1,0.1,13
0,-29.900000000000002,42,0,0.1,13
0,-25.909999999999997,42,1,0.1,13
0,-27.91,42,0,0.1,13
0,-25.31,42,2,0.1,13
0,-27.709999999999997,42,1,0.1,13
0,-25.709999999999997,42,1,0.1,13
0,-27.11,42,0,0.1,13
0,-26.71,42,0,0.1,13
0,-26.109999999999996,42,1,0.1,13
0,-25.709999999999997,42,1,0.1,13
0,-25.11,42,1,0.1,13
0,-26.31,42,0,0.1,13
0,-26.509999999999998,42,1,0.1,13
0,-27.919999999999998,42,0,0.1,13
0,-24.499999999999996,42,2,0.1,13
0,-25.909999999999997,42,2,0.1,13
0,-27.109999999999996,42,0,0.1,13
0,-26.31,42,0,0.1,13
0,-25.11,42,1,0.1,13
0,-29.310000000000002,42,0,0.1,13
0,-27.299999999999997,42,1,0.1,13
0,-27.91,42,0,0.1,13
0,-27.909999999999997,42,0,0.1,13
0,-28.91,42,0,0.1,13
0,-28.71,42,0,0.1,13
0,-27.31,42,1,0.1,13
0,-24.909999999999997,42,1,0.1,13
0,-29.71,42,1,0.1,13
0,-23.31,42,2,0.1,13
0,-29.71,42,0,0.1,13
0,-26.939999999999998,42,1,0.1,13
0,-22.36,42,4,0.1,13
0,-28.71,42,0,0.1,13
0,-28.3,42,1,0.1,13
0,-29.32,42,0,0.1,13
0,-26.909999999999997,42,0,0.1,13
0,-28.71,42,0,0.1,13
0,-28.91,42,0,0.1,13
0,-28.11,42,0,0.1,13
0,-27.909999999999997,42,0,0.1,13
0,-30.1,42,0,0.1,13
0,-28.499999999999996,42,1,0.1,13
0,-28.499999999999996,42,1,0.1,13
0,-29.3,42,0,0.1,13
0,-29.900000000000002,42,0,0.1,13
0,-27.64,42,1,0.1,13
0,-29.11,42,0,0.1,13
0,-30.300000000000004,42,0,0.1,13
0,-29.5,42,0,0.1,13
0,-30.31,42,0,0.1,13
0,-28.700000000000003,42,0,0.1,13
0,-29.900000000000002,42,0,0.1,13
0,-30.300000000000004,42,0,0.1,13
0,-28.9,42,0,0.1,13
0,-30.1,42,0,0.1,13
0,-28.299999999999997,42,0,0.1,13
0,-29.900000000000002,42,0,0.1,13
0,-28.5,42,0,0.1,13
0,-30.300000000000004,42,0,0.1,13
