Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,-5.0,0,-0.06964009090454187,0.49
4,-5.0,0,-0.06964009090454187,0.28
5,-5.0,0,-0.06964009090454187,0.46
6,0.0,0,0.0,0.0
7,-5.0,0,-0.06964009090454187,0.17
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-60.0,1,-0.31650567987319056,1.08
11,-60.0,1,-0.31650567987319056,0.36
12,-5.0,0,-0.06964009090454187,0.04
13,-10.0,0,-0.13928018180908375,0.68
14,0.0,0,0.0,0.0
15,-5.0,0,-0.06964009090454187,0.46
16,-10.0,0,-0.13928018180908375,0.13
17,-5.0,0,-0.06964009090454187,0.27
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-5.0,0,-0.06964009090454187,0.08
23,-15.0,0,-0.20892027271362562,0.56
24,0.0,0,0.0,0.0
25,195.0,0,0.0,2.73
26,90.0,0,-0.15825283993659528,1.68
27,-5.0,0,-0.06964009090454187,0.3
28,0.0,0,0.0,0.0
29,-65.0,1,-0.38614577077773243,0.5
30,-5.0,0,-0.06964009090454187,0.32
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-5.0,0,-0.06964009090454187,0.33
34,-5.0,0,-0.06964009090454187,0.44
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,-10.0,0,-0.13928018180908375,0.9
39,-5.0,0,-0.06964009090454187,0.08
40,-5.0,0,-0.06964009090454187,0.04
41,0.0,0,0.0,0.0
42,-130.0,2,-0.6927337132838519,0.5106382978723404
43,0.0,0,0.0,0.0
44,-10.0,0,-0.13928018180908375,0.65
45,-5.0,0,-0.06964009090454187,0.1
46,-5.0,0,-0.06964009090454187,0.42
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,0.0,0,0.0,0.0
50,-15.0,0,-0.20892027271362562,0.65
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-5.0,0,-0.06964009090454187,0.13
54,-10.0,0,-0.13928018180908375,0.63
55,0.0,0,0.0,0.0
56,-5.0,0,-0.06964009090454187,0.14
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-5.0,0,-0.06964009090454187,0.27
63,0.0,0,0.0,0.0
64,45.0,0,0.0,0.18
65,195.0,0,0.0,3.15
66,-60.0,1,-0.31650567987319056,3.72
67,30.0,0,0.0,0.09
68,-190.0,1,-0.48383768518000564,2.04
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-5.0,0,-0.06964009090454187,0.13
72,-15.0,0,-0.20892027271362562,0.37
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
75,-35.0,0,-0.22789293084113715,1.15
76,-5.0,0,-0.06964009090454187,0.26
77,0.0,0,0.0,0.0
78,105.0,0,0.0,0.87
79,0.0,0,0.0,0.0
80,-135.0,1,-0.6687014743972093,2.47
81,0.0,0,0.0,0.0
82,-20.0,0,-0.2785603636181675,1.15
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,-65.0,1,-0.38614577077773243,3.99
88,-5.0,0,-0.06964009090454187,0.49
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,-155.0,1,-0.7508435222826694,1.0416666666666667
92,-65.0,1,-0.38614577077773243,0.18
93,90.0,0,0.0,0.63
94,470.0,0,-0.13928018180908375,19.7
95,0.0,0,0.0,0.0
96,-10.0,0,-0.13928018180908375,0.63
97,0.0,0,0.0,0.0
98,30.0,0,0.0,0.09
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,-10.0,0,-0.13928018180908375,0.28
103,-5.0,0,-0.06964009090454187,0.12
104,-60.0,1,-0.31650567987319056,1.32
105,-5.0,0,-0.06964009090454187,0.28
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-10.0,0,-0.13928018180908375,0.38
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,-5.0,0,-0.06964009090454187,0.49
114,-10.0,0,-0.13928018180908375,0.76
115,75.0,0,0.0,0.57
116,-5.0,0,-0.06964009090454187,0.23
117,-10.0,0,-0.13928018180908375,0.08
118,-5.0,0,-0.06964009090454187,0.18
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,60.0,0,0.0,0.3
122,0.0,0,0.0,0.0
123,0.0,0,0.0,0.0
124,-15.0,0,-0.20892027271362562,0.43
125,0.0,0,0.0,0.0
126,-15.0,0,-0.20892027271362562,0.54
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-10.0,0,-0.13928018180908375,0.24
131,15.0,0,0.0,0.03
132,-10.0,0,-0.13928018180908375,0.65
133,0.0,0,0.0,0.0
134,-5.0,0,-0.06964009090454187,0.33
135,-5.0,0,-0.06964009090454187,0.49
136,0.0,0,0.0,0.0
137,-30.0,0,-0.15825283993659528,0.54
138,-180.0,0,-0.48383768518000564,2.34
139,-5.0,0,-0.06964009090454187,0.01
140,0.0,0,0.0,0.0
141,-180.0,1,-1.0493611484533791,1.9230769230769231
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,60.0,0,0.0,0.3
145,0.0,0,0.0,0.0
146,-5.0,0,-0.06964009090454187,0.09
147,-5.0,0,-0.06964009090454187,0.13
148,0.0,0,0.0,0.0
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-30.0,0,-0.15825283993659528,0.72
152,-35.0,0,-0.22789293084113715,0.55
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,0.0,0,0.0,0.0
157,-5.0,0,-0.06964009090454187,0.03
158,0.0,0,0.0,0.0
159,-60.0,0,-0.31650567987319056,3.9
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,255.0,0,0.0,6.84
169,0.0,0,0.0,0.0
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,-10.0,0,-0.13928018180908375,0.48
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,-60.0,0,-0.31650567987319056,2.28
178,-20.0,0,-0.2785603636181675,0.91
179,0.0,0,0.0,0.0
180,120.0,0,0.0,1.08
181,-30.0,0,-0.41784054542725124,1.77
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,-25.0,0,-0.3482004545227093,1.11
185,-5.0,0,-0.06964009090454187,0.1
186,-30.0,0,-0.15825283993659528,0.06
187,-5.0,0,-0.06964009090454187,0.38
188,-25.0,0,-0.3482004545227093,0.75
189,295.0,0,-0.06964009090454187,6.39
190,-10.0,0,-0.13928018180908375,0.85
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,-5.0,0,-0.06964009090454187,0.12
194,-5.0,0,-0.06964009090454187,0.18
195,-5.0,0,-0.06964009090454187,0.13
196,0.0,0,0.0,0.0
197,130.0,0,-0.06964009090454187,1.86
198,-5.0,0,-0.06964009090454187,0.08
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
