Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,-27.982004545227092,0,-0.06964009090454187,0.49
4,-17.482004545227092,0,-0.06964009090454187,0.28
5,-26.482004545227092,0,-0.06964009090454187,0.46
6,0.0,0,0.0,0.0
7,-17.464009090454187,0,-0.13928018180908375,0.21
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-93.19188425900029,1,-0.48383768518000564,1.38
11,-33.825283993659525,1,-0.31650567987319056,0.36
12,-5.482004545227094,0,-0.06964009090454187,0.04
13,-40.964009090454184,0,-0.13928018180908375,0.68
14,0.0,0,0.0,0.0
15,-44.446013635681275,0,-0.20892027271362562,0.68
16,-13.464009090454187,0,-0.13928018180908375,0.13
17,-16.982004545227092,0,-0.06964009090454187,0.27
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-7.482004545227094,0,-0.06964009090454187,0.08
23,-62.28929308411371,1,-0.4557858616822743,0.79
24,0.0,0,0.0,0.0
25,-114.0,0,0.0,2.28
26,-67.5,0,0.0,1.35
27,-18.482004545227092,0,-0.06964009090454187,0.3
28,0.0,0,0.0,0.0
29,-10.482004545227094,0,-0.06964009090454187,0.14
30,-19.482004545227092,0,-0.06964009090454187,0.32
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-27.464009090454187,0,-0.13928018180908375,0.41
34,-25.482004545227092,0,-0.06964009090454187,0.44
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,-51.964009090454184,0,-0.13928018180908375,0.9
39,-7.482004545227094,0,-0.06964009090454187,0.08
40,-5.482004545227094,0,-0.06964009090454187,0.04
41,0.0,0,0.0,0.0
42,-56.55848452434104,2,-0.6927337132838519,0.5106382978723404
43,0.0,0,0.0,0.0
44,-47.946013635681275,0,-0.20892027271362562,0.75
45,-13.964009090454187,0,-0.13928018180908375,0.14
46,-24.482004545227092,0,-0.06964009090454187,0.42
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,0.0,0,0.0,0.0
50,-42.94601363568128,0,-0.20892027271362562,0.65
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-9.982004545227094,0,-0.06964009090454187,0.13
54,-38.464009090454184,0,-0.13928018180908375,0.63
55,0.0,0,0.0,0.0
56,-42.394646542056854,0,-0.22789293084113715,0.62
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-80.80728853888661,1,-0.38614577077773243,1.23
63,0.0,0,0.0,0.0
64,-9.0,0,0.0,0.18
65,-22.5,0,0.0,0.45
66,-211.3072885388866,1,-0.38614577077773243,3.84
67,-4.5,0,0.0,0.09
68,-74.55848452434104,1,-0.7571740587056056,0.9767441860465116
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-89.28929308411371,1,-0.4557858616822743,1.33
72,-14.482004545227094,0,-0.06964009090454187,0.22
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,-105.78929308411371,1,-0.4557858616822743,1.66
77,-8.482004545227094,0,-0.06964009090454187,0.1
78,0.0,0,0.0,0.0
79,-27.982004545227092,0,-0.06964009090454187,0.49
80,-16.482004545227092,0,-0.06964009090454187,0.26
81,-63.946013635681275,0,-0.20892027271362562,1.07
82,0.0,0,0.0,0.0
83,-115.5,0,0.0,2.31
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,-70.30728853888661,1,-0.38614577077773243,1.02
89,0.0,0,0.0,0.0
90,-174.1918842590003,0,-0.48383768518000564,3.0
91,0.0,0,0.0,0.0
92,-39.825283993659525,1,-0.31650567987319056,0.48
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,-14.964009090454187,0,-0.13928018180908375,0.16
97,-15.464009090454187,0,-0.13928018180908375,0.17
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,-67.5,0,0.0,1.35
102,-45.825283993659525,1,-0.31650567987319056,0.6
103,-103.9250847896818,2,-1.0231271197420448,1.575
104,-23.482004545227092,0,-0.06964009090454187,0.4
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,-765.0,0,0.0,15.3
108,-33.825283993659525,1,-0.31650567987319056,0.36
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,-10.982004545227094,0,-0.06964009090454187,0.15
112,-199.8072885388866,0,-0.38614577077773243,3.61
113,-52.91264199682976,0,-0.15825283993659528,0.9
114,0.0,0,0.0,0.0
115,-31.87665108728395,0,-0.29753302174567897,0.34
116,-105.02249361479522,2,-1.0133972721742366,1.6794871794871795
117,-37.964009090454184,0,-0.13928018180908375,0.62
118,0.0,0,0.0,0.0
119,-9.0,0,0.0,0.18
120,-64.44601363568128,0,-0.20892027271362562,1.08
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,0.0,0,0.0,0.0
124,-5.482004545227094,0,-0.06964009090454187,0.04
125,0.0,0,0.0,0.0
126,-83.04048906956812,2,-0.858106882608765,1.119047619047619
127,-47.446013635681275,0,-0.20892027271362562,0.74
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-1.5,0,0.0,0.03
131,-127.80728853888661,1,-0.38614577077773243,2.17
132,-8.982004545227094,0,-0.06964009090454187,0.11
133,-17.464009090454187,0,-0.13928018180908375,0.21
134,0.0,0,0.0,0.0
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,-4.5,0,0.0,0.09
138,-274.54048906956814,1,-1.0600143843990626,7.014705882352941
139,-22.464009090454187,0,-0.13928018180908375,0.31
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,-27.982004545227092,0,-0.06964009090454187,0.49
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,-14.482004545227094,0,-0.06964009090454187,0.22
148,0.0,0,0.0,0.0
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-93.64584252751128,1,-0.4929168505502255,1.38
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,-19.982004545227092,0,-0.06964009090454187,0.33
156,0.0,0,0.0,0.0
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,-10.912641996829763,0,-0.15825283993659528,0.06
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,-4.482004545227094,0,-0.06964009090454187,0.02
167,-1.5,0,0.0,0.03
168,0.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,-323.06320998414884,2,-0.7912641996829763,5.67
171,-28.912641996829763,0,-0.15825283993659528,0.42
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,-51.825283993659525,1,-0.31650567987319056,0.72
175,-52.94601363568128,0,-0.20892027271362562,0.85
176,-23.464009090454187,0,-0.13928018180908375,0.33
177,-132.98200454522708,0,-0.06964009090454187,2.59
178,0.0,0,0.0,0.0
179,-44.946013635681275,0,-0.20892027271362562,0.69
180,-43.91264199682976,0,-0.15825283993659528,0.72
181,-21.482004545227092,0,-0.06964009090454187,0.36
182,0.0,0,0.0,0.0
183,-100.91264199682976,0,-0.15825283993659528,1.86
184,0.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,-3.9820045452270936,0,-0.06964009090454187,0.01
187,-8.482004545227094,0,-0.06964009090454187,0.1
188,0.0,0,0.0,0.0
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,-26.982004545227092,0,-0.06964009090454187,0.47
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,-138.7892930841137,1,-0.4557858616822743,2.32
195,-108.30728853888661,1,-0.38614577077773243,1.78
196,-14.982004545227094,0,-0.06964009090454187,0.23
197,0.0,0,0.0,0.0
198,-42.446013635681275,0,-0.20892027271362562,0.64
199,-54.964009090454184,0,-0.13928018180908375,0.96
200,0.0,0,0.0,0.0
