Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,-16.37120727236332,0,-0.13928018180908375,0.245
4,-12.171207272363336,0,-0.13928018180908375,0.14
5,-15.771207272363323,0,-0.13928018180908375,0.23
6,0.0,0,0.0,0.0
7,-9.971207272363344,0,-0.13928018180908375,0.085
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-94.30701481440042,1,-0.9676753703600113,0.69
11,-44.52045438985523,1,-0.6330113597463811,0.18
12,-7.371207272363351,0,-0.13928018180908375,0.02
13,-26.742414544726664,0,-0.2785603636181675,0.34
14,0.0,0,0.0,0.0
15,-33.11362181709003,0,-0.41784054542725124,0.335
16,-15.742414544726703,0,-0.2785603636181675,0.065
17,-11.971207272363337,0,-0.13928018180908375,0.135
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-8.17120727236335,0,-0.13928018180908375,0.04
23,-30.913621817090064,0,-0.41784054542725124,0.28
24,0.0,0,0.0,0.0
25,-15.600000000000016,0,0.0,1.365
26,-28.260227194927626,0,-0.31650567987319056,0.84
27,-12.571207272363335,0,-0.13928018180908375,0.15
28,0.0,0,0.0,0.0
29,-53.89166166221859,1,-0.7722915415554649,0.25
30,-12.971207272363333,0,-0.13928018180908375,0.16
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-13.171207272363333,0,-0.13928018180908375,0.165
34,-15.371207272363325,0,-0.13928018180908375,0.22
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,-31.14241454472665,0,-0.2785603636181675,0.45
39,-8.17120727236335,0,-0.13928018180908375,0.04
40,-7.371207272363351,0,-0.13928018180908375,0.02
41,0.0,0,0.0,0.0
42,-87.69357523894564,2,-1.3854674265677038,0.2553191489361702
43,0.0,0,0.0,0.0
44,-34.713621817090036,0,-0.41784054542725124,0.375
45,-15.3424145447267,0,-0.2785603636181675,0.055
46,-21.942414544726677,0,-0.2785603636181675,0.22
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,0.0,0,0.0,0.0
50,-32.71362181709006,0,-0.41784054542725124,0.325
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-9.171207272363347,0,-0.13928018180908375,0.065
54,-25.742414544726664,0,-0.2785603636181675,0.315
55,0.0,0,0.0,0.0
56,-35.23143446729097,0,-0.4557858616822743,0.25
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-11.971207272363337,0,-0.13928018180908375,0.135
63,0.0,0,0.0,0.0
64,5.399999999999997,0,0.0,0.09
65,-24.000000000000018,0,0.0,1.575
66,-111.72045438985533,1,-0.6330113597463811,1.86
67,4.1999999999999975,0,0.0,0.045
68,-98.89357523894564,1,-1.5143481174112112,0.4883720930232558
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-77.06286893458193,1,-0.9115717233645486,0.665
72,-10.97120727236334,0,-0.13928018180908375,0.11
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,-83.6628689345819,1,-0.9115717233645486,0.83
77,-8.571207272363349,0,-0.13928018180908375,0.05
78,0.0,0,0.0,0.0
79,-16.37120727236332,0,-0.13928018180908375,0.245
80,-11.771207272363338,0,-0.13928018180908375,0.13
81,-40.913621817090025,0,-0.41784054542725124,0.53
82,0.0,0,0.0,0.0
83,-10.800000000000015,0,0.0,1.17
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,-64.29166166221859,1,-0.7722915415554649,0.51
89,0.0,0,0.0,0.0
90,-57.06022719492767,0,-0.31650567987319056,0.96
91,0.0,0,0.0,0.0
92,-46.92045438985523,1,-0.6330113597463811,0.24
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,-16.3424145447267,0,-0.2785603636181675,0.08
97,-16.5424145447267,0,-0.2785603636181675,0.085
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,-1.0658141036401503e-14,0,0.0,0.675
102,-49.32045438985523,1,-0.6330113597463811,0.3
103,-130.68013566349083,2,-2.0462542394840897,0.7875
104,-14.571207272363328,0,-0.13928018180908375,0.2
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,-246.00000000000003,0,0.0,7.65
108,-44.52045438985523,1,-0.6330113597463811,0.18
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,-9.571207272363345,0,-0.13928018180908375,0.075
112,-116.09166166221847,0,-0.7722915415554649,1.805
113,-36.66022719492762,0,-0.31650567987319056,0.45
114,0.0,0,0.0,0.0
115,-38.602641739654324,0,-0.5950660434913579,0.17
116,-29.342414544726655,0,-0.2785603636181675,0.405
117,-15.371207272363325,0,-0.13928018180908375,0.22
118,-19.54241454472669,0,-0.2785603636181675,0.16
119,-33.71362181709005,0,-0.41784054542725124,0.35
120,-92.49357523894565,2,-1.4470437566373795,0.4
121,-22.260227194927616,0,-0.31650567987319056,0.09
122,0.0,0,0.0,0.0
123,-24.660227194927614,0,-0.31650567987319056,0.15
124,-51.25603636181675,0,-0.6964009090454186,0.46
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-92.49357523894565,2,-1.627924226217052,0.45
131,0.0,0,0.0,0.0
132,-12.971207272363333,0,-0.13928018180908375,0.16
133,0.0,0,0.0,0.0
134,-14.371207272363328,0,-0.13928018180908375,0.195
135,0.0,0,0.0,0.0
136,-8.17120727236335,0,-0.13928018180908375,0.04
137,-5.400000000000011,0,0.0,0.81
138,-41.46022719492763,0,-0.31650567987319056,0.57
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,-1.0658141036401503e-14,0,0.0,0.675
145,4.1999999999999975,0,0.0,0.045
146,-8.771207272363348,0,-0.13928018180908375,0.055
147,0.0,0,0.0,0.0
148,-35.51362181709005,0,-0.41784054542725124,0.395
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-1.2000000000000015,0,0.0,0.105
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,-20.342414544726683,0,-0.2785603636181675,0.18
156,0.0,0,0.0,0.0
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,-7.971207272363351,0,-0.13928018180908375,0.035
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,-85.80000000000003,0,0.0,3.42
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,-22.742414544726678,0,-0.2785603636181675,0.24
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-82.92045438985527,0,-0.6330113597463811,1.14
179,-20.94241454472668,0,-0.2785603636181675,0.195
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,0.0,0,0.0,0.0
185,-39.51362181709007,0,-0.41784054542725124,0.495
186,-14.142414544726702,0,-0.2785603636181675,0.025
187,-11.971207272363337,0,-0.13928018180908375,0.135
188,-14.771207272363327,0,-0.13928018180908375,0.205
189,2.9999999999999947,0,0.0,0.3
190,-15.971207272363323,0,-0.13928018180908375,0.235
191,-30.142414544726652,0,-0.2785603636181675,0.425
192,0.0,0,0.0,0.0
193,-92.06286893458191,1,-0.9115717233645486,1.04
194,-8.971207272363348,0,-0.13928018180908375,0.06
195,-10.171207272363343,0,-0.13928018180908375,0.09
196,0.0,0,0.0,0.0
197,-8.37120727236333,0,-0.13928018180908375,0.42
198,-24.14241454472667,0,-0.2785603636181675,0.275
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
