Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,-16.37120727236332,0,-0.13928018180908375,0.245
4,-12.171207272363336,0,-0.13928018180908375,0.14
5,-15.771207272363323,0,-0.13928018180908375,0.23
6,0.0,0,0.0,0.0
7,-9.971207272363344,0,-0.13928018180908375,0.085
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-36.520454389855225,1,-0.6330113597463811,0.18
11,-31.72045438985524,1,-0.6330113597463811,0.06
12,-7.371207272363351,0,-0.13928018180908375,0.02
13,-26.742414544726664,0,-0.2785603636181675,0.34
14,0.0,0,0.0,0.0
15,-33.11362181709003,0,-0.41784054542725124,0.335
16,-15.742414544726703,0,-0.2785603636181675,0.065
17,-11.971207272363337,0,-0.13928018180908375,0.135
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-8.17120727236335,0,-0.13928018180908375,0.04
23,-30.913621817090064,0,-0.41784054542725124,0.28
24,0.0,0,0.0,0.0
25,-15.600000000000016,0,0.0,1.365
26,-25.86022719492763,0,-0.31650567987319056,0.88
27,-12.571207272363335,0,-0.13928018180908375,0.15
28,0.0,0,0.0,0.0
29,-41.09166166221859,1,-0.7722915415554649,0.13
30,-12.971207272363333,0,-0.13928018180908375,0.16
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-13.171207272363333,0,-0.13928018180908375,0.165
34,-15.371207272363325,0,-0.13928018180908375,0.22
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,-31.14241454472665,0,-0.2785603636181675,0.45
39,-8.17120727236335,0,-0.13928018180908375,0.04
40,-7.371207272363351,0,-0.13928018180908375,0.02
41,0.0,0,0.0,0.0
42,-66.64090877971047,2,-1.2660227194927622,0.2
43,-11.371207272363339,0,-0.13928018180908375,0.12
44,0.0,0,0.0,0.0
45,-12.171207272363336,0,-0.13928018180908375,0.14
46,0.0,0,0.0,0.0
47,0.0,0,0.0,0.0
48,-27.54241454472666,0,-0.2785603636181675,0.36
49,-8.971207272363348,0,-0.13928018180908375,0.06
50,0.0,0,0.0,0.0
51,0.0,0,0.0,0.0
52,-7.571207272363351,0,-0.13928018180908375,0.025
53,-6.77120727236335,0,-0.13928018180908375,0.005
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-110.35188885714638,1,-1.0887972214286554,1.495
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-36.913621817090075,0,-0.41784054542725124,0.43
63,0.0,0,0.0,0.0
64,-116.94241454472669,0,-0.2785603636181675,4.245
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,-99.35188885714624,1,-1.0887972214286554,1.22
68,0.0,0,0.0,0.0
69,-34.12045438985523,1,-0.6330113597463811,0.12
70,0.0,0,0.0,0.0
71,-81.04090877971042,2,-1.2660227194927622,0.56
72,0.0,0,0.0,0.0
73,-146.4,0,0.0,5.61
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,-23.342414544726672,0,-0.2785603636181675,0.255
77,-7.17120727236335,0,-0.13928018180908375,0.015
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,-44.28482908945336,0,-0.557120727236335,0.45
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-37.17120727236333,0,-0.13928018180908375,1.215
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,-27.113621817090063,0,-0.41784054542725124,0.185
88,-20.260227194927605,0,-0.31650567987319056,0.14
89,-21.34241454472668,0,-0.2785603636181675,0.205
90,-31.72045438985524,0,-0.6330113597463811,0.06
91,0.0,0,0.0,0.0
92,-12.371207272363336,0,-0.13928018180908375,0.145
93,2.399999999999993,0,0.0,0.465
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-43.7204543898552,0,-0.6330113597463811,0.36
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,-8.771207272363348,0,-0.13928018180908375,0.055
103,-37.48482908945339,0,-0.557120727236335,0.28
104,-21.94241454472668,0,-0.2785603636181675,0.22
105,-22.34241454472668,0,-0.2785603636181675,0.23
106,0.0,0,0.0,0.0
107,-16.37120727236332,0,-0.13928018180908375,0.245
108,0.0,0,0.0,0.0
109,-95.12309612950945,1,-1.228077403237739,0.95
110,-13.171207272363333,0,-0.13928018180908375,0.165
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,2.3999999999999906,0,0.0,0.54
116,-44.08482908945339,0,-0.557120727236335,0.445
117,-16.860227194927624,0,-0.31650567987319056,0.205
118,-30.513621817090073,0,-0.41784054542725124,0.27
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,-15.86022719492762,0,-0.31650567987319056,0.03
122,-17.342414544726694,0,-0.2785603636181675,0.105
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,-18.66022719492761,0,-0.31650567987319056,0.1
128,0.0,0,0.0,0.0
129,-3.600000000000002,0,0.0,0.165
130,-25.742414544726664,0,-0.2785603636181675,0.315
131,0.0,0,0.0,0.0
132,-83.41211605207381,1,-1.4053029013018459,0.455
133,-9.971207272363344,0,-0.13928018180908375,0.085
134,0.0,0,0.0,0.0
135,0.0,0,0.0,0.0
136,-12.971207272363333,0,-0.13928018180908375,0.16
137,-36.92045438985522,0,-0.6330113597463811,0.19
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,-66.92045438985512,1,-0.6330113597463811,0.94
143,0.0,0,0.0,0.0
144,0.5999999999999988,0,0.0,0.06
145,5.399999999999997,0,0.0,0.09
146,-31.72045438985524,1,-0.6330113597463811,0.06
147,-8.37120727236335,0,-0.13928018180908375,0.045
148,0.0,0,0.0,0.0
149,-7.771207272363332,0,-0.13928018180908375,0.33
150,0.0,0,0.0,0.0
151,-16.200000000000017,0,0.0,1.305
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,0.0,0,0.0,0.0
157,0.0,0,0.0,0.0
158,-48.52045438985518,1,-0.6330113597463811,0.48
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,-14.142414544726702,0,-0.2785603636181675,0.025
163,-40.52045438985521,1,-0.6330113597463811,0.28
164,0.0,0,0.0,0.0
165,-15.06022719492762,0,-0.31650567987319056,0.01
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,-266.3999999999999,0,0.0,8.31
170,0.0,0,0.0,0.0
171,-8.571207272363349,0,-0.13928018180908375,0.05
172,-26.142414544726666,0,-0.2785603636181675,0.325
173,0.0,0,0.0,0.0
174,-128.77120727236337,0,-0.13928018180908375,3.955
175,-13.77120727236333,0,-0.13928018180908375,0.18
176,-9.771207272363345,0,-0.13928018180908375,0.08
177,-15.971207272363323,0,-0.13928018180908375,0.235
178,0.0,0,0.0,0.0
179,-20.742414544726685,0,-0.2785603636181675,0.19
180,-17.060227194927617,0,-0.31650567987319056,0.06
181,0.0,0,0.0,0.0
182,-13.97120727236333,0,-0.13928018180908375,0.185
183,0.0,0,0.0,0.0
184,-8.971207272363348,0,-0.13928018180908375,0.06
185,-60.662868934581965,1,-0.9115717233645486,0.455
186,0.0,0,0.0,0.0
187,0.0,0,0.0,0.0
188,-40.51362181709007,0,-0.41784054542725124,0.52
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,-10.171207272363343,0,-0.13928018180908375,0.09
194,-9.371207272363346,0,-0.13928018180908375,0.07
195,-15.371207272363325,0,-0.13928018180908375,0.22
196,-67.05603636181677,0,-0.6964009090454186,0.855
197,0.0,0,0.0,0.0
198,0.0,0,0.0,0.0
199,-71.1806815847829,0,-0.9495170396195717,0.68
200,-83.29166166221859,1,-0.7722915415554649,1.185
