success,rewards,steps,resources,epsilon,first_success
0,-36.809999999999995,14,0,0.9322301194154049,4
0,-7.410000000000002,44,0,0.7477194593032545,4
0,-7.8100000000000005,54,0,0.5704072587541458,4
1,46.300000000000004,26,1,0.500708706245853,4
0,-9.210000000000004,60,1,0.3706551064126331,4
0,-8.400000000000002,60,1,0.2743815040481898,4
0,-8.200000000000001,60,1,0.2031139149609751,4
0,-8.01,60,1,0.15035730121053842,4
0,-8.4,54,0,0.11470197137452155,4
0,-35.199999999999996,6,0,0.11130363979080501,4
0,-7.01,60,1,0.1,4
1,45.45,37,1,0.1,4
1,47.89000000000001,22,2,0.1,4
1,44.00000000000001,32,0,0.1,4
1,43.550000000000004,35,0,0.1,4
1,45.150000000000006,27,0,0.1,4
1,47.290000000000006,18,1,0.1,4
1,45.900000000000006,26,1,0.1,4
1,46.7,14,0,0.1,4
1,48.690000000000005,14,2,0.1,4
1,49.7,14,3,0.1,4
1,48.6,16,2,0.1,4
1,46.7,14,0,0.1,4
1,48.60000000000001,16,2,0.1,4
1,49.6,16,3,0.1,4
1,48.5,18,2,0.1,4
1,47.7,14,1,0.1,4
1,47.7,14,1,0.1,4
1,46.300000000000004,18,0,0.1,4
1,46.7,14,0,0.1,4
1,47.7,14,1,0.1,4
1,46.550000000000004,15,0,0.1,4
1,46.7,14,0,0.1,4
1,47.6,16,1,0.1,4
1,46.400000000000006,16,0,0.1,4
1,46.6,16,0,0.1,4
1,45.7,22,0,0.1,4
1,46.7,14,0,0.1,4
1,46.300000000000004,18,0,0.1,4
1,45.7,22,0,0.1,4
1,46.25000000000001,17,0,0.1,4
1,47.550000000000004,15,1,0.1,4
1,46.7,14,0,0.1,4
1,45.7,22,0,0.1,4
1,46.690000000000005,14,0,0.1,4
1,45.2,24,0,0.1,4
1,45.650000000000006,21,0,0.1,4
1,42.7,50,1,0.1,4
1,46.09,18,0,0.1,4
1,46.49,20,1,0.1,4
0,-8.81,54,0,0.1,4
1,45.99,20,0,0.1,4
1,42.39000000000001,48,0,0.1,4
1,44.24,33,0,0.1,4
0,-8.01,54,0,0.1,4
0,-6.209999999999999,54,0,0.1,4
1,42.24000000000001,57,1,0.1,4
0,-5.56,67,2,0.1,4
0,-8.61,54,0,0.1,4
1,41.45,51,0,0.1,4
0,-6.8,60,1,0.1,4
1,43.75000000000001,43,0,0.1,4
0,-35.0,18,1,0.1,4
0,-7.800000000000001,54,0,0.1,4
0,-6.2,54,0,0.1,4
0,-7.6,54,0,0.1,4
0,-7.0,54,0,0.1,4
0,-8.0,54,0,0.1,4
0,-8.0,54,0,0.1,4
1,40.900000000000006,50,0,0.1,4
0,-8.200000000000001,54,0,0.1,4
0,-6.700000000000001,60,1,0.1,4
0,-7.400000000000001,54,0,0.1,4
0,-8.15,67,2,0.1,4
0,-29.599999999999998,70,3,0.1,4
0,-7.800000000000001,54,0,0.1,4
1,42.45,57,1,0.1,4
1,42.85000000000001,57,1,0.1,4
0,-8.15,67,2,0.1,4
1,41.50000000000001,60,1,0.1,4
1,40.650000000000006,51,0,0.1,4
1,45.89000000000001,22,0,0.1,4
0,-4.309999999999999,64,2,0.1,4
1,40.09,60,2,0.1,4
1,42.290000000000006,46,0,0.1,4
1,42.7,50,0,0.1,4
1,39.150000000000006,67,2,0.1,4
0,-5.559999999999998,67,2,0.1,4
0,-7.800000000000001,60,1,0.1,4
1,42.71000000000001,49,0,0.1,4
0,-8.22,60,1,0.1,4
0,-7.21,54,0,0.1,4
0,-7.810000000000001,60,1,0.1,4
0,-7.010000000000001,60,1,0.1,4
0,-5.999999999999999,60,1,0.1,4
0,-24.56,70,4,0.1,4
0,-27.439999999999998,70,3,0.1,4
0,-37.00999999999999,49,2,0.1,4
1,39.89,60,2,0.1,4
0,-4.829999999999999,67,2,0.1,4
1,44.75000000000001,35,1,0.1,4
1,38.690000000000005,54,0,0.1,4
0,-24.939999999999998,70,4,0.1,4
1,39.57,52,0,0.1,4
1,44.230000000000004,45,1,0.1,4
1,42.34,59,1,0.1,4
