Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-25.0,0,-0.3482004545227093,1.62
2,0.0,0,0.0,0.0
3,-10.0,0,-0.13928018180908375,0.25
4,-5.0,0,-0.06964009090454187,0.1
5,0.0,0,0.0,0.0
6,-10.0,0,-0.13928018180908375,0.04
7,-21.75,0,0.0,1.98
8,-5.0,0,-0.06964009090454187,0.19
9,0.0,0,0.0,0.0
10,-15.0,0,-0.20892027271362562,0.61
11,-10.0,0,-0.13928018180908375,0.7
12,0.0,0,0.0,0.0
13,-31.2,0,0.0,2.34
14,0.0,0,0.0,0.0
15,0.0,0,0.0,0.0
16,0.0,0,0.0,0.0
17,-10.0,0,-0.13928018180908375,0.13
18,0.0,0,0.0,0.0
19,-51.525000000000006,0,0.0,5.04
20,-15.0,0,-0.20892027271362562,0.17
21,-5.0,0,-0.06964009090454187,0.18
22,15.0,0,0.0,0.03
23,15.0,0,0.0,0.03
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,0.0,0,0.0,0.0
28,0.0,0,0.0,0.0
29,0.0,0,0.0,0.0
30,-35.0,0,-0.4874806363317931,1.25
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-5.0,0,-0.06964009090454187,0.14
34,0.0,0,0.0,0.0
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,-12.524999999999999,0,0.0,3.33
39,0.0,0,0.0,0.0
40,0.0,0,0.0,0.0
41,0.0,0,0.0,0.0
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,0.0,0,0.0,0.0
46,-5.0,0,-0.06964009090454187,0.46
47,0.0,0,0.0,0.0
48,-50.0,0,-0.6964009090454186,2.87
49,-15.0,0,-0.20892027271362562,1.1
50,-5.0,0,-0.06964009090454187,0.34
51,-5.0,0,-0.06964009090454187,0.39
52,-5.0,0,-0.06964009090454187,0.06
53,-5.0,0,-0.06964009090454187,0.35
54,-5.0,0,-0.06964009090454187,0.22
55,-5.0,0,-0.06964009090454187,0.28
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,0.0,0,0.0,0.0
63,5.25,0,0.0,1.08
64,0.0,0,0.0,0.0
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-5.0,0,-0.06964009090454187,0.24
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,-60.0,0,-0.31650567987319056,0.84
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
75,-130.0,2,-0.6511696904868208,0.48
76,0.0,0,0.0,0.0
77,-5.0,0,-0.06964009090454187,0.49
78,-5.0,0,-0.06964009090454187,0.37
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,-35.0,0,-0.4874806363317931,2.66
82,-5.0,0,-0.06964009090454187,0.09
83,-20.0,0,-0.2785603636181675,0.66
84,-60.0,1,-0.31650567987319056,1.8
85,-70.0,1,-0.4557858616822743,2.33
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,-60.0,0,-0.31650567987319056,1.74
91,0.0,0,0.0,0.0
92,-10.0,0,-0.13928018180908375,0.03
93,-5.0,0,-0.06964009090454187,0.48
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,-60.0,0,-0.31650567987319056,1.92
97,0.0,0,0.0,0.0
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,-20.0,0,-0.2785603636181675,0.75
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,0.0,0,0.0,0.0
110,-130.0,2,-1.3023393809736417,0.72
111,-110.0,1,-1.3114481438970078,2.0
112,-5.0,0,-0.06964009090454187,0.16
113,-5.0,0,-0.06964009090454187,0.41
114,-10.0,0,-0.13928018180908375,0.27
115,0.0,0,0.0,0.0
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,-5.0,0,-0.06964009090454187,0.42
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,-5.0,0,-0.06964009090454187,0.44
122,0.0,0,0.0,0.0
123,-60.0,0,-0.31650567987319056,0.9
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,-20.0,0,-0.2785603636181675,0.15
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,15.0,0,0.0,0.03
132,0.0,0,0.0,0.0
133,-120.0,0,-1.830819228256407,6.142857142857143
134,-65.0,0,-0.38614577077773243,0.43
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,60.0,0,0.0,0.3
140,-30.0,0,-0.15825283993659528,1.02
141,0.0,0,0.0,0.0
142,-15.0,0,-0.20892027271362562,0.44
143,0.0,0,0.0,0.0
144,-130.0,2,-1.3566035218475434,0.75
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,-130.0,2,-0.9576024860100306,0.5294117647058824
148,0.0,0,0.0,0.0
149,-10.0,0,-0.13928018180908375,0.21
150,-10.0,0,-0.13928018180908375,0.44
