Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
dqn_control,1,-63.0,0.0,0.5,0.9866666666666667,0.8666666666666667,5.099767866363652,0.12040000000000003,0.18036403985507246,0.0
dqn_control,2,-63.41,0.0,0.5,0.9733333333333333,0.8,5.099535732727303,0.13413333333333333,0.17794279272561345,0.0
dqn_control,3,-64.0,0.0,0.5,0.9866666666666667,0.8,4.966434533030319,0.20699999999999996,0.18223065476190475,0.0
dqn_control,4,-62.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.19306265673841227,0.0
dqn_control,5,-62.0,0.0,0.5,1.0,0.9,5.5,0.0,0.19288194444444443,0.0
dqn_control,6,-64.09,0.0,0.5,0.8666666666666669,0.8333333333333334,5.16434533030318,0.12586666666666663,0.17938886784511787,0.0
dqn_control,7,-61.81,0.0,0.5,0.9866666666666667,0.8333333333333334,5.499767866363651,0.0,0.175638909662868,0.0
dqn_control,8,-64.6,0.0,0.5,1.0,0.8666666666666667,5.166666666666667,0.12333333333333334,0.19238337102376954,0.0
dqn_control,9,-73.1,0.0,0.625,1.0,1.0,3.158349933664811,0.325,0.2672418727106228,0.2
dqn_control,10,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.19781425930251478,0.0
dqn_control,11,-72.3,0.0,0.5238095238095238,1.0,0.7619047619047619,5.053971415936155,0.05714285714285715,0.22968781102184463,0.0380952380952381
dqn_control,12,-72.5,0.0,0.5833333333333334,1.0,0.6666666666666666,3.9388999557765403,0.20000000000000004,0.27564789377289384,0.13333333333333333
dqn_control,13,-66.07,0.0,0.5,0.8933333333333336,0.7666666666666667,5.0981429309092094,0.1545333333333333,0.25817385620915034,0.0
dqn_control,14,-66.0,0.0,0.5,1.0,0.8333333333333334,5.0,0.22999999999999995,0.17441133470932238,0.0
dqn_control,15,-62.6,0.0,0.5,0.9866666666666667,0.8333333333333334,5.333101199696985,0.050166666666666665,0.1823219124314302,0.0
dqn_control,16,-67.0,0.0,0.5,1.0,0.8666666666666667,4.9,0.26,0.18391098484848487,0.0
dqn_control,17,-73.3,0.0,0.625,1.0,0.75,3.158349933664812,0.325,0.26258116883116883,0.2
dqn_control,18,-72.3,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.21714285714285717,0.8
dqn_control,19,-72.3,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.21714285714285717,0.8
dqn_control,20,-72.3,0.0,0.75,1.0,0.5,0.8166998673296222,0.6000000000000001,0.25076839826839825,0.4
dqn_control,21,-61.8,0.0,0.5,1.0,0.9,5.5,0.0,0.19152757301751108,0.0
dqn_control,22,-73.3,0.0,1.0,1.0,1.0,-3.8666002653407556,1.3,0.24333333333333335,0.8
dqn_control,23,-72.3,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.24333333333333335,0.8
dqn_control,24,-76.3,0.0,0.5277777777777778,1.0,0.8888888888888888,4.146299985258847,0.4000000000000001,0.20305149711399711,0.044444444444444446
dqn_control,25,-72.3,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.21833333333333335,0.8
dqn_control,26,-72.3,0.0,0.75,1.0,0.5,0.8166998673296222,0.6000000000000001,0.2519047619047619,0.4
dqn_control,27,-72.3,0.0,1.0,1.0,1.0,-3.8666002653407556,1.2000000000000002,0.21833333333333335,0.8
dqn_control,28,-73.3,0.0,0.6666666666666666,1.0,0.6666666666666666,2.3777999115530815,0.43333333333333335,0.2763492063492064,0.26666666666666666
dqn_control,29,-73.3,0.0,0.53125,1.0,0.8125,4.914587483416202,0.08125,0.26865265376984127,0.05
dqn_control,30,-62.0,0.0,0.5,0.9866666666666667,0.8333333333333334,5.499767866363652,0.0,0.2171856659544159,0.0
dqn_control,31,-60.01,0.0,0.5,0.9733333333333333,0.7333333333333333,5.4995357327273044,0.0,0.20875480387667888,0.0
