success,rewards,steps,resources,epsilon,first_success
0,-27.339999999999996,70,4,0.7040696960536299,6
0,-7.210000000000001,50,0,0.547986285490042,6
0,-8.600000000000001,54,0,0.4180382776616619,6
0,-7.0,60,1,0.30945741577570285,6
0,-28.199999999999996,70,3,0.2178795886667409,6
1,45.900000000000006,22,0,0.19513012515638165,6
1,45.6,24,0,0.1730128104744653,6
1,47.300000000000004,26,2,0.1518722266715875,6
0,-9.210000000000003,54,0,0.11585765144771248,6
1,45.800000000000004,20,0,0.10480604571960442,6
1,42.49000000000001,40,0,0.1,6
0,-35.709999999999994,6,0,0.1,6
1,45.75000000000001,17,0,0.1,6
0,-35.85999999999999,7,0,0.1,6
0,-34.349999999999994,7,1,0.1,6
0,-35.199999999999996,6,0,0.1,6
1,48.7,14,2,0.1,6
0,-35.199999999999996,6,0,0.1,6
1,48.45,17,2,0.1,6
0,-35.699999999999996,6,0,0.1,6
1,43.49,48,1,0.1,6
1,45.300000000000004,26,0,0.1,6
1,46.7,14,0,0.1,6
1,47.1,22,1,0.1,6
1,46.690000000000005,14,0,0.1,6
1,45.900000000000006,22,0,0.1,6
1,44.84,29,0,0.1,6
1,46.290000000000006,28,1,0.1,6
0,-35.459999999999994,9,0,0.1,6
1,45.64000000000001,23,0,0.1,6
1,49.45,17,3,0.1,6
1,47.470000000000006,28,2,0.1,6
1,46.6,24,1,0.1,6
1,46.7,14,0,0.1,6
1,47.60000000000001,16,1,0.1,6
1,46.53000000000001,25,1,0.1,6
1,46.690000000000005,20,1,0.1,6
1,46.550000000000004,15,0,0.1,6
1,46.84,19,1,0.1,6
1,46.580000000000005,16,0,0.1,6
1,46.440000000000005,17,0,0.1,6
1,46.550000000000004,15,0,0.1,6
1,47.14000000000001,23,2,0.1,6
1,46.690000000000005,14,0,0.1,6
0,-8.630000000000003,50,0,0.1,6
1,46.09,16,0,0.1,6
0,-35.31999999999999,8,0,0.1,6
1,47.150000000000006,23,1,0.1,6
1,46.6,16,0,0.1,6
1,46.25000000000001,17,0,0.1,6
1,46.09,16,0,0.1,6
1,45.64000000000001,23,0,0.1,6
1,45.99,18,0,0.1,6
0,-35.91,10,0,0.1,6
1,46.7,14,0,0.1,6
1,46.940000000000005,17,1,0.1,6
1,44.89000000000001,24,0,0.1,6
1,46.290000000000006,18,0,0.1,6
1,47.2,20,1,0.1,6
1,45.84,21,0,0.1,6
1,45.190000000000005,24,0,0.1,6
1,47.39000000000001,16,1,0.1,6
1,46.1,18,0,0.1,6
1,46.540000000000006,15,0,0.1,6
1,43.900000000000006,34,0,0.1,6
1,46.550000000000004,15,0,0.1,6
1,47.25000000000001,17,1,0.1,6
1,41.10000000000001,56,1,0.1,6
1,42.50000000000001,42,0,0.1,6
1,46.550000000000004,15,0,0.1,6
1,37.900000000000006,54,0,0.1,6
1,45.900000000000006,26,1,0.1,6
1,45.800000000000004,48,2,0.1,6
0,-6.0,60,1,0.1,6
1,49.050000000000004,21,3,0.1,6
1,39.75000000000001,53,0,0.1,6
1,38.800000000000004,60,1,0.1,6
1,45.300000000000004,42,1,0.1,6
0,-8.4,54,0,0.1,6
0,-5.599999999999999,60,1,0.1,6
1,42.150000000000006,59,1,0.1,6
0,-6.800000000000001,54,0,0.1,6
1,40.75000000000001,59,1,0.1,6
0,-5.1499999999999995,67,2,0.1,6
1,43.400000000000006,58,2,0.1,6
0,-6.35,67,2,0.1,6
1,40.800000000000004,52,0,0.1,6
0,-7.200000000000001,60,1,0.1,6
1,42.550000000000004,49,0,0.1,6
0,-7.000000000000002,54,0,0.1,6
1,42.050000000000004,57,1,0.1,6
1,41.10000000000001,50,0,0.1,6
1,40.25000000000001,51,0,0.1,6
1,41.35,59,1,0.1,6
1,42.10000000000001,50,0,0.1,6
1,42.550000000000004,49,0,0.1,6
0,-6.6000000000000005,60,1,0.1,6
0,-38.55,43,0,0.1,6
0,-7.2,54,0,0.1,6
1,40.5,50,0,0.1,6
0,-7.6000000000000005,54,0,0.1,6
0,-24.999999999999996,70,5,0.1,6
1,39.5,70,3,0.1,6
0,-6.199999999999999,60,1,0.1,6
0,-8.800000000000002,54,0,0.1,6
1,41.1,56,1,0.1,6
0,-5.799999999999999,60,1,0.1,6
0,-8.610000000000001,54,0,0.1,6
0,-9.2,60,1,0.1,6
1,38.5,54,0,0.1,6
0,-9.000000000000002,54,0,0.1,6
1,38.550000000000004,67,2,0.1,6
1,41.550000000000004,49,0,0.1,6
1,40.050000000000004,57,1,0.1,6
1,41.00000000000001,58,1,0.1,6
0,-5.6000000000000005,60,1,0.1,6
1,41.7,64,2,0.1,6
1,40.900000000000006,50,0,0.1,6
1,40.900000000000006,56,1,0.1,6
0,-6.630000000000002,60,1,0.1,6
0,-6.359999999999999,67,2,0.1,6
1,41.50000000000001,56,1,0.1,6
0,-7.800000000000002,54,0,0.1,6
0,-7.409999999999999,54,0,0.1,6
0,-6.22,60,1,0.1,6
0,-6.419999999999999,54,0,0.1,6
1,40.0,52,0,0.1,6
0,-30.510000000000005,70,3,0.1,6
0,-7.95,67,2,0.1,6
0,-27.799999999999997,70,3,0.1,6
0,-27.999999999999996,70,3,0.1,6
1,42.220000000000006,57,1,0.1,6
0,-9.610000000000005,54,0,0.1,6
0,-35.85999999999999,7,0,0.1,6
1,41.74,49,0,0.1,6
0,-6.159999999999998,67,2,0.1,6
0,-8.010000000000002,54,0,0.1,6
0,-31.56,41,0,0.1,6
0,-6.3999999999999995,54,0,0.1,6
0,-25.7,70,4,0.1,6
0,-8.810000000000002,60,1,0.1,6
0,-8.150000000000002,67,2,0.1,6
0,-8.200000000000001,54,0,0.1,6
0,-25.309999999999995,70,5,0.1,6
1,38.550000000000004,67,2,0.1,6
1,41.150000000000006,63,2,0.1,6
0,-9.420000000000003,54,0,0.1,6
0,-8.200000000000003,54,0,0.1,6
0,-8.000000000000002,54,0,0.1,6
0,-7.55,67,2,0.1,6
0,-7.61,54,0,0.1,6
1,40.800000000000004,52,0,0.1,6
0,-6.22,50,0,0.1,6
0,-7.8,60,1,0.1,6
0,-10.010000000000002,54,0,0.1,6
0,-6.799999999999998,60,1,0.1,6
0,-8.600000000000001,54,0,0.1,6
1,41.89000000000001,50,0,0.1,6
0,-5.81,60,1,0.1,6
1,40.0,52,0,0.1,6
0,-10.81,60,1,0.1,6
