episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
109,PGF,110.39,6,1,185.99,0.6,0.3,0.375,3.0,6
110,PGF,110.39,6,1,185.99,1.7999999999999998,0.3,0.375,1.0,6
111,PGF,111.39,6,2,186.99,0.8999999999999999,0.3,0.375,2.0,6
112,PGF,111.39,6,2,186.99,0.5142857142857142,0.3,0.375,3.5,6
113,PGF,110.99000000000001,8,2,186.99,0.72,0.3,0.375,2.5,6
114,PGF,109.39,6,0,184.99,1.7999999999999998,0.3,0.375,1.0,6
115,PGF,111.39,6,2,186.99,0.72,0.3,0.375,2.5,6
116,PGF,110.19000000000001,10,2,186.99,0.72,0.3,0.375,2.5,6
117,PGF,111.4,6,2,187.0,0.6,0.3,0.375,3.0,6
118,PGF,111.4,6,2,187.0,0.6,0.3,0.375,3.0,6
119,PGF,109.39,6,0,184.99,1.7999999999999998,0.3,0.375,1.0,6
120,PGF,110.39,6,1,185.99,0.8999999999999999,0.3,0.375,2.0,6
121,PGF,110.98,8,2,186.98,0.8999999999999999,0.3,0.375,2.0,6
122,PGF,109.39,6,0,184.99,1.7999999999999998,0.3,0.375,1.0,6
123,PGF,111.39,6,2,186.99,1.2,0.3,0.375,1.5,6
124,PGF,112.4,6,3,188.0,1.0799999999999998,0.3,0.375,1.6666666666666667,6
125,PGF,113.4,6,4,189.0,0.6545454545454544,0.3,0.375,2.75,6
126,PGF,111.4,6,2,187.0,1.7999999999999998,0.3,0.375,1.0,6
127,PGF,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
128,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
129,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
130,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
131,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
132,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
133,PGF,112.4,6,3,188.0,0.6749999999999999,0.3,0.375,2.6666666666666665,6
134,PGF,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
135,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
136,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
137,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
138,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
139,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
140,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
141,PGF,109.2,10,1,186.0,0.6,0.3,0.375,3.0,6
142,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
143,PGF,111.4,6,2,187.0,1.2,0.3,0.375,1.5,6
144,PGF,111.0,8,2,187.0,1.7999999999999998,0.3,0.375,1.0,6
145,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
146,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
147,PGF,111.4,6,2,187.0,1.2,0.3,0.375,1.5,6
148,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
149,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
150,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
151,PGF,111.4,6,2,187.0,1.7999999999999998,0.3,0.375,1.0,6
152,PGF,110.5,9,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
153,PGF,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
154,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
155,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
156,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
157,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
158,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
159,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
160,PGF,110.10000000000001,7,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
161,PGF,113.4,6,4,189.0,1.0285714285714285,0.3,0.375,1.75,6
162,PGF,109.10000000000001,7,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
163,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
164,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
165,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
166,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
167,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
168,PGF,112.4,6,3,188.0,1.0799999999999998,0.3,0.375,1.6666666666666667,6
169,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
170,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
171,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
172,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
173,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
174,PGF,112.4,6,3,188.0,1.3499999999999999,0.3,0.375,1.3333333333333333,6
175,PGF,112.4,6,3,188.0,0.6,0.3,0.375,3.0,6
176,PGF,103.2,30,1,186.0,0.6,0.3,0.375,3.0,6
177,PGF,112.4,6,3,188.0,1.0799999999999998,0.3,0.375,1.6666666666666667,6
178,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
179,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
180,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
181,PGF,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
182,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
183,PGF,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
184,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
185,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
186,PGF,111.4,6,2,187.0,1.7999999999999998,0.3,0.375,1.0,6
187,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
188,PGF,111.4,6,2,187.0,0.6,0.3,0.375,3.0,6
189,PGF,113.4,6,4,189.0,0.6545454545454544,0.3,0.375,2.75,6
190,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
191,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
192,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
193,PGF,110.385,6,1,185.985,1.7999999999999998,0.3,0.375,1.0,6
194,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
195,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
196,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
197,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
198,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
199,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
200,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
201,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
202,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
203,PGF,111.375,6,2,186.975,0.8999999999999999,0.3,0.375,2.0,6
204,PGF,112.375,6,3,187.975,1.0799999999999998,0.3,0.375,1.6666666666666667,6
205,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
206,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
207,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
208,PGF,112.375,6,3,187.975,0.8999999999999999,0.3,0.375,2.0,6
209,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
210,PGF,108.66000000000001,9,0,184.95999999999998,1.7999999999999998,0.3,0.375,1.0,6
211,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
212,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
213,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
214,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
215,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
216,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
217,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
218,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
219,PGF,110.39,6,1,185.99,0.6,0.3,0.375,3.0,6
220,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
221,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
222,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
223,PGF,111.375,6,2,186.975,0.72,0.3,0.375,2.5,6
224,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
225,PGF,111.375,6,2,186.975,0.72,0.3,0.375,2.5,6
226,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
227,PGF,111.4,6,2,187.0,1.7999999999999998,0.3,0.375,1.0,6
228,PGF,110.385,6,1,185.985,1.7999999999999998,0.3,0.375,1.0,6
229,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
230,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
231,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
232,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
233,PGF,110.4,6,1,186.0,0.6,0.3,0.375,3.0,6
234,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
235,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
236,PGF,111.4,6,2,187.0,0.5142857142857142,0.3,0.375,3.5,6
237,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
238,PGF,110.385,6,1,185.985,0.44999999999999996,0.3,0.375,4.0,6
239,PGF,111.375,6,2,186.975,0.8999999999999999,0.3,0.375,2.0,6
240,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
241,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
242,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
243,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
244,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
245,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
246,PGF,111.385,6,2,186.985,0.8999999999999999,0.3,0.375,2.0,6
247,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
248,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
249,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
250,PGF,108.97500000000001,8,0,184.975,2.1,0.3,0.4375,1.0,7
251,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
252,PGF,112.10000000000001,7,3,188.0,0.8999999999999999,0.3,0.375,2.0,6
253,PGF,110.385,6,1,185.985,1.7999999999999998,0.3,0.375,1.0,6
254,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
255,PGF,111.375,6,2,186.975,0.8999999999999999,0.3,0.375,2.0,6
256,PGF,110.385,6,1,185.985,0.8999999999999999,0.3,0.375,2.0,6
257,PGF,110.385,6,1,185.985,0.8999999999999999,0.3,0.375,2.0,6
258,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
259,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
260,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
261,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
262,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
263,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
264,PGF,111.385,6,2,186.985,1.2,0.3,0.375,1.5,6
265,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
266,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
267,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
268,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
269,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
270,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
271,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
272,PGF,111.375,6,2,186.975,1.2,0.3,0.375,1.5,6
273,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
274,PGF,112.375,6,3,187.975,0.7714285714285714,0.3,0.375,2.3333333333333335,6
275,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
276,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
277,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
278,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
279,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
280,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
281,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
282,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
283,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
284,PGF,110.375,6,1,185.975,1.7999999999999998,0.3,0.375,1.0,6
285,PGF,109.375,6,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
286,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
287,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
288,PGF,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
289,PGF,111.375,6,2,186.975,1.7999999999999998,0.3,0.375,1.0,6
290,PGF,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
291,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
292,PGF,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
293,PGF,111.4,6,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
294,PGF,112.385,6,3,187.985,1.0799999999999998,0.3,0.375,1.6666666666666667,6
295,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
296,PGF,110.10000000000001,7,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
297,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
298,PGF,110.385,6,1,185.985,0.6,0.3,0.375,3.0,6
299,PGF,111.385,6,2,186.985,0.72,0.3,0.375,2.5,6
300,PGF,112.4,6,3,188.0,0.7714285714285714,0.3,0.375,2.3333333333333335,6
1,Control,19.200000000000003,30,1,101.0,1.7999999999999998,0.3,0.375,1.0,6
2,Control,18.0,30,0,100.0,1.5,0.3,0.3125,1.0,5
3,Control,17.800000000000004,30,0,100.0,1.2,0.3,0.25,1.0,4
4,Control,110.39,6,1,185.99,0.44999999999999996,0.3,0.375,4.0,6
5,Control,107.60000000000001,12,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
6,Control,108.2,10,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
7,Control,17.800000000000004,30,0,100.0,1.5,0.3,0.3125,1.0,5
8,Control,18.8,30,1,101.0,1.5,0.3,0.3125,1.0,5
9,Control,19.79,30,2,101.99,0.75,0.3,0.3125,2.0,5
10,Control,18.39,30,0,99.99,2.1,0.3,0.4375,1.0,7
11,Control,20.175,30,2,101.975,1.05,0.3,0.4375,2.0,7
12,Control,111.56500000000001,10,3,187.96499999999997,1.05,0.3,0.4375,2.0,7
13,Control,110.97,8,2,186.97,0.72,0.3,0.375,2.5,6
14,Control,110.385,6,1,185.985,1.7999999999999998,0.3,0.375,1.0,6
15,Control,111.385,6,2,186.985,0.72,0.3,0.375,2.5,6
16,Control,110.385,6,1,185.985,1.7999999999999998,0.3,0.375,1.0,6
17,Control,112.4,6,3,188.0,0.8999999999999999,0.3,0.375,2.0,6
18,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
19,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
20,Control,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
21,Control,109.10000000000001,7,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
22,Control,105.98500000000001,18,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
23,Control,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
24,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
25,Control,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
26,Control,112.4,6,3,188.0,0.8999999999999999,0.3,0.375,2.0,6
27,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
28,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
29,Control,111.10000000000001,7,2,187.0,0.8999999999999999,0.3,0.375,2.0,6
30,Control,111.4,6,2,187.0,0.5142857142857142,0.3,0.375,3.5,6
31,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
32,Control,110.10000000000001,7,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
33,Control,111.4,6,2,187.0,0.6,0.3,0.375,3.0,6
34,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
35,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
36,Control,107.27000000000001,17,1,185.97,1.7999999999999998,0.3,0.375,1.0,6
37,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
38,Control,110.0,8,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
39,Control,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
40,Control,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
41,Control,111.4,6,2,187.0,0.72,0.3,0.375,2.5,6
42,Control,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
43,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
44,Control,110.0,8,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
45,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
