episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
1,PGF,20.0,30,2,102.0,0.5,0.2,0.3125,2.0,5
2,PGF,17.200000000000003,30,0,100.0,0.4,0.2,0.125,1.0,2
3,PGF,17.400000000000002,30,0,100.0,0.6000000000000001,0.2,0.1875,1.0,3
4,PGF,17.200000000000003,30,0,100.0,0.4,0.2,0.125,1.0,2
5,PGF,18.39,30,1,100.99,0.2,0.2,0.25,4.0,4
6,PGF,18.200000000000003,30,1,101.0,0.13333333333333333,0.2,0.125,3.0,2
7,PGF,17.400000000000002,30,0,100.0,0.6000000000000001,0.2,0.1875,1.0,3
8,PGF,17.6,30,0,100.0,0.8,0.2,0.25,1.0,4
9,PGF,19.8,30,2,102.0,0.8,0.2,0.25,1.0,4
10,PGF,21.78,30,2,101.97999999999999,0.6666666666666666,0.2,0.3125,1.5,5
11,PGF,21.000000000000004,30,2,102.0,0.8,0.2,0.25,1.0,4
12,PGF,21.8,30,2,102.0,0.30000000000000004,0.2,0.1875,2.0,3
13,PGF,1802.6000000000006,30,0,1885.0,1.4000000000000001,0.2,0.4375,1.0,7
14,PGF,18.6,30,1,101.0,0.4,0.2,0.25,2.0,4
15,PGF,19.000000000000004,30,1,101.0,1.2000000000000002,0.2,0.375,1.0,6
16,PGF,19.6,30,2,102.0,0.5333333333333333,0.2,0.25,1.5,4
17,PGF,18.6,30,1,101.0,0.4,0.2,0.25,2.0,4
18,PGF,18.6,30,1,101.0,0.8,0.2,0.25,1.0,4
19,PGF,18.6,30,1,101.0,0.4,0.2,0.25,2.0,4
20,PGF,18.6,30,1,101.0,0.26666666666666666,0.2,0.25,3.0,4
21,PGF,18.6,30,1,101.0,0.4,0.2,0.25,2.0,4
22,PGF,23.99,30,5,104.99,0.45454545454545453,0.2,0.3125,2.2,5
23,PGF,17.790000000000003,30,0,99.99,1.0,0.2,0.3125,1.0,5
24,PGF,188.19,30,1,270.99,0.7000000000000001,0.2,0.4375,2.0,7
25,PGF,2058.3750000000005,30,1,2140.975,0.4,0.2,0.5,4.0,8
26,PGF,18.160000000000004,30,0,99.96,1.2000000000000002,0.2,0.375,1.0,6
27,PGF,2057.3850000000007,30,0,2139.985,1.4000000000000001,0.2,0.4375,1.0,7
28,PGF,1293.1750000000002,30,1,1375.975,0.46666666666666673,0.2,0.4375,3.0,7
29,PGF,1717.1750000000004,30,0,1799.975,1.4000000000000001,0.2,0.4375,1.0,7
30,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
31,PGF,1802.2000000000005,30,0,1885.0,1.4000000000000001,0.2,0.4375,1.0,7
32,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
33,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
34,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
35,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
36,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
37,PGF,19.0,30,1,101.0,0.4000000000000001,0.2,0.375,3.0,6
38,PGF,2145.2000000000007,30,3,2228.0,0.46666666666666673,0.2,0.4375,3.0,7
39,PGF,2144.185000000001,30,2,2226.985,0.56,0.2,0.4375,2.5,7
40,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
41,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
42,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
43,PGF,2058.3850000000007,30,1,2140.985,0.8,0.2,0.5,2.0,8
44,PGF,2057.3750000000005,30,0,2139.975,1.4000000000000001,0.2,0.4375,1.0,7
45,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
46,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
47,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
48,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
49,PGF,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.2,0.4375,1.0,7
50,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
51,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
52,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
53,PGF,2143.1750000000006,30,1,2225.975,0.46666666666666673,0.2,0.4375,3.0,7
54,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
55,PGF,2144.1750000000006,30,2,2226.975,0.9333333333333335,0.2,0.4375,1.5,7
56,PGF,2060.3750000000005,30,3,2142.975,0.6000000000000001,0.2,0.5,2.6666666666666665,8
57,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
58,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
59,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
60,PGF,2057.3750000000005,30,0,2139.975,1.4000000000000001,0.2,0.4375,1.0,7
61,PGF,2144.185000000001,30,2,2226.985,0.7000000000000001,0.2,0.4375,2.0,7
62,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
63,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
64,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
65,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
66,PGF,2144.185000000001,30,2,2226.985,0.56,0.2,0.4375,2.5,7
67,PGF,2059.3850000000007,30,2,2141.985,1.0666666666666667,0.2,0.5,1.5,8
68,PGF,2058.3850000000007,30,1,2140.985,1.4000000000000001,0.2,0.4375,1.0,7
69,PGF,1972.3700000000006,30,0,2054.9700000000003,1.4000000000000001,0.2,0.4375,1.0,7
70,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
71,PGF,2142.2000000000007,30,0,2225.0,1.4000000000000001,0.2,0.4375,1.0,7
72,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
73,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
74,PGF,2144.2000000000007,30,2,2227.0,0.56,0.2,0.4375,2.5,7
75,PGF,2058.1850000000004,30,1,2140.985,1.4000000000000001,0.2,0.4375,1.0,7
76,PGF,2145.185000000001,30,3,2227.985,1.0500000000000003,0.2,0.4375,1.3333333333333333,7
77,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
78,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
79,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
80,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
81,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
82,PGF,2143.185000000001,30,1,2225.985,0.35000000000000003,0.2,0.4375,4.0,7
83,PGF,2144.185000000001,30,2,2226.985,1.4000000000000001,0.2,0.4375,1.0,7
84,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
85,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
86,PGF,2145.185000000001,30,3,2227.985,0.8400000000000001,0.2,0.4375,1.6666666666666667,7
87,PGF,2059.3850000000007,30,2,2141.985,1.0666666666666667,0.2,0.5,1.5,8
88,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
89,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
90,PGF,2058.3850000000007,30,1,2140.985,0.8,0.2,0.5,2.0,8
91,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
92,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
93,PGF,2059.3850000000007,30,2,2141.985,0.9333333333333335,0.2,0.4375,1.5,7
94,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
95,PGF,2057.3850000000007,30,0,2139.985,1.4000000000000001,0.2,0.4375,1.0,7
96,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
97,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
98,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
99,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
100,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
101,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
102,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
103,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
104,PGF,2058.3850000000007,30,1,2140.985,1.6,0.2,0.5,1.0,8
105,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
106,PGF,2057.3850000000007,30,0,2139.985,1.4000000000000001,0.2,0.4375,1.0,7
107,PGF,2058.3850000000007,30,1,2140.985,1.4000000000000001,0.2,0.4375,1.0,7
108,PGF,2143.185000000001,30,1,2225.985,0.35000000000000003,0.2,0.4375,4.0,7
109,PGF,2059.3850000000007,30,2,2141.985,1.0666666666666667,0.2,0.5,1.5,8
110,PGF,2059.3850000000007,30,2,2141.985,0.5333333333333333,0.2,0.5,3.0,8
111,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
112,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
113,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
114,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
115,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
116,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
117,PGF,2144.185000000001,30,2,2226.985,1.4000000000000001,0.2,0.4375,1.0,7
118,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
119,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
120,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
121,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
122,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
123,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
124,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
125,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
126,PGF,2142.2000000000007,30,0,2225.0,1.4000000000000001,0.2,0.4375,1.0,7
127,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
128,PGF,2144.2000000000007,30,2,2227.0,0.56,0.2,0.4375,2.5,7
129,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
130,PGF,2144.185000000001,30,2,2226.985,1.4000000000000001,0.2,0.4375,1.0,7
131,PGF,2058.3750000000005,30,1,2140.975,0.5333333333333333,0.2,0.5,3.0,8
132,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
133,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
134,PGF,2144.185000000001,30,2,2226.985,0.7000000000000001,0.2,0.4375,2.0,7
135,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
136,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
137,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
138,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
139,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
140,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
141,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
142,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
143,PGF,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.2,0.4375,4.0,7
144,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
145,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
146,PGF,2058.3750000000005,30,1,2140.975,0.46666666666666673,0.2,0.4375,3.0,7
147,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
148,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
149,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
150,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
151,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
152,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
153,PGF,2057.1750000000006,30,0,2139.975,1.4000000000000001,0.2,0.4375,1.0,7
154,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
155,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
156,PGF,2144.1750000000006,30,2,2226.975,0.9333333333333335,0.2,0.4375,1.5,7
157,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
158,PGF,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.2,0.4375,4.0,7
159,PGF,2145.1750000000006,30,3,2227.975,0.7000000000000001,0.2,0.4375,2.0,7
160,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
161,PGF,2144.185000000001,30,2,2226.985,0.56,0.2,0.4375,2.5,7
162,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
163,PGF,2143.185000000001,30,1,2225.985,1.4000000000000001,0.2,0.4375,1.0,7
164,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
165,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
166,PGF,2144.1750000000006,30,2,2226.975,0.9333333333333335,0.2,0.4375,1.5,7
167,PGF,2144.185000000001,30,2,2226.985,0.9333333333333335,0.2,0.4375,1.5,7
168,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
169,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
170,PGF,2143.1750000000006,30,1,2225.975,0.46666666666666673,0.2,0.4375,3.0,7
171,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
172,PGF,2058.1750000000006,30,0,2139.975,1.4000000000000001,0.2,0.4375,1.0,7
173,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
174,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
175,PGF,2144.185000000001,30,2,2226.985,1.4000000000000001,0.2,0.4375,1.0,7
176,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
177,PGF,2142.2000000000007,30,0,2225.0,1.4000000000000001,0.2,0.4375,1.0,7
178,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
179,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
180,PGF,2143.185000000001,30,1,2225.985,0.35000000000000003,0.2,0.4375,4.0,7
181,PGF,2059.1850000000004,30,2,2141.985,0.56,0.2,0.4375,2.5,7
182,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
183,PGF,2144.185000000001,30,2,2226.985,0.56,0.2,0.4375,2.5,7
184,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.2,0.4375,2.0,7
185,PGF,2144.1750000000006,30,2,2226.975,0.9333333333333335,0.2,0.4375,1.5,7
186,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
187,PGF,2058.3750000000005,30,1,2140.975,0.7000000000000001,0.2,0.4375,2.0,7
188,PGF,2142.185000000001,30,0,2224.985,1.4000000000000001,0.2,0.4375,1.0,7
189,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
190,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
191,PGF,2143.1750000000006,30,1,2225.975,0.46666666666666673,0.2,0.4375,3.0,7
192,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
193,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
194,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
195,PGF,2058.3750000000005,30,1,2140.975,1.4000000000000001,0.2,0.4375,1.0,7
196,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
197,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
198,PGF,2060.3750000000005,30,3,2142.975,0.6,0.2,0.4375,2.3333333333333335,7
199,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
200,PGF,2059.3750000000005,30,2,2141.975,1.4000000000000001,0.2,0.4375,1.0,7
201,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
202,PGF,2143.1750000000006,30,1,2225.975,1.4000000000000001,0.2,0.4375,1.0,7
203,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
204,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.2,0.4375,2.0,7
205,PGF,2143.185000000001,30,1,2225.985,0.46666666666666673,0.2,0.4375,3.0,7
206,PGF,2059.3750000000005,30,2,2141.975,1.4000000000000001,0.2,0.4375,1.0,7
207,PGF,2144.185000000001,30,2,2226.985,1.4000000000000001,0.2,0.4375,1.0,7
208,PGF,2143.1750000000006,30,1,2225.975,0.46666666666666673,0.2,0.4375,3.0,7
209,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
210,PGF,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.2,0.4375,1.0,7
211,PGF,2142.1750000000006,30,0,2224.975,1.4000000000000001,0.2,0.4375,1.0,7
