Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-58.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2221221486846487,0.0,0,0
simbiosis,2,-59.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.499767866363651,0.0,0.23673696581196582,0.0,0,0
simbiosis,3,-61.6,0.0,0.5,1.0,0.8666666666666667,5.333333333333333,0.05000000000000001,0.20289835164835165,0.0,0,0
simbiosis,4,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.18890804597701147,0.0,0,0
simbiosis,5,-61.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.18429802955665023,0.0,0,0
simbiosis,6,-60.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.18255080049261083,0.0,0,0
simbiosis,7,-59.8,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.18952380952380954,0.0,0,0
simbiosis,8,-61.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.18351053639846746,0.0,0,0
simbiosis,9,-62.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.18625,0.0,0,0
simbiosis,10,-61.6,0.0,0.5,1.0,0.9,5.5,0.0,0.20701971187025534,0.0,0,0
simbiosis,11,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.19666666666666668,0.0,0,0
simbiosis,12,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.19666666666666668,0.0,0,0
simbiosis,13,-59.8,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.19793859649122805,0.0,0,0
simbiosis,14,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.19166666666666668,0.0,0,0
simbiosis,15,-61.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.1852083333333333,0.0,0,0
simbiosis,16,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.19129006410256408,0.0,0,0
simbiosis,17,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.1908974358974359,0.0,0,0
simbiosis,18,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.1908974358974359,0.0,0,0
simbiosis,19,-61.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.18964743589743588,0.0,0,0
simbiosis,20,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.1881330128205128,0.0,0,0
simbiosis,21,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.1923541666666667,0.0,0,0
simbiosis,22,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.19166666666666668,0.0,0,0
simbiosis,23,-61.0,0.0,0.5,1.0,0.9,5.5,0.0,0.1949652777777778,0.0,0,0
simbiosis,24,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.20500000000000002,0.0,0,0
simbiosis,25,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.2046875,0.0,0,0
simbiosis,26,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.20500000000000002,0.0,0,0
