Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-10.0,0,-0.15825283993659528,0.16
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,-20.0,1,-0.31650567987319056,0.04
5,0.0,0,0.0,0.0
6,-5.0,0,-0.06964009090454187,0.19
7,-5.0,0,-0.06964009090454187,0.49
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-20.0,0,-0.31650567987319056,0.96
11,-20.0,0,-0.2785603636181675,0.1
12,0.0,0,0.0,0.0
13,0.0,0,0.0,0.0
14,-5.0,0,-0.06964009090454187,0.05
15,0.0,0,0.0,0.0
16,-40.0,0,-0.557120727236335,1.29
17,45.0,0,0.0,0.18
18,-25.0,0,-0.3482004545227093,0.43
19,-5.0,0,-0.06964009090454187,0.16
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-15.0,0,-0.22789293084113715,0.79
24,-20.0,0,-0.2785603636181675,0.51
25,45.0,0,0.0,0.18
26,-5.0,0,-0.06964009090454187,0.06
27,0.0,0,0.0,0.0
28,0.0,0,0.0,0.0
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,0.0,0,0.0,0.0
32,-5.0,0,-0.06964009090454187,0.07
33,0.0,0,0.0,0.0
34,-10.0,0,-0.13928018180908375,0.66
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-45.0,0,-0.6267608181408768,0.89
40,0.0,0,0.0,0.0
41,0.0,0,0.0,0.0
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,-20.0,0,-0.31650567987319056,1.06
46,-10.0,0,-0.13928018180908375,0.28
47,-20.0,0,-0.2785603636181675,0.14
48,-15.0,0,-0.20892027271362562,1.41
49,-5.0,0,-0.06964009090454187,0.02
50,-25.0,0,-0.3482004545227093,0.55
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-35.0,1,-0.5254259525868161,2.86
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-12.524999999999999,0,0.0,1.65
58,-5.0,0,-0.06964009090454187,0.01
59,-20.0,0,-0.2785603636181675,0.22
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-5.0,0,-0.06964009090454187,0.19
63,0.0,0,0.0,0.0
64,0.0,0,0.0,0.0
65,-25.0,0,-0.3482004545227093,0.63
66,-5.0,0,-0.06964009090454187,0.28
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,0.0,0,0.0,0.0
73,-5.0,0,-0.06964009090454187,0.18
74,0.0,0,0.0,0.0
75,-110.0,5,-2.1061667501399897,3.526315789473684
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-65.0,0,-0.06964009090454187,4.11
84,-15.0,0,-0.20892027271362562,0.16
85,-5.0,0,-0.06964009090454187,0.44
86,0.0,0,0.0,0.0
87,-20.0,0,-0.2785603636181675,0.74
88,60.0,0,0.0,0.3
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-60.0,0,-0.8356810908545023,3.48
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,-5.0,0,-0.06964009090454187,0.49
98,-102.575,1,-0.31650567987319056,13.13
99,0.0,0,0.0,0.0
100,-10.0,0,-0.13928018180908375,0.31
101,0.0,0,0.0,0.0
102,-71.25,0,0.0,4.2
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,-5.0,0,-0.06964009090454187,0.49
106,0.0,0,0.0,0.0
107,-5.0,0,-0.06964009090454187,0.23
108,0.0,0,0.0,0.0
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,45.0,0,0.0,1.17
114,-10.0,0,-0.13928018180908375,0.22
115,-10.0,0,-0.13928018180908375,0.27
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-125.0,5,-2.059128233843139,0.9146341463414634
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,-15.0,0,-0.20892027271362562,0.24
123,0.0,0,0.0,0.0
124,45.0,0,0.0,0.18
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,0.0,0,0.0,0.0
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,60.0,0,0.0,0.3
135,-5.0,0,-0.06964009090454187,0.31
136,0.0,0,0.0,0.0
137,-5.0,0,-0.06964009090454187,0.17
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,16.15,0,-0.31650567987319056,1.27
141,0.0,0,0.0,0.0
142,-5.0,0,-0.06964009090454187,0.49
143,0.0,0,0.0,0.0
144,-5.0,0,-0.06964009090454187,0.49
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,-31.95,0,0.0,2.7
148,0.0,0,0.0,0.0
149,-5.0,0,-0.06964009090454187,0.02
150,0.0,0,0.0,0.0
151,0.0,0,0.0,0.0
152,0.0,0,0.0,0.0
153,-10.0,0,-0.13928018180908375,0.09
154,-5.0,0,-0.06964009090454187,0.01
155,29.475,0,0.0,1.35
156,-25.0,0,-0.3482004545227093,1.68
157,0.0,0,0.0,0.0
158,-5.0,0,-0.06964009090454187,0.03
159,-5.0,0,-0.06964009090454187,0.13
160,-30.0,0,-0.41784054542725124,1.77
161,-5.0,0,-0.06964009090454187,0.22
162,-5.0,0,-0.06964009090454187,0.48
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,-5.0,0,-0.06964009090454187,0.25
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,-5.0,0,-0.06964009090454187,0.39
178,0.0,0,0.0,0.0
179,10.0,0,-0.06964009090454187,0.49
180,0.0,0,0.0,0.0
181,-10.0,0,-0.13928018180908375,0.45
182,0.0,0,0.0,0.0
183,-5.0,0,-0.06964009090454187,0.13
184,0.0,0,0.0,0.0
185,-5.0,0,-0.06964009090454187,0.22
186,-10.0,0,-0.13928018180908375,0.63
187,0.0,0,0.0,0.0
188,-130.0,1,-1.6019398292221645,4.1063829787234045
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,-10.0,0,-0.13928018180908375,0.29
192,0.0,0,0.0,0.0
193,-20.0,0,-0.31650567987319056,0.2
194,-40.0,0,-0.557120727236335,2.12
195,0.0,0,0.0,0.0
196,-25.0,0,-0.3671731126502209,1.11
197,-10.0,0,-0.13928018180908375,0.25
198,-10.0,0,-0.13928018180908375,0.29
199,-15.0,0,-0.20892027271362562,0.24
200,-20.0,1,-0.31650567987319056,0.32
201,0.0,0,0.0,0.0
202,-10.0,0,-0.13928018180908375,0.42
203,-5.0,0,-0.06964009090454187,0.31
204,0.0,0,0.0,0.0
205,-10.0,0,-0.13928018180908375,0.18
206,0.0,0,0.0,0.0
207,0.0,0,0.0,0.0
208,-15.0,0,-0.20892027271362562,0.25
209,0.0,0,0.0,0.0
210,-15.0,0,-0.20892027271362562,0.67
211,-65.0,0,-0.9053211817590443,4.17
212,0.0,0,0.0,0.0
213,0.0,0,0.0,0.0
214,-50.775000000000006,0,0.0,3.15
215,-5.0,0,-0.06964009090454187,0.03
216,5.0,0,-0.15825283993659528,0.05
217,0.0,0,0.0,0.0
218,0.0,0,0.0,0.0
219,-5.0,0,-0.06964009090454187,0.49
220,0.0,0,0.0,0.0
221,-35.0,1,-0.5254259525868161,1.54
222,0.0,0,0.0,0.0
223,-10.0,0,-0.13928018180908375,0.25
224,-5.0,0,-0.06964009090454187,0.19
225,0.0,0,0.0,0.0
226,0.0,0,0.0,0.0
227,0.0,0,0.0,0.0
228,0.0,0,0.0,0.0
229,0.0,0,0.0,0.0
230,0.0,0,0.0,0.0
231,-5.0,0,-0.06964009090454187,0.06
232,0.0,0,0.0,0.0
233,0.0,0,0.0,0.0
234,15.0,0,0.0,0.03
235,-135.0,3,-4.171130240596218,3.4523809523809526
236,30.0,0,0.0,0.09
237,0.0,0,0.0,0.0
238,-10.0,0,-0.13928018180908375,0.59
239,0.0,0,0.0,0.0
240,0.0,0,0.0,0.0
241,0.0,0,0.0,0.0
242,-10.0,0,-0.13928018180908375,0.74
243,0.0,0,0.0,0.0
244,0.0,0,0.0,0.0
245,0.0,0,0.0,0.0
246,0.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,0.0,0,0.0,0.0
249,0.0,0,0.0,0.0
250,-10.0,0,-0.15825283993659528,0.12
251,0.0,0,0.0,0.0
252,0.0,0,0.0,0.0
253,0.0,0,0.0,0.0
254,0.0,0,0.0,0.0
255,0.0,0,0.0,0.0
256,0.0,0,0.0,0.0
257,0.0,0,0.0,0.0
258,0.0,0,0.0,0.0
259,29.475,0,0.0,0.9
260,0.0,0,0.0,0.0
261,0.0,0,0.0,0.0
262,44.475,0,0.0,0.63
263,-5.0,0,-0.06964009090454187,0.07
264,0.0,0,0.0,0.0
265,0.0,0,0.0,0.0
266,-20.0,1,-0.31650567987319056,0.24
267,0.0,0,0.0,0.0
268,-30.0,1,-0.4557858616822743,1.03
269,0.0,0,0.0,0.0
270,0.0,0,0.0,0.0
271,-20.0,1,-0.31650567987319056,0.08
272,-5.0,0,-0.06964009090454187,0.24
273,0.0,0,0.0,0.0
274,0.0,0,0.0,0.0
275,-5.0,0,-0.06964009090454187,0.44
276,0.0,0,0.0,0.0
277,0.0,0,0.0,0.0
278,0.0,0,0.0,0.0
279,0.0,0,0.0,0.0
280,-5.0,0,-0.06964009090454187,0.47
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,-5.0,0,-0.06964009090454187,0.36
284,0.0,0,0.0,0.0
285,0.0,0,0.0,0.0
286,0.0,0,0.0,0.0
287,0.0,0,0.0,0.0
288,0.0,0,0.0,0.0
289,-10.0,0,-0.13928018180908375,0.12
290,-25.0,1,-0.38614577077773243,0.58
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,0.0,0,0.0,0.0
294,0.0,0,0.0,0.0
295,-10.0,0,-0.13928018180908375,0.82
296,-30.0,0,-0.41784054542725113,2.12
297,-30.0,0,-0.41784054542725124,1.11
298,-15.0,0,-0.20892027271362562,0.16
299,-55.0,2,-0.8419316324600067,2.83
300,30.0,0,0.0,0.09
301,0.0,0,0.0,0.0
302,0.0,0,0.0,0.0
303,-5.0,0,-0.06964009090454187,0.17
304,0.0,0,0.0,0.0
305,0.0,0,0.0,0.0
306,0.0,0,0.0,0.0
307,0.0,0,0.0,0.0
308,0.0,0,0.0,0.0
309,0.0,0,0.0,0.0
310,-10.0,0,-0.13928018180908375,0.69
311,-70.0,1,-1.012906588918609,3.9
312,0.0,0,0.0,0.0
313,-25.0,0,-0.3482004545227093,0.9
314,0.0,0,0.0,0.0
315,0.0,0,0.0,0.0
316,-35.525000000000006,0,-0.06964009090454187,2.58
317,0.0,0,0.0,0.0
318,-114.9,0,0.0,6.84
319,0.0,0,0.0,0.0
320,-40.0,2,-0.6330113597463811,0.56
321,-5.0,0,-0.06964009090454187,0.14
322,-20.0,0,-0.2785603636181675,0.78
323,0.0,0,0.0,0.0
324,0.0,0,0.0,0.0
325,-20.0,1,-0.31650567987319056,0.64
326,-5.0,0,-0.06964009090454187,0.47
327,0.0,0,0.0,0.0
328,-5.0,0,-0.06964009090454187,0.12
329,50.0,0,-0.15825283993659528,0.32
330,15.0,0,0.0,0.03
331,-5.0,0,-0.06964009090454187,0.49
332,0.0,0,0.0,0.0
333,0.0,0,0.0,0.0
334,0.0,0,0.0,0.0
335,-10.0,0,-0.13928018180908375,0.97
336,-20.0,0,-0.2785603636181675,0.78
337,0.0,0,0.0,0.0
338,0.0,0,0.0,0.0
339,0.0,0,0.0,0.0
340,-80.0,0,-1.11424145447267,4.02
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,-10.0,0,-0.13928018180908375,0.67
344,-20.0,1,-0.31650567987319056,0.4
345,0.0,0,0.0,0.0
346,0.0,0,0.0,0.0
347,0.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,0.0,0,0.0,0.0
350,0.0,0,0.0,0.0
351,-5.0,0,-0.06964009090454187,0.12
352,0.0,0,0.0,0.0
353,-50.0,0,-0.6964009090454186,2.24
354,0.0,0,0.0,0.0
355,-10.0,0,-0.15825283993659528,0.04
356,-45.0,1,-0.6647061343958999,1.7
357,-60.0,1,-0.9495170396195717,1.08
358,52.35,0,0.0,0.45
359,0.0,0,0.0,0.0
360,0.0,0,0.0,0.0
361,-5.0,0,-0.06964009090454187,0.46
362,0.0,0,0.0,0.0
363,0.0,0,0.0,0.0
364,0.0,0,0.0,0.0
365,0.0,0,0.0,0.0
366,0.0,0,0.0,0.0
367,-20.0,1,-0.31650567987319056,0.08
368,0.0,0,0.0,0.0
369,0.0,0,0.0,0.0
370,0.0,0,0.0,0.0
371,-5.0,0,-0.06964009090454187,0.35
372,0.0,0,0.0,0.0
373,0.0,0,0.0,0.0
374,-10.0,0,-0.15825283993659528,0.02
