success,rewards,steps,resources,epsilon,first_success
0,-27.299999999999997,42,0,0.810157377815473,64
0,-29.91,42,0,0.6563549768288433,64
0,-27.099999999999998,42,0,0.531750826943791,64
0,-25.909999999999997,42,1,0.43080185560799106,64
0,-27.799999999999997,42,0,0.34901730169741024,64
0,-27.909999999999997,42,0,0.2827589419554058,64
0,-27.139999999999997,42,1,0.2290792429684691,64
0,-27.33,42,1,0.18559023879528855,64
0,-28.299999999999997,42,0,0.15035730121053842,64
0,-26.749999999999996,42,1,0.12181307688414106,64
0,-26.56,42,1,0.1,64
0,-28.81,42,0,0.1,64
0,-28.509999999999998,42,0,0.1,64
0,-26.9,42,0,0.1,64
0,-29.1,42,0,0.1,64
0,-28.81,42,1,0.1,64
0,-29.509999999999998,42,0,0.1,64
0,-35.349999999999994,7,0,0.1,64
0,-25.9,42,2,0.1,64
0,-28.7,42,0,0.1,64
0,-29.72,42,0,0.1,64
0,-29.700000000000003,42,0,0.1,64
0,-28.499999999999996,42,0,0.1,64
0,-26.299999999999997,42,2,0.1,64
0,-29.700000000000003,42,0,0.1,64
0,-30.409999999999997,42,0,0.1,64
0,-34.21,40,0,0.1,64
0,-29.630000000000003,42,0,0.1,64
0,-29.3,42,0,0.1,64
0,-28.700000000000003,42,1,0.1,64
0,-27.499999999999996,42,1,0.1,64
0,-30.300000000000004,42,0,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-28.5,42,1,0.1,64
0,-26.509999999999998,42,1,0.1,64
0,-26.099999999999998,42,0,0.1,64
0,-26.099999999999998,42,0,0.1,64
0,-28.5,42,0,0.1,64
0,-28.9,42,1,0.1,64
0,-28.529999999999998,42,1,0.1,64
0,-27.539999999999996,42,2,0.1,64
0,-28.9,42,0,0.1,64
0,-29.72,42,0,0.1,64
0,-27.699999999999996,42,1,0.1,64
0,-29.3,42,0,0.1,64
0,-28.519999999999996,42,1,0.1,64
0,-36.65,29,1,0.1,64
0,-26.7,42,0,0.1,64
0,-30.360000000000003,42,0,0.1,64
0,-26.72,42,1,0.1,64
0,-26.939999999999998,42,0,0.1,64
0,-28.240000000000002,42,0,0.1,64
0,-27.909999999999997,42,0,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-27.699999999999996,42,0,0.1,64
0,-30.1,42,0,0.1,64
0,-27.909999999999997,42,2,0.1,64
0,-29.34,42,0,0.1,64
0,-26.9,42,0,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-29.3,42,0,0.1,64
1,46.150000000000006,19,0,0.1,64
0,-36.76,13,0,0.1,64
0,-27.299999999999997,42,0,0.1,64
0,-25.499999999999996,42,1,0.1,64
0,-30.300000000000004,42,0,0.1,64
0,-30.300000000000004,42,0,0.1,64
0,-26.099999999999998,42,1,0.1,64
0,-35.49999999999999,12,0,0.1,64
0,-26.709999999999997,42,0,0.1,64
0,-28.299999999999997,42,0,0.1,64
0,-27.699999999999996,42,1,0.1,64
0,-28.7,42,1,0.1,64
0,-27.9,42,1,0.1,64
0,-25.9,42,1,0.1,64
1,45.440000000000005,25,0,0.1,64
0,-28.7,42,0,0.1,64
0,-28.099999999999998,42,1,0.1,64
0,-29.900000000000002,42,0,0.1,64
0,-26.9,42,0,0.1,64
