Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-61.8,0.0,0.5,1.0,0.8,5.4,0.03666666666666667,0.3058531746031746,0.0,0,0
simbiosis,2,-63.41,0.0,0.5,0.9866666666666667,0.8666666666666667,5.099767866363652,0.12700000000000003,0.30349900793650797,0.0,0,0
simbiosis,3,-63.68,0.0,0.5,0.8933333333333336,0.9,4.7981429309092105,0.23786666666666667,0.25466767676767676,0.0,0,0
simbiosis,4,-61.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.277093253968254,0.0,0,0
simbiosis,5,-64.47999999999999,0.0,0.5,0.8933333333333336,0.8666666666666667,5.0981429309092094,0.178,0.3979194444444445,0.0,0,0
simbiosis,6,-69.51,6.0,0.5,0.9866666666666667,0.8333333333333334,4.721543293439091,0.3834999999999998,0.4514965277777778,0.2,0,0
simbiosis,7,-62.8,0.0,0.5,1.0,0.8666666666666667,5.233333333333333,0.08000000000000002,0.2757512626262626,0.0,0,0
simbiosis,8,-61.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2748611111111111,0.0,0,0
simbiosis,9,-62.6,0.0,0.5,1.0,0.8666666666666667,5.166666666666667,0.1,0.2613531144781145,0.0,0,0
simbiosis,10,-64.6,0.0,0.5,1.0,0.8333333333333334,4.933333333333334,0.22666666666666668,0.27893308080808077,0.0,0,0
simbiosis,11,-71.89999999999999,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.4000000000000001,0.4811111111111111,0.26666666666666666,1,0
simbiosis,12,-63.0,0.0,0.5,1.0,0.9333333333333333,4.766666666666667,0.22,0.2899305555555555,0.0,0,0
simbiosis,13,-72.3,0.0,1.0,1.0,0.0,-3.8666002653407556,1.2000000000000002,0.29333333333333333,0.8,1,0
simbiosis,14,-71.7,0.0,0.625,1.0,1.0,3.158349933664811,0.30000000000000004,0.3751488095238096,0.2,1,0
