Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
dqn_control,1,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27416666666666667,0.0
dqn_control,2,-60.0,0.0,0.5,0.9733333333333334,0.6333333333333333,5.499535732727302,0.0,0.2891416666666667,0.0
dqn_control,3,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.28250000000000003,0.0
dqn_control,4,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.22465566840566842,0.0
dqn_control,5,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2725,0.0
dqn_control,6,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.22509548322048323,0.0
dqn_control,7,-60.0,0.0,0.5,0.9866666666666667,0.7666666666666667,5.499767866363652,0.0,0.24083777530340028,0.0
dqn_control,8,-60.07,0.0,0.5,0.8933333333333336,0.8,5.49814293090921,0.0,0.2993319444444444,0.0
dqn_control,9,-63.44,6.0,0.5,0.9333333333333333,0.7333333333333333,5.01971291184996,0.14399999999999988,0.3989256944444444,0.2
dqn_control,10,-60.0,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.24356999481999483,0.0
dqn_control,11,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
dqn_control,12,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23051214988714988,0.0
dqn_control,13,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.28250000000000003,0.0
dqn_control,14,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.23933779183779183,0.0
dqn_control,15,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
dqn_control,16,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27166666666666667,0.0
dqn_control,17,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.23162555037555038,0.0
dqn_control,18,-60.0,0.0,0.5,0.9866666666666667,0.8666666666666667,5.499767866363652,0.0,0.2905055555555556,0.0
dqn_control,19,-60.01,0.0,0.5,0.9733333333333333,0.8666666666666667,5.499535732727304,0.0,0.29185694444444443,0.0
dqn_control,20,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.27749999999999997,0.0
dqn_control,21,-60.0,0.0,0.5,0.9866666666666667,0.8666666666666667,5.499767866363652,0.0,0.30244374999999996,0.0
dqn_control,22,-60.0,0.0,0.5,0.9866666666666667,0.9,5.499767866363652,0.0,0.29465659722222226,0.0
