Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
557,0.0,0,0.0,0.0
558,0.0,0,0.0,0.0
559,0.0,0,0.0,0.0
560,-10.690806553342902,0,-0.15227016383357278,0.09
561,0.0,0,0.0,0.0
562,0.0,0,0.0,0.0
563,0.0,0,0.0,0.0
564,0.0,0,0.0,0.0
565,0.0,0,0.0,0.0
566,0.0,0,0.0,0.0
567,-33.36322621337165,0,-0.6090806553342911,0.125
568,-37.27241966002875,0,-0.45681049150071834,0.4
569,-8.49080655334291,0,-0.15227016383357278,0.035
570,-16.290806553342883,0,-0.15227016383357278,0.23
571,-36.563226213371635,0,-0.6090806553342911,0.205
572,0.0,0,0.0,0.0
573,0.0,0,0.0,0.0
574,0.0,0,0.0,0.0
575,0.0,0,0.0,0.0
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-15.890806553342884,0,-0.15227016383357278,0.22
579,-26.781613106685786,0,-0.30454032766714556,0.315
580,0.0,0,0.0,0.0
581,-32.581613106685765,0,-0.30454032766714556,0.46
582,-12.490806553342896,0,-0.15227016383357278,0.135
583,-19.181613106685813,0,-0.30454032766714556,0.125
584,0.0,0,0.0,0.0
585,-49.36322621337159,0,-0.6090806553342911,0.525
586,0.0,0,0.0,0.0
587,-9.690806553342906,0,-0.15227016383357278,0.065
588,0.0,0,0.0,0.0
589,-36.27241966002875,0,-0.45681049150071834,0.375
590,0.0,0,0.0,0.0
591,0.0,0,0.0,0.0
592,-19.78161310668581,0,-0.30454032766714556,0.14
593,0.0,0,0.0,0.0
594,-9.690806553342906,0,-0.15227016383357278,0.065
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,0.0,0,0.0,0.0
599,0.0,0,0.0,0.0
600,0.0,0,0.0,0.0
601,0.0,0,0.0,0.0
602,-17.38161310668582,0,-0.30454032766714556,0.08
603,-44.96322621337163,0,-0.6090806553342911,0.415
604,-43.27241966002878,0,-0.45681049150071834,0.55
605,0.0,0,0.0,0.0
606,-23.381613106685798,0,-0.30454032766714556,0.23
607,-83.35438911329025,1,-1.148859727832256,0.66
608,-32.27241966002874,0,-0.45681049150071834,0.275
609,-34.56322621337164,0,-0.6090806553342911,0.155
610,0.0,0,0.0,0.0
611,-21.981613106685803,0,-0.30454032766714556,0.195
612,-9.490806553342907,0,-0.15227016383357278,0.06
613,-48.57277600660441,1,-0.8443194001651105,0.145
614,0.0,0,0.0,0.0
615,-8.69080655334291,0,-0.15227016383357278,0.04
616,-12.090806553342897,0,-0.15227016383357278,0.125
617,-35.87241966002873,0,-0.45681049150071834,0.365
618,0.0,0,0.0,0.0
619,-123.43405792184123,3,-2.6448143100575385,0.4
620,-11.090806553342901,0,-0.15227016383357278,0.1
621,0.0,0,0.0,0.0
622,-12.490806553342896,0,-0.15227016383357278,0.135
623,-25.58161310668579,0,-0.30454032766714556,0.285
624,0.0,0,0.0,0.0
625,0.0,0,0.0,0.0
626,0.0,0,0.0,0.0
627,-40.56322621337162,0,-0.6090806553342911,0.305
628,0.0,0,0.0,0.0
629,-15.690806553342885,0,-0.15227016383357278,0.215
630,-24.381613106685794,0,-0.30454032766714556,0.255
631,0.0,0,0.0,0.0
632,-16.98161310668582,0,-0.30454032766714556,0.07
633,0.0,0,0.0,0.0
634,0.0,0,0.0,0.0
635,-9.490806553342907,0,-0.15227016383357278,0.06
636,0.0,0,0.0,0.0
637,0.0,0,0.0,0.0
638,0.0,0,0.0,0.0
