Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3466666666666667,0.0,0,0
simbiosis,2,-59.69,0.0,0.5,0.88,0.8,5.497910797272865,0.0,0.37743333333333334,0.0,0,0
simbiosis,3,-57.8,0.0,0.5,1.0,0.6333333333333333,5.5,0.0,0.3419642857142857,0.0,0,0
simbiosis,4,-59.0,0.0,0.5,1.0,0.9,5.5,0.0,0.31976190476190475,0.0,0,0
simbiosis,5,-58.6,0.0,0.5,1.0,0.9,5.5,0.0,0.319047619047619,0.0,0,0
simbiosis,6,-58.2,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.32053571428571426,0.0,0,0
simbiosis,7,-58.6,0.0,0.5,1.0,0.9,5.5,0.0,0.319047619047619,0.0,0,0
simbiosis,8,-67.91,12.0,0.5,0.9800000000000001,0.9,4.758867852626752,0.27549999999999997,0.5631179563492064,0.6,1,0
simbiosis,9,-58.2,0.0,0.5,1.0,0.9,5.5,0.0,0.3924272486772487,0.0,0,0
simbiosis,10,-59.4,0.0,0.5,1.0,0.9,5.5,0.0,0.30650132275132275,0.0,0,0
simbiosis,11,-71.1,0.0,0.5416666666666666,1.0,0.9166666666666666,4.71944997788827,0.10833333333333334,0.34178045334295337,0.06666666666666667,1,0
simbiosis,12,-59.6,0.0,0.5,1.0,1.0,5.5,0.0,0.30140873015873015,0.0,0,0
simbiosis,13,-59.4,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3203439153439154,0.0,0,0
simbiosis,14,-60.4,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.33708333333333335,0.0,0,0
simbiosis,15,-63.0,0.0,0.5,1.0,1.0,5.166666666666667,0.1,0.26486111111111116,0.0,0,0
simbiosis,16,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.2966666666666667,0.0,0,0
simbiosis,17,-62.0,0.0,0.5,1.0,1.0,5.5,0.0,0.26801136363636363,0.0,0,0
simbiosis,18,-61.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.31479166666666664,0.0,0,0
simbiosis,19,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.3466666666666667,0.0,0,0
simbiosis,20,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.3310416666666667,0.0,0,0
simbiosis,21,-59.8,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3716666666666667,0.0,0,0
simbiosis,22,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.3466666666666667,0.0,0,0
