Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-62.4,0.0,0.5,1.0,0.8666666666666667,5.0,0.14999999999999997,0.35027777777777774,0.0,0,0
simbiosis,2,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.39736111111111116,0.0,0,0
simbiosis,3,-59.199999999999996,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3002976190476191,0.0,0,0
simbiosis,4,-71.9,0.0,0.5208333333333334,1.0,0.9166666666666666,5.1097249889441345,0.05416666666666667,0.32470238095238096,0.03333333333333333,1,0
simbiosis,5,-71.50999999999999,0.0,0.5208333333333334,0.9833333333333334,0.7916666666666666,5.1094348218987,0.05004166666666667,0.4173376736111111,0.03333333333333333,1,0
simbiosis,6,-58.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3107142857142857,0.0,0,0
simbiosis,7,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.37173611111111104,0.0,0,0
simbiosis,8,-61.0,0.0,0.5,1.0,1.0,5.5,0.0,0.4929166666666667,0.0,0,0
simbiosis,9,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.49666666666666676,0.0,0,0
simbiosis,10,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.49666666666666676,0.0,0,0
simbiosis,11,-62.0,0.0,0.5,1.0,1.0,5.5,0.0,0.3902083333333334,0.0,0,0
simbiosis,12,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.2966666666666667,0.0,0,0
simbiosis,13,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.2966666666666667,0.0,0,0
simbiosis,14,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.2966666666666667,0.0,0,0
simbiosis,15,-59.8,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.30037037037037034,0.0,0,0
