Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
524,0.0,0,0.0,0.0
525,0.0,0,0.0,0.0
526,0.0,0,0.0,0.0
527,-5.0,0,-0.15227016383357278,0.15
528,-5.0,0,-0.15227016383357278,0.01
529,-10.0,0,-0.30454032766714556,0.225
530,-5.0,0,-0.15227016383357278,0.135
531,0.0,0,0.0,0.0
532,-5.0,0,-0.15227016383357278,0.03
533,0.0,0,0.0,0.0
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,-5.0,0,-0.15227016383357278,0.015
537,0.0,0,0.0,0.0
538,-5.0,0,-0.15227016383357278,0.01
539,-10.0,0,-0.30454032766714556,0.42
540,0.0,0,0.0,0.0
541,0.0,0,0.0,0.0
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,0.0,0,0.0,0.0
545,-5.0,0,-0.15227016383357278,0.185
546,0.0,0,0.0,0.0
547,-5.0,0,-0.15227016383357278,0.125
548,0.0,0,0.0,0.0
549,-20.0,0,-0.6090806553342911,0.345
550,-10.0,0,-0.30454032766714556,0.205
551,0.0,0,0.0,0.0
552,-5.0,0,-0.15227016383357278,0.16
553,0.0,0,0.0,0.0
554,-10.0,0,-0.30454032766714556,0.325
555,0.0,0,0.0,0.0
556,-10.0,0,-0.30454032766714556,0.305
557,-5.0,0,-0.15227016383357278,0.055
558,0.0,0,0.0,0.0
559,-5.0,0,-0.15227016383357278,0.165
560,0.0,0,0.0,0.0
561,-5.0,0,-0.15227016383357278,0.035
562,0.0,0,0.0,0.0
563,-5.0,0,-0.15227016383357278,0.115
564,-5.0,0,-0.15227016383357278,0.065
565,-5.0,0,-0.15227016383357278,0.025
566,0.0,0,0.0,0.0
567,-5.0,0,-0.15227016383357278,0.01
568,-10.0,0,-0.30454032766714556,0.315
569,-5.0,0,-0.15227016383357278,0.11
570,-10.0,0,-0.30454032766714556,0.315
571,-20.0,0,-0.6090806553342911,0.275
572,0.0,0,0.0,0.0
573,-5.0,0,-0.15227016383357278,0.185
574,0.0,0,0.0,0.0
575,-5.0,0,-0.15227016383357278,0.11
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-5.0,0,-0.15227016383357278,0.035
579,0.0,0,0.0,0.0
580,-20.0,0,-0.6090806553342911,0.585
581,0.0,0,0.0,0.0
582,0.0,0,0.0,0.0
583,-5.0,0,-0.15227016383357278,0.2
584,0.0,0,0.0,0.0
585,0.0,0,0.0,0.0
586,0.0,0,0.0,0.0
587,0.0,0,0.0,0.0
588,0.0,0,0.0,0.0
589,0.0,0,0.0,0.0
590,0.0,0,0.0,0.0
591,0.0,0,0.0,0.0
592,0.0,0,0.0,0.0
593,0.0,0,0.0,0.0
594,-5.0,0,-0.15227016383357278,0.015
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,-5.0,0,-0.15227016383357278,0.07
599,0.0,0,0.0,0.0
600,-10.0,0,-0.30454032766714556,0.02
601,-15.0,0,-0.45681049150071834,0.125
602,0.0,0,0.0,0.0
603,0.0,0,0.0,0.0
604,0.0,0,0.0,0.0
605,-5.0,0,-0.15227016383357278,0.135
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,-10.0,0,-0.30454032766714556,0.245
609,0.0,0,0.0,0.0
610,0.0,0,0.0,0.0
611,0.0,0,0.0,0.0
612,0.0,0,0.0,0.0
613,0.0,0,0.0,0.0
614,-5.0,0,-0.15227016383357278,0.24
615,-5.0,0,-0.15227016383357278,0.21
616,0.0,0,0.0,0.0
617,-5.0,0,-0.15227016383357278,0.08
618,-5.0,0,-0.15227016383357278,0.155
619,-5.0,0,-0.15227016383357278,0.055
620,0.0,0,0.0,0.0
621,-5.0,0,-0.15227016383357278,0.185
622,-5.0,0,-0.15227016383357278,0.095
623,0.0,0,0.0,0.0
624,0.0,0,0.0,0.0
625,0.0,0,0.0,0.0
626,-5.0,0,-0.15227016383357278,0.095
627,-5.0,0,-0.15227016383357278,0.07
628,0.0,0,0.0,0.0
629,0.0,0,0.0,0.0
630,0.0,0,0.0,0.0
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,-5.0,0,-0.15227016383357278,0.04
634,-5.0,0,-0.15227016383357278,0.21
635,-5.0,0,-0.15227016383357278,0.135
636,0.0,0,0.0,0.0
637,-10.0,0,-0.30454032766714556,0.405
638,0.0,0,0.0,0.0
639,-5.0,0,-0.15227016383357278,0.04
640,0.0,0,0.0,0.0
641,0.0,0,0.0,0.0
642,-5.0,0,-0.15227016383357278,0.025
643,0.0,0,0.0,0.0
644,0.0,0,0.0,0.0
645,0.0,0,0.0,0.0
646,-5.0,0,-0.15227016383357278,0.1
647,0.0,0,0.0,0.0
648,0.0,0,0.0,0.0
649,0.0,0,0.0,0.0
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,-5.0,0,-0.15227016383357278,0.035
653,0.0,0,0.0,0.0
654,0.0,0,0.0,0.0
655,0.0,0,0.0,0.0
656,-5.0,0,-0.15227016383357278,0.055
657,-5.0,0,-0.15227016383357278,0.13
658,-10.0,0,-0.30454032766714556,0.085
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,-65.0,1,-0.8443194001651105,0.775
662,-5.0,0,-0.15227016383357278,0.025
663,0.0,0,0.0,0.0
664,-5.0,0,-0.15227016383357278,0.21
665,0.0,0,0.0,0.0
666,0.0,0,0.0,0.0
667,0.0,0,0.0,0.0
668,-5.0,0,-0.15227016383357278,0.015
669,-15.0,0,-0.45681049150071834,0.245
670,0.0,0,0.0,0.0
671,0.0,0,0.0,0.0
672,-5.0,0,-0.15227016383357278,0.215
673,0.0,0,0.0,0.0
674,-5.0,0,-0.15227016383357278,0.185
675,-5.0,0,-0.15227016383357278,0.195
676,0.0,0,0.0,0.0
677,0.0,0,0.0,0.0
678,0.0,0,0.0,0.0
679,0.0,0,0.0,0.0
680,-15.0,0,-0.45681049150071834,0.48
681,-5.0,0,-0.15227016383357278,0.165
682,0.0,0,0.0,0.0
683,0.0,0,0.0,0.0
684,-15.0,0,-0.45681049150071834,0.545
685,0.0,0,0.0,0.0
686,-15.0,0,-0.45681049150071834,0.13
687,-10.0,0,-0.30454032766714556,0.26
688,-5.0,0,-0.15227016383357278,0.04
689,0.0,0,0.0,0.0
690,0.0,0,0.0,0.0
691,0.0,0,0.0,0.0
692,-5.0,0,-0.15227016383357278,0.19
693,0.0,0,0.0,0.0
694,-5.0,0,-0.15227016383357278,0.025
695,0.0,0,0.0,0.0
696,-5.0,0,-0.15227016383357278,0.23
697,0.0,0,0.0,0.0
