success,rewards,steps,resources,epsilon,first_success
1,44.510000000000005,35,0,0.25172658311117363,1
1,46.150000000000006,31,1,0.21549866492958691,1
1,46.150000000000006,27,1,0.1882208646161425,1
1,46.940000000000005,31,2,0.1611325452217239,1
1,44.60000000000001,32,0,0.1372530016620014,1
0,-26.31,42,1,0.1111965319237898,1
0,-26.299999999999997,42,0,0.1,1
0,-22.299999999999997,42,3,0.1,1
0,-34.3,8,1,0.1,1
0,-24.5,42,2,0.1,1
0,-36.96,27,0,0.1,1
0,-28.109999999999996,42,0,0.1,1
0,-36.35,15,0,0.1,1
1,48.300000000000004,18,2,0.1,1
0,-24.909999999999997,42,0,0.1,1
1,45.75000000000001,27,0,0.1,1
1,47.900000000000006,22,2,0.1,1
0,-27.909999999999997,42,0,0.1,1
1,45.300000000000004,30,0,0.1,1
1,46.60000000000001,28,1,0.1,1
0,-28.9,42,0,0.1,1
0,-25.499999999999996,42,2,0.1,1
0,-27.099999999999998,42,0,0.1,1
0,-35.41,10,0,0.1,1
1,44.35000000000001,35,0,0.1,1
0,-26.7,42,0,0.1,1
0,-26.9,42,1,0.1,1
1,46.50000000000001,18,0,0.1,1
0,-28.099999999999998,42,0,0.1,1
0,-23.7,42,2,0.1,1
0,-35.35,15,1,0.1,1
0,-27.499999999999996,42,0,0.1,1
1,44.75000000000001,35,1,0.1,1
0,-28.91,42,0,0.1,1
0,-27.509999999999998,42,0,0.1,1
0,-25.9,42,2,0.1,1
1,46.300000000000004,18,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-27.699999999999996,42,1,0.1,1
0,-28.31,42,0,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-24.099999999999998,42,3,0.1,1
0,-28.099999999999998,42,1,0.1,1
1,45.64000000000001,33,0,0.1,1
0,-28.9,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-26.74,42,1,0.1,1
0,-25.699999999999996,42,2,0.1,1
0,-28.9,42,0,0.1,1
0,-27.099999999999998,42,0,0.1,1
0,-26.909999999999997,42,1,0.1,1
0,-25.9,42,1,0.1,1
0,-28.499999999999996,42,1,0.1,1
1,47.50000000000001,18,1,0.1,1
0,-26.099999999999998,42,1,0.1,1
0,-28.099999999999998,42,0,0.1,1
0,-29.3,42,0,0.1,1
0,-26.5,42,1,0.1,1
1,46.45,17,0,0.1,1
0,-28.9,42,1,0.1,1
0,-6.82,40,1,0.1,1
0,-23.669999999999998,42,4,0.1,1
1,44.900000000000006,30,0,0.1,1
0,-27.299999999999997,42,1,0.1,1
1,45.800000000000004,20,0,0.1,1
0,-27.41,42,0,0.1,1
0,-25.499999999999996,42,1,0.1,1
1,47.25000000000001,21,1,0.1,1
1,45.35,27,0,0.1,1
1,47.35,23,2,0.1,1
0,-27.939999999999998,42,0,0.1,1
0,-27.91,42,0,0.1,1
0,-38.75,31,0,0.1,1
0,-30.83,42,1,0.1,1
0,-30.300000000000004,42,0,0.1,1
1,43.6,36,0,0.1,1
1,48.7,14,2,0.1,1
0,-28.970000000000002,42,0,0.1,1
1,47.550000000000004,15,1,0.1,1
1,45.2,36,1,0.1,1
1,46.35,23,1,0.1,1
0,-28.2,42,1,0.1,1
0,-28.5,42,0,0.1,1
1,46.550000000000004,15,0,0.1,1
0,-23.299999999999997,42,2,0.1,1
1,47.550000000000004,15,1,0.1,1
1,46.45,17,0,0.1,1
0,-28.199999999999996,42,1,0.1,1
0,-29.5,42,0,0.1,1
0,-38.05,33,1,0.1,1
0,-27.31,42,1,0.1,1
0,-24.9,42,1,0.1,1
1,46.7,14,0,0.1,1
1,45.35,39,1,0.1,1
1,46.800000000000004,18,1,0.1,1
0,-26.11,42,1,0.1,1
1,46.2,28,1,0.1,1
1,45.690000000000005,22,0,0.1,1
0,-32.75,23,0,0.1,1
0,-28.5,42,0,0.1,1
0,-29.3,42,0,0.1,1
1,46.690000000000005,14,0,0.1,1
1,47.25000000000001,33,3,0.1,1
0,-29.900000000000002,42,0,0.1,1
1,44.0,32,0,0.1,1
1,45.75000000000001,27,1,0.1,1
0,-35.949999999999996,15,0,0.1,1
1,46.7,14,0,0.1,1
0,-23.9,42,3,0.1,1
0,-26.72,42,1,0.1,1
1,44.75000000000001,27,0,0.1,1
1,46.7,14,0,0.1,1
1,45.050000000000004,25,0,0.1,1
1,45.800000000000004,20,0,0.1,1
0,-26.699999999999996,42,2,0.1,1
0,-27.099999999999998,42,0,0.1,1
0,-28.9,42,0,0.1,1
0,-26.499999999999996,42,2,0.1,1
1,48.50000000000001,18,2,0.1,1
1,46.550000000000004,23,1,0.1,1
1,44.60000000000001,28,0,0.1,1
1,45.150000000000006,35,0,0.1,1
1,47.50000000000001,18,1,0.1,1
1,47.550000000000004,15,1,0.1,1
1,44.25000000000001,33,0,0.1,1
0,-27.099999999999998,42,1,0.1,1
0,-23.81,42,2,0.1,1
1,46.7,14,0,0.1,1
0,-26.9,42,0,0.1,1
1,43.64,35,0,0.1,1
1,47.400000000000006,16,1,0.1,1
0,-29.310000000000002,42,0,0.1,1
0,-26.7,42,1,0.1,1
1,47.60000000000001,16,1,0.1,1
1,47.50000000000001,18,1,0.1,1
1,46.7,14,0,0.1,1
0,-35.3,8,0,0.1,1
1,46.150000000000006,19,0,0.1,1
0,-23.81,42,2,0.1,1
1,45.2,24,0,0.1,1
1,43.790000000000006,36,0,0.1,1
1,45.2,40,1,0.1,1
0,-32.71,27,0,0.1,1
1,42.85,21,0,0.1,1
1,45.75000000000001,27,1,0.1,1
1,45.790000000000006,18,0,0.1,1
0,-36.17,31,1,0.1,1
1,48.7,14,2,0.1,1
0,-35.809999999999995,8,0,0.1,1
1,47.690000000000005,14,1,0.1,1
1,45.84,27,1,0.1,1
1,45.50000000000001,22,0,0.1,1
1,46.550000000000004,15,0,0.1,1
1,43.25000000000001,37,0,0.1,1
1,46.35,19,0,0.1,1
1,47.35000000000001,19,1,0.1,1
1,46.150000000000006,33,1,0.1,1
1,48.45,17,2,0.1,1
1,45.49,18,0,0.1,1
0,-39.61,40,1,0.1,1
0,-26.7,42,1,0.1,1
0,-27.7,42,0,0.1,1
0,-27.499999999999996,42,1,0.1,1
1,44.00000000000001,40,0,0.1,1
0,-22.699999999999996,42,3,0.1,1
0,-23.099999999999998,42,2,0.1,1
0,-27.409999999999997,42,0,0.1,1
0,-27.319999999999997,42,0,0.1,1
0,-27.699999999999996,42,1,0.1,1
1,43.800000000000004,36,0,0.1,1
0,-26.61,42,1,0.1,1
0,-28.709999999999997,42,0,0.1,1
1,45.00000000000001,28,0,0.1,1
0,-28.7,42,0,0.1,1
0,-27.699999999999996,42,0,0.1,1
1,44.75000000000001,27,0,0.1,1
1,47.49,18,1,0.1,1
1,45.75000000000001,27,1,0.1,1
1,43.150000000000006,39,0,0.1,1
0,-24.9,42,1,0.1,1
0,-25.299999999999997,42,2,0.1,1
1,42.900000000000006,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-27.699999999999996,42,1,0.1,1
0,-27.900000000000002,42,1,0.1,1
0,-26.099999999999998,42,1,0.1,1
0,-28.9,42,0,0.1,1
0,-26.699999999999996,42,0,0.1,1
0,-27.5,42,0,0.1,1
0,-26.299999999999997,42,2,0.1,1
1,46.14000000000001,35,2,0.1,1
0,-27.299999999999997,42,1,0.1,1
0,-28.5,42,0,0.1,1
0,-28.5,42,0,0.1,1
0,-27.9,42,1,0.1,1
0,-27.499999999999996,42,1,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-25.499999999999996,42,1,0.1,1
1,46.050000000000004,29,1,0.1,1
0,-28.700000000000003,42,0,0.1,1
1,45.00000000000001,36,0,0.1,1
0,-27.3,42,0,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-26.7,42,1,0.1,1
0,-29.12,42,0,0.1,1
0,-28.5,42,0,0.1,1
0,-28.5,42,0,0.1,1
0,-28.15,42,0,0.1,1
0,-28.9,42,0,0.1,1
0,-26.099999999999998,42,2,0.1,1
0,-28.9,42,0,0.1,1
0,-26.499999999999996,42,2,0.1,1
0,-28.5,42,0,0.1,1
0,-29.71,42,0,0.1,1
1,43.150000000000006,39,0,0.1,1
1,46.550000000000004,27,1,0.1,1
0,-26.9,42,0,0.1,1
1,43.85,33,0,0.1,1
0,-29.099999999999998,42,0,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-30.1,42,0,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-28.299999999999997,42,0,0.1,1
0,-25.299999999999997,42,1,0.1,1
0,-27.9,42,0,0.1,1
0,-27.379999999999995,42,2,0.1,1
0,-29.59,42,0,0.1,1
0,-28.52,42,1,0.1,1
0,-28.61,42,0,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-30.51,42,0,0.1,1
0,-28.5,42,1,0.1,1
0,-26.099999999999998,42,1,0.1,1
0,-29.5,42,0,0.1,1
1,45.900000000000006,30,1,0.1,1
0,-27.499999999999996,42,0,0.1,1
0,-27.5,42,0,0.1,1
0,-29.099999999999998,42,0,0.1,1
0,-29.900000000000002,42,0,0.1,1
0,-28.900000000000002,42,0,0.1,1
0,-28.7,42,0,0.1,1
0,-28.099999999999998,42,1,0.1,1
0,-29.700000000000003,42,0,0.1,1
0,-26.52,42,1,0.1,1
1,47.550000000000004,15,1,0.1,1
1,45.74,39,1,0.1,1
1,46.440000000000005,17,0,0.1,1
1,46.300000000000004,18,0,0.1,1
1,48.7,14,2,0.1,1
1,46.1,18,0,0.1,1
1,48.7,14,2,0.1,1
1,48.550000000000004,15,2,0.1,1
0,-29.900000000000002,42,0,0.1,1
1,45.99,20,0,0.1,1
1,46.7,14,0,0.1,1
1,47.7,14,1,0.1,1
1,46.400000000000006,16,0,0.1,1
1,46.7,14,0,0.1,1
1,45.150000000000006,35,1,0.1,1
0,-36.47,19,1,0.1,1
1,47.25000000000001,17,1,0.1,1
1,46.6,16,0,0.1,1
1,46.7,14,0,0.1,1
1,46.7,14,0,0.1,1
1,45.10000000000001,26,0,0.1,1
0,-27.7,42,0,0.1,1
1,47.50000000000001,18,1,0.1,1
0,-29.5,42,0,0.1,1
1,46.95,19,1,0.1,1
1,45.300000000000004,42,0,0.1,1
1,46.6,16,0,0.1,1
1,50.25,17,4,0.1,1
0,-29.5,42,0,0.1,1
1,43.25,37,0,0.1,1
1,46.7,14,0,0.1,1
1,46.75000000000001,31,1,0.1,1
1,43.95,35,0,0.1,1
1,47.7,14,1,0.1,1
1,46.2,20,0,0.1,1
1,45.50000000000001,38,1,0.1,1
0,-21.3,42,5,0.1,1
1,47.50000000000001,18,1,0.1,1
1,46.7,14,0,0.1,1
1,46.550000000000004,15,0,0.1,1
1,46.1,18,0,0.1,1
1,45.050000000000004,25,0,0.1,1
1,46.150000000000006,23,0,0.1,1
0,-28.7,42,0,0.1,1
1,48.7,14,2,0.1,1
0,-28.499999999999996,42,0,0.1,1
1,45.35,23,0,0.1,1
1,47.7,14,1,0.1,1
1,47.300000000000004,18,1,0.1,1
1,45.21,33,1,0.1,1
1,47.300000000000004,18,1,0.1,1
1,46.6,16,0,0.1,1
1,46.1,26,0,0.1,1
1,47.190000000000005,20,1,0.1,1
1,47.7,14,1,0.1,1
0,-27.299999999999997,42,0,0.1,1
1,42.650000000000006,41,0,0.1,1
1,46.050000000000004,15,0,0.1,1
1,45.50000000000001,22,0,0.1,1
1,45.650000000000006,21,0,0.1,1
1,43.050000000000004,41,0,0.1,1
1,46.550000000000004,15,0,0.1,1
1,44.63,40,1,0.1,1
1,47.550000000000004,15,1,0.1,1
1,46.7,14,0,0.1,1
1,45.300000000000004,20,0,0.1,1
1,46.7,14,0,0.1,1
1,46.7,14,0,0.1,1
1,46.7,14,0,0.1,1
1,46.550000000000004,15,0,0.1,1
0,-23.499999999999996,42,2,0.1,1
0,-27.539999999999996,42,1,0.1,1
0,-26.299999999999997,42,0,0.1,1
1,47.2,24,2,0.1,1
1,47.550000000000004,15,1,0.1,1
1,47.49,18,1,0.1,1
0,-32.06,39,0,0.1,1
1,45.95,19,0,0.1,1
0,-6.810000000000003,40,1,0.1,1
1,47.7,14,1,0.1,1
1,46.35,19,0,0.1,1
1,43.42,36,0,0.1,1
1,46.6,16,0,0.1,1
1,45.95,20,0,0.1,1
1,46.7,14,0,0.1,1
1,47.82000000000001,19,2,0.1,1
1,46.50000000000001,18,0,0.1,1
1,48.45,17,2,0.1,1
