Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-61.81,0.0,0.5,0.9866666666666667,0.8,5.233101199696986,0.09693333333333332,0.3659497023809524,0.0,0,0
simbiosis,2,-59.0,0.0,0.5,1.0,0.9,5.5,0.0,0.3539087301587302,0.0,0,0
simbiosis,3,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.3041435185185185,0.0,0,0
simbiosis,4,-59.0,1.0,0.5,1.0,0.8333333333333334,5.486812263338617,0.0,0.3643194444444446,0.03333333333333333,0,0
simbiosis,5,-61.0,1.0,0.5,1.0,0.9333333333333333,5.486812263338617,0.0,0.3299861111111111,0.03333333333333333,0,0
simbiosis,6,-60.2,1.0,0.5,1.0,0.9666666666666667,5.486812263338617,0.0,0.3339444444444445,0.03333333333333333,0,0
simbiosis,7,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2951984126984127,0.0,0,0
simbiosis,8,-59.6,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.28415073352573356,0.0,0,0
simbiosis,9,-60.0,0.0,0.5,1.0,1.0,5.5,0.0,0.3466666666666667,0.0,0,0
simbiosis,10,-63.6,0.0,0.5,1.0,0.9333333333333333,4.933333333333334,0.18666666666666673,0.279484126984127,0.0,0,0
simbiosis,11,-68.7,11.0,0.5,1.0,0.92,4.963198126458679,0.19919999999999993,0.5121071428571429,0.44,1,0
simbiosis,12,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3180952380952381,0.0,0,0
simbiosis,13,-62.0,0.0,0.5,1.0,1.0,5.5,0.0,0.2987202380952381,0.0,0,0
simbiosis,14,-60.2,1.0,0.5,1.0,0.9666666666666667,5.486812263338617,0.0,0.43903571428571436,0.03333333333333333,0,0
simbiosis,15,-58.2,0.0,0.5,1.0,0.9,5.5,0.0,0.35097943722943725,0.0,0,0
simbiosis,16,-60.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.31088684463684463,0.0,0,0
simbiosis,17,-59.2,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2907617845117845,0.0,0,0
