Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-59.24,0.0,0.5,0.9466666666666667,0.7333333333333333,5.499071465454606,0.0,0.3868097222222222,0.0,0,0
simbiosis,2,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.35500000000000004,0.0,0,0
simbiosis,3,-59.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3283333333333333,0.0,0,0
simbiosis,4,-71.5,0.0,0.6,1.0,1.0,3.6266799469318487,0.24000000000000005,0.42000000000000004,0.16,1,0
simbiosis,5,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.31606150793650795,0.0,0,0
simbiosis,6,-58.81,1.0,0.5,0.9866666666666667,0.9,5.486580129702268,0.0,0.38648343253968254,0.03333333333333333,0,0
simbiosis,7,-59.41,0.0,0.5,0.9866666666666667,0.8666666666666667,5.499767866363652,0.0,0.33821567460317453,0.0,0,0
simbiosis,8,-59.2,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3033928571428571,0.0,0,0
simbiosis,9,-59.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3193452380952381,0.0,0,0
simbiosis,10,-63.8,0.0,0.5,1.0,0.9666666666666667,5.2,0.11666666666666665,0.26984457671957673,0.0,0,0
simbiosis,11,-62.919999999999995,1.0,0.5,0.8400000000000003,0.8333333333333334,5.284026659702433,0.06723333333333328,0.3846412037037037,0.03333333333333333,0,0
simbiosis,12,-60.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.47222222222222215,0.0,0,0
simbiosis,13,-58.6,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.339484126984127,0.0,0,0
simbiosis,14,-60.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.27664141414141413,0.0,0,0
simbiosis,15,-61.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.28520833333333334,0.0,0,0
